anime_id,score,watching_status,watched_episodes
6408,0,plan_to_watch,
52034,9,completed,
55791,9,completed,
9332,6,completed,
48,5,completed,
1901,7,completed,
6682,2,completed,
31646,5,on_hold,
7113,7,completed,
300,0,plan_to_watch,
41457,7,completed,
48569,7,completed,
1295,0,plan_to_watch,
50,4,dropped,
25397,4,completed,
11759,5,completed,
12291,5,dropped,
34800,0,plan_to_watch,
1346,0,plan_to_watch,
39790,6,completed,
49520,5,completed,
34881,3,completed,
42847,7,completed,
1533,0,plan_to_watch,
2041,0,plan_to_watch,
53,0,plan_to_watch,
15061,0,plan_to_watch,
2221,0,plan_to_watch,
102,0,plan_to_watch,
17082,0,plan_to_watch,
30123,7,completed,
31173,8,completed,
2051,0,plan_to_watch,
22199,6,completed,
4744,3,completed,
25013,5,on_hold,
103,0,plan_to_watch,
48553,7,completed,
52193,5,completed,
2288,0,plan_to_watch,
5112,4,completed,
47,6,completed,
54837,6,completed,
49979,5,dropped,
22729,7,completed,
27655,4,completed,
5330,0,plan_to_watch,
49303,0,plan_to_watch,
34350,7,completed,
1177,0,plan_to_watch,
3549,0,plan_to_watch,
32828,7,completed,
8676,5,completed,
11235,5,completed,
22147,6,completed,
49938,0,plan_to_watch,
6547,8,completed,
9062,6,dropped,
1351,0,plan_to_watch,
5251,6,completed,
37206,5,completed,
31080,4,completed,
9989,8,completed,
7475,4,completed,
11433,0,completed,
11111,6,completed,
24833,4,completed,
5926,0,plan_to_watch,
21995,6,completed,
57181,6,watching,
3079,0,plan_to_watch,
1233,4,completed,
38753,0,plan_to_watch,
7647,5,completed,
1488,0,plan_to_watch,
7156,4,completed,
477,5,completed,
36882,4,completed,
40507,3,completed,
40083,4,completed,
791,0,plan_to_watch,
16261,4,completed,
1079,0,plan_to_watch,
40128,6,completed,
37735,2,completed,
36214,0,plan_to_watch,
37171,6,completed,
38572,4,completed,
2414,2,completed,
9736,2,completed,
4999,3,completed,
5342,4,completed,
6676,4,completed,
53128,5,completed,
14669,0,plan_to_watch,
12951,0,plan_to_watch,
2183,3,completed,
66,6,completed,
40930,3,completed,
21185,0,plan_to_watch,
722,3,completed,
2251,8,completed,
6347,6,completed,
8516,6,completed,
9471,6,completed,
28805,6,completed,
5081,8,completed,
2023,2,completed,
495,0,plan_to_watch,
34636,7,completed,
33573,6,completed,
37869,6,completed,
37870,7,completed,
37873,6,completed,
41782,6,completed,
1468,5,completed,
22789,7,completed,
1186,0,plan_to_watch,
3625,4,completed,
9645,0,plan_to_watch,
57,6,completed,
9513,5,completed,
37716,6,completed,
10396,4,completed,
1136,0,plan_to_watch,
13535,7,completed,
2607,6,completed,
530,0,completed,
14751,3,completed,
20787,4,completed,
37498,6,completed,
889,7,completed,
1519,7,completed,
1270,6,completed,
7059,6,completed,
11285,4,completed,
269,5,completed,
1686,4,completed,
2889,4,completed,
4835,6,completed,
41467,6,completed,
53998,5,completed,
834,4,completed,
34618,6,completed,
150,0,plan_to_watch,
10490,4,dropped,
405,0,plan_to_watch,
58,0,plan_to_watch,
998,0,plan_to_watch,
1050,4,dropped,
47917,8,completed,
31043,8,completed,
31964,5,completed,
33486,6,completed,
36456,6,completed,
38408,5,completed,
41587,5,completed,
49918,7,completed,
36896,7,completed,
39565,4,completed,
52578,7,completed,
10719,7,completed,
14967,7,completed,
21405,7,completed,
357,1,dropped,
40904,5,completed,
38186,3,completed,
53494,4,completed,
11241,4,completed,
6772,8,completed,
8514,8,completed,
9252,7,completed,
9465,8,completed,
9724,8,completed,
10092,8,completed,
14345,7,completed,
1347,5,on_hold,
31478,4,dropped,
41468,4,completed,
769,5,completed,
33475,4,completed,
458,7,completed,
1689,5,completed,
1657,2,completed,
10163,5,completed,
3127,0,plan_to_watch,
2147,4,completed,
12293,3,completed,
4535,5,completed,
2800,0,plan_to_watch,
2053,0,plan_to_watch,
21677,3,completed,
10012,7,completed,
2054,2,completed,
1598,0,plan_to_watch,
10578,3,completed,
3087,6,completed,
44511,6,completed,
28999,5,completed,
4975,5,completed,
10800,9,completed,
14397,9,completed,
37379,8,completed,
1962,0,plan_to_watch,
1228,0,plan_to_watch,
49613,5,completed,
2310,0,plan_to_watch,
1992,2,completed,
2771,0,plan_to_watch,
16157,5,completed,
7192,0,plan_to_watch,
2089,0,plan_to_watch,
39523,4,completed,
3522,0,plan_to_watch,
2255,0,plan_to_watch,
1627,0,plan_to_watch,
4095,0,plan_to_watch,
14741,8,completed,
35608,7,completed,
18671,8,completed,
39175,6,completed,
11867,0,plan_to_watch,
34382,5,completed,
1844,0,plan_to_watch,
2167,8,completed,
1723,4,completed,
4181,9,completed,
6351,8,completed,
4059,8,completed,
1818,0,plan_to_watch,
2754,0,plan_to_watch,
8888,7,completed,
15197,6,completed,
15199,5,completed,
15201,4,completed,
30711,5,completed,
56835,4,completed,
34437,7,completed,
1575,10,completed,
34438,8,completed,
34439,8,completed,
34440,8,completed,
2904,10,completed,
11703,5,dropped,
35756,5,completed,
3026,0,plan_to_watch,
10801,0,plan_to_watch,
10029,7,completed,
111,0,plan_to_watch,
5990,3,completed,
2056,3,completed,
4150,3,completed,
982,0,plan_to_watch,
514,0,plan_to_watch,
1,0,completed,
3205,0,plan_to_watch,
25731,4,dropped,
2722,0,plan_to_watch,
1853,0,plan_to_watch,
1352,6,completed,
42310,6,completed,
20031,6,completed,
2723,0,plan_to_watch,
51586,7,completed,
51251,5,completed,
39681,6,completed,
