anime_id,score,watching_status,watched_episodes
31646,7,completed,
35180,7,completed,
38101,7,completed,
39783,8,watching,
22199,7,completed,
41433,0,plan_to_watch,
6547,6,completed,
9989,8,completed,
24833,7,completed,
30654,8,completed,
36649,9,completed,
34572,8,watching,
31043,8,completed,
28999,7,completed,
37982,4,completed,
38691,8,completed,
40852,7,watching,
121,0,plan_to_watch,
5114,0,plan_to_watch,
2890,8,completed,
918,0,plan_to_watch,
9969,0,plan_to_watch,
15417,0,plan_to_watch,
34096,0,plan_to_watch,
35843,0,plan_to_watch,
36838,0,plan_to_watch,
37491,0,plan_to_watch,
28977,0,plan_to_watch,
39463,0,plan_to_watch,
17895,4,completed,
37105,9,completed,
11617,7,completed,
24703,8,completed,
15451,6,completed,
21877,6,completed,
39570,7,completed,
8074,5,completed,
10408,4,completed,
431,8,completed,
136,8,completed,
11061,10,completed,
40748,8,watching,
40221,0,plan_to_watch,
7711,6,completed,
18679,0,plan_to_watch,
38000,10,completed,
32281,8,completed,
36098,8,completed,
28851,10,completed,
16782,8,completed,
416,6,completed,
512,7,completed,
585,7,completed,
32182,0,plan_to_watch,
37510,0,plan_to_watch,
164,8,completed,
30307,7,completed,
23755,5,completed,
41491,6,watching,
34577,7,completed,
39701,7,completed,
41345,0,plan_to_watch,
32729,7,completed,
36652,7,completed,
527,8,completed,
23277,6,completed,
33255,7,completed,
34612,8,completed,
32542,0,plan_to_watch,
35994,0,plan_to_watch,
37450,7,completed,
199,8,completed,
23273,9,completed,
16498,8,completed,
25777,8,completed,
35760,7,completed,
38524,8,completed,
40028,8,watching,
28171,7,completed,
40902,7,completed,
32282,8,completed,
36949,6,completed,
39940,7,completed,
9253,0,plan_to_watch,
38826,8,completed,
22319,6,completed,
27899,7,completed,
36511,8,completed,
37799,7,completed,
6211,9,completed,
41389,6,completed,
41226,7,completed,
37521,7,completed,
33352,9,completed,
35968,6,completed,
36726,6,completed,
