anime_id,score,watching_status,watched_episodes
2928,0,plan_to_watch,
3269,0,plan_to_watch,
299,0,plan_to_watch,
6682,0,plan_to_watch,
49,0,plan_to_watch,
50,0,plan_to_watch,
7647,0,plan_to_watch,
66,0,plan_to_watch,
5081,0,plan_to_watch,
1669,0,plan_to_watch,
530,0,plan_to_watch,
889,10,completed,
8440,9,completed,
1519,10,completed,
7059,5,completed,
4835,8,completed,
762,6,completed,
405,7,completed,
3389,7,completed,
3841,0,plan_to_watch,
59,0,plan_to_watch,
1311,0,plan_to_watch,
2167,8,completed,
4059,7,completed,
1818,10,completed,
1575,9,completed,
8728,0,plan_to_watch,
1953,7,completed,
2904,9,completed,
6768,8,completed,
2124,0,plan_to_watch,
4596,8,completed,
1482,10,completed,
61,0,plan_to_watch,
6747,6,completed,
1535,8,completed,
2994,0,plan_to_watch,
552,6,completed,
5593,9,completed,
6746,7,completed,
8408,0,plan_to_watch,
4789,0,plan_to_watch,
226,8,completed,
790,8,completed,
356,7,completed,
6922,0,plan_to_watch,
317,5,completed,
2952,0,plan_to_watch,
71,0,plan_to_watch,
121,7,completed,
908,7,completed,
4872,0,plan_to_watch,
777,0,plan_to_watch,
5060,8,completed,
8074,9,completed,
934,0,plan_to_watch,
468,0,plan_to_watch,
1230,6,completed,
228,0,plan_to_watch,
3092,8,completed,
4814,9,completed,
7054,7,completed,
8532,8,completed,
9023,8,completed,
43,0,plan_to_watch,
4672,0,plan_to_watch,
4898,10,completed,
6707,9,completed,
9136,0,plan_to_watch,
6793,8,completed,
2246,10,completed,
457,8,completed,
877,0,plan_to_watch,
20,8,completed,
442,5,completed,
2144,5,completed,
1074,5,completed,
4134,5,completed,
2472,6,completed,
594,6,completed,
3615,6,completed,
4662,5,completed,
2966,5,completed,
5341,0,plan_to_watch,
6007,0,plan_to_watch,
7079,7,completed,
1060,0,plan_to_watch,
322,5,completed,
527,7,completed,
528,6,completed,
1709,5,completed,
6633,0,plan_to_watch,
1699,0,plan_to_watch,
4214,5,completed,
2153,0,plan_to_watch,
1037,0,plan_to_watch,
205,0,plan_to_watch,
2605,8,completed,
3674,0,plan_to_watch,
8317,0,plan_to_watch,
846,9,completed,
2787,0,plan_to_watch,
6773,0,plan_to_watch,
1815,0,plan_to_watch,
6572,0,plan_to_watch,
1066,0,plan_to_watch,
3956,0,plan_to_watch,
3221,0,plan_to_watch,
7375,0,plan_to_watch,
6330,0,plan_to_watch,
2216,0,plan_to_watch,
100,0,plan_to_watch,
2031,6,completed,
7662,0,plan_to_watch,
534,0,plan_to_watch,
5307,0,plan_to_watch,
3588,0,plan_to_watch,
6444,0,plan_to_watch,
22,0,plan_to_watch,
1303,6,completed,
471,0,plan_to_watch,
1860,5,completed,
2683,0,plan_to_watch,
523,0,plan_to_watch,
4224,0,plan_to_watch,
6,0,plan_to_watch,
177,0,plan_to_watch,
969,0,plan_to_watch,
807,0,plan_to_watch,
4938,0,plan_to_watch,
2685,0,plan_to_watch,
346,0,plan_to_watch,
202,0,plan_to_watch,
6918,0,plan_to_watch,
6377,0,plan_to_watch,
1195,7,completed,
1840,7,completed,
3354,7,completed,
