anime_id,score,watching_status,watched_episodes
38101,8,completed,
39783,8,completed,
32998,7,completed,
25397,5,completed,
30123,0,plan_to_watch,
22199,7,completed,
6547,7,completed,
11111,6,completed,
24833,9,completed,
30654,10,completed,
9919,8,completed,
21185,0,plan_to_watch,
2251,7,completed,
5081,8,completed,
7674,0,plan_to_watch,
36649,0,plan_to_watch,
269,8,completed,
2889,8,completed,
4835,9,completed,
8247,8,completed,
41467,10,completed,
46352,0,plan_to_watch,
31043,8,completed,
31964,8,completed,
33486,8,completed,
36456,9,completed,
38408,9,completed,
41587,0,plan_to_watch,
36896,7,completed,
39565,8,completed,
10719,0,plan_to_watch,
40904,0,plan_to_watch,
28755,8,completed,
14345,7,completed,
31478,7,completed,
32867,8,completed,
38003,8,completed,
12293,7,completed,
44511,8,completed,
28999,6,completed,
14741,6,completed,
34437,10,completed,
1575,10,completed,
1953,7,completed,
2904,10,completed,
1,9,completed,
14893,7,completed,
16592,8,completed,
15583,7,completed,
19163,7,completed,
22961,7,completed,
17641,7,completed,
32494,7,completed,
6880,3,completed,
14353,8,completed,
1535,9,completed,
28223,8,completed,
37520,8,completed,
38691,9,completed,
40852,9,completed,
1685,7,completed,
28121,7,completed,
37347,0,plan_to_watch,
6746,9,completed,
27833,8,completed,
23199,8,completed,
27831,8,completed,
356,8,completed,
25537,8,completed,
33049,9,completed,
33050,9,completed,
22297,10,completed,
28701,10,completed,
27821,9,completed,
10087,9,completed,
11741,9,completed,
121,8,completed,
5114,10,completed,
430,8,completed,
30544,7,completed,
31737,0,plan_to_watch,
25183,6,completed,
7661,7,completed,
918,0,watching,
27631,0,plan_to_watch,
17895,9,completed,
8425,7,completed,
37105,9,completed,
40052,8,completed,
245,9,completed,
3002,7,completed,
13161,7,completed,
15729,7,completed,
20583,9,completed,
32935,10,completed,
40262,8,completed,
28891,10,completed,
38883,8,completed,
40776,9,completed,
15809,7,completed,
48413,0,plan_to_watch,
5630,0,plan_to_watch,
40938,0,plan_to_watch,
11617,9,completed,
24703,6,completed,
15451,8,completed,
12729,7,completed,
13357,7,completed,
8074,7,completed,
42897,8,completed,
11061,10,completed,
12189,0,plan_to_watch,
7088,2,completed,
5231,8,completed,
9032,8,completed,
14719,8,completed,
20899,8,completed,
26055,9,completed,
31933,8,completed,
37991,9,completed,
48661,0,plan_to_watch,
40748,9,completed,
48561,8,completed,
37999,10,completed,
43608,10,completed,
40591,10,completed,
34933,7,completed,
37086,0,plan_to_watch,
40839,7,completed,
42963,0,plan_to_watch,
35860,0,plan_to_watch,
18679,8,completed,
38000,8,completed,
40456,9,completed,
47778,9,completed,
32281,10,completed,
22535,8,completed,
33191,8,completed,
33206,8,completed,
39247,0,plan_to_watch,
28851,10,completed,
30831,7,completed,
32937,0,plan_to_watch,
28623,7,completed,
11771,8,completed,
16894,9,completed,
24415,9,completed,
31658,9,completed,
17247,6,completed,
34599,8,completed,
18115,0,plan_to_watch,
14513,8,completed,
20785,6,completed,
36563,8,completed,
5962,7,completed,
10620,7,completed,
16762,7,completed,
32182,8,completed,
37510,9,completed,
19,10,completed,
39535,8,completed,
45576,0,plan_to_watch,
23755,8,completed,
34577,8,completed,
20,8,completed,
12979,7,completed,
1735,7,completed,
6325,9,completed,
8246,7,completed,
10589,8,completed,
13667,8,completed,
19815,8,completed,
20507,9,completed,
30503,9,completed,
30885,7,completed,
20767,7,completed,
21,10,watching,
25161,8,completed,
31490,9,completed,
4155,8,completed,
12859,8,completed,
464,8,completed,
19123,10,completed,
31289,8,completed,
16468,7,completed,
30276,8,completed,
34134,7,completed,
8769,7,completed,
38483,0,plan_to_watch,
29803,7,completed,
26243,7,completed,
28927,7,completed,
27775,7,completed,
527,7,completed,
1564,7,completed,
1565,7,completed,
1526,8,completed,
4026,7,completed,
20159,8,completed,
30296,8,completed,
31240,8,completed,
39587,8,completed,
42203,8,completed,
30015,8,completed,
35466,9,completed,
23277,7,completed,
13759,10,completed,
205,9,completed,
22877,6,completed,
37450,10,completed,
38329,10,completed,
47790,0,plan_to_watch,
154,8,completed,
42205,6,watching,
23273,9,completed,
16498,9,completed,
25777,8,completed,
35760,8,completed,
38524,10,completed,
40028,0,watching,
48583,0,plan_to_watch,
23233,6,completed,
30363,6,completed,
28171,10,completed,
40902,7,completed,
32282,9,completed,
35788,9,completed,
36949,8,completed,
39940,8,completed,
44942,7,completed,
3588,7,completed,
50265,9,completed,
9253,10,completed,
30484,10,completed,
11577,10,completed,
32188,10,completed,
10863,10,completed,
27957,10,completed,
11757,7,completed,
21881,7,completed,
46471,0,plan_to_watch,
35790,8,completed,
40356,0,plan_to_watch,
40357,0,plan_to_watch,
2001,0,plan_to_watch,
38826,9,completed,
37430,8,completed,
39551,8,completed,
41487,0,plan_to_watch,
16870,8,completed,
3455,7,completed,
22319,7,completed,
27899,7,completed,
42249,0,plan_to_watch,
14227,7,completed,
41389,7,completed,
4224,9,completed,
25157,7,completed,
48580,0,plan_to_watch,
37521,10,completed,
33352,9,completed,
37987,9,completed,
37095,8,completed,
35968,0,plan_to_watch,
14813,8,completed,
39547,9,completed,
23847,8,completed,
37779,8,completed,
39617,0,plan_to_watch,
28677,7,completed,
35507,7,completed,
36726,0,plan_to_watch,
40911,8,completed,
43325,9,completed,
