anime_id,score,watching_status,watched_episodes
5525,7,dropped,
47,8,completed,
1498,6,completed,
269,7,dropped,
31964,8,completed,
33486,0,plan_to_watch,
1536,6,completed,
1818,7,completed,
1575,8,completed,
2904,7,completed,
1482,8,watching,
61,7,completed,
1535,7,completed,
223,7,completed,
813,9,completed,
6702,0,plan_to_watch,
22043,0,plan_to_watch,
317,7,completed,
120,6,completed,
121,8,completed,
74,7,completed,
239,7,on_hold,
1571,8,completed,
918,0,plan_to_watch,
2951,0,plan_to_watch,
20583,8,completed,
32935,9,completed,
28891,8,completed,
2026,0,plan_to_watch,
431,8,completed,
136,7,completed,
11061,8,completed,
138,7,completed,
139,7,completed,
137,7,completed,
249,5,completed,
6811,7,completed,
153,8,completed,
7054,7,completed,
14713,0,plan_to_watch,
30709,0,plan_to_watch,
1604,0,plan_to_watch,
572,7,completed,
1606,0,plan_to_watch,
18679,6,completed,
467,7,completed,
22145,8,completed,
251,8,completed,
4080,0,plan_to_watch,
33489,6,completed,
512,7,completed,
164,7,completed,
457,8,completed,
20,7,completed,
442,6,completed,
936,6,completed,
2248,5,completed,
1735,8,completed,
4134,7,completed,
2472,6,completed,
21,9,watching,
31490,8,completed,
4155,8,completed,
8740,7,completed,
12859,8,completed,
459,7,completed,
460,7,completed,
461,6,completed,
462,6,completed,
463,7,completed,
464,7,completed,
465,7,completed,
2107,7,completed,
3848,7,completed,
19123,8,completed,
2385,7,completed,
1238,6,completed,
2490,6,completed,
2020,6,completed,
2386,6,completed,
30276,10,completed,
853,8,completed,
907,7,completed,
417,7,completed,
31240,8,completed,
45,7,completed,
46,7,completed,
401,7,completed,
44,7,completed,
205,7,completed,
199,8,completed,
30,7,completed,
28171,7,completed,
3588,8,dropped,
341,6,completed,
849,8,completed,
4382,0,plan_to_watch,
173,8,completed,
2001,8,completed,
513,6,completed,
22,7,completed,
51,0,plan_to_watch,
523,9,completed,
6,9,completed,
27,9,completed,
177,6,completed,
543,8,completed,
3457,8,completed,
4752,8,completed,
202,6,completed,
861,7,completed,
793,7,completed,
3091,7,completed,
1562,8,completed,
392,7,completed,
882,6,completed,
