anime_id,score,watching_status,watched_episodes
5525,6,completed,
6682,0,on_hold,
50,0,plan_to_watch,
244,8,completed,
53,0,on_hold,
394,0,plan_to_watch,
101,6,completed,
656,7,completed,
230,5,dropped,
713,6,completed,
102,8,completed,
1734,5,completed,
1485,0,plan_to_watch,
281,5,completed,
4744,6,completed,
5112,5,completed,
3549,0,plan_to_watch,
886,6,completed,
8676,7,completed,
1223,0,plan_to_watch,
6547,7,completed,
7193,0,dropped,
1327,7,completed,
2682,0,plan_to_watch,
54,7,completed,
2969,7,completed,
4657,0,plan_to_watch,
7647,8,completed,
9074,7,completed,
477,0,plan_to_watch,
2402,0,plan_to_watch,
6166,0,plan_to_watch,
4999,5,completed,
5342,6,completed,
6676,5,completed,
3166,0,plan_to_watch,
104,0,plan_to_watch,
2251,0,watching,
6347,6,completed,
5081,8,completed,
7674,8,completed,
10030,7,completed,
1576,0,plan_to_watch,
109,0,plan_to_watch,
2986,6,completed,
57,9,completed,
9513,0,watching,
1214,0,plan_to_watch,
3407,6,completed,
269,8,on_hold,
1686,5,completed,
2889,5,completed,
834,5,completed,
150,0,plan_to_watch,
1222,5,dropped,
1690,0,plan_to_watch,
357,5,dropped,
2131,0,dropped,
4177,7,completed,
105,7,on_hold,
6772,7,completed,
1536,0,plan_to_watch,
1689,9,completed,
5356,0,on_hold,
4535,0,plan_to_watch,
694,5,completed,
695,0,plan_to_watch,
388,8,completed,
2116,0,dropped,
1614,0,on_hold,
4975,5,completed,
59,0,plan_to_watch,
1219,0,plan_to_watch,
112,5,completed,
60,5,dropped,
301,0,plan_to_watch,
1844,6,dropped,
2167,8,completed,
1723,5,completed,
4181,8,completed,
6351,7,completed,
4059,9,completed,
1818,0,plan_to_watch,
69,0,plan_to_watch,
1575,8,completed,
2904,10,completed,
2564,6,dropped,
706,0,plan_to_watch,
982,5,completed,
5941,9,completed,
62,7,completed,
5216,7,completed,
3627,7,completed,
2595,6,completed,
291,7,completed,
4508,0,plan_to_watch,
1482,0,plan_to_watch,
61,5,completed,
6747,0,on_hold,
2025,10,completed,
6573,8,completed,
292,7,completed,
1535,9,completed,
2164,0,dropped,
5177,8,completed,
8086,0,on_hold,
660,0,plan_to_watch,
552,7,completed,
1313,7,completed,
2398,7,completed,
2961,7,completed,
874,7,completed,
5593,0,plan_to_watch,
501,8,completed,
2655,0,plan_to_watch,
2393,8,completed,
2392,8,completed,
2166,0,plan_to_watch,
223,10,completed,
225,6,completed,
987,7,completed,
813,9,completed,
5152,7,completed,
3230,6,completed,
4726,7,completed,
6746,9,completed,
236,0,on_hold,
4789,0,plan_to_watch,
2924,7,on_hold,
5945,6,on_hold,
226,0,plan_to_watch,
1250,0,plan_to_watch,
5883,0,plan_to_watch,
15,8,completed,
1317,0,plan_to_watch,
6702,7,on_hold,
356,7,completed,
6922,8,completed,
10087,10,completed,
119,6,completed,
227,5,dropped,
9314,0,plan_to_watch,
120,0,plan_to_watch,
71,0,plan_to_watch,
122,0,plan_to_watch,
121,7,completed,
5114,8,completed,
430,6,completed,
123,0,plan_to_watch,
125,5,completed,
126,5,completed,
4298,0,plan_to_watch,
4189,0,dropped,
7377,7,completed,
4725,0,plan_to_watch,
271,0,plan_to_watch,
3568,0,plan_to_watch,
239,0,plan_to_watch,
384,5,dropped,
1829,0,plan_to_watch,
240,8,completed,
2508,6,completed,
1813,6,completed,
129,0,plan_to_watch,
1571,0,plan_to_watch,
7661,8,completed,
1581,0,plan_to_watch,
476,6,completed,
1140,0,plan_to_watch,
918,10,completed,
7472,8,completed,
6945,7,completed,
4872,8,completed,
456,0,plan_to_watch,
8425,7,completed,
133,7,completed,
881,0,plan_to_watch,
10793,5,dropped,
5041,0,on_hold,
1200,0,plan_to_watch,
267,0,plan_to_watch,
3002,8,completed,
386,7,completed,
3299,7,completed,
263,9,completed,
264,8,completed,
265,8,completed,
5258,8,completed,
4551,0,plan_to_watch,
5835,0,plan_to_watch,
403,0,plan_to_watch,
797,0,plan_to_watch,
649,0,plan_to_watch,
587,9,completed,
1570,5,completed,
259,0,plan_to_watch,
260,0,plan_to_watch,
5150,7,completed,
6882,0,on_hold,
2026,7,completed,
4192,6,completed,
2002,0,plan_to_watch,
2694,0,plan_to_watch,
5630,0,watching,
8074,0,dropped,
934,8,completed,
1889,8,completed,
3652,0,on_hold,
135,0,plan_to_watch,
1721,0,plan_to_watch,
256,7,completed,
17,7,completed,
136,0,plan_to_watch,
4550,0,plan_to_watch,
509,0,plan_to_watch,
1084,0,plan_to_watch,
811,7,completed,
248,8,completed,
7569,6,completed,
914,0,plan_to_watch,
5231,0,plan_to_watch,
940,6,completed,
249,7,completed,
6811,0,plan_to_watch,
358,0,plan_to_watch,
9041,6,completed,
3731,7,completed,
2523,0,watching,
863,6,completed,
953,0,plan_to_watch,
617,6,completed,
618,0,plan_to_watch,
2772,0,plan_to_watch,
5680,6,completed,
7791,4,dropped,
590,6,completed,
2130,0,plan_to_watch,
7054,7,completed,
427,6,completed,
428,6,completed,
429,6,completed,
489,0,watching,
10568,7,completed,
496,0,plan_to_watch,
3958,0,plan_to_watch,
144,5,completed,
1530,7,completed,
2593,0,plan_to_watch,
2204,0,plan_to_watch,
145,0,watching,
469,0,plan_to_watch,
667,4,completed,
6594,9,completed,
1604,8,completed,
1691,8,completed,
572,0,plan_to_watch,
1725,0,plan_to_watch,
1606,8,completed,
1086,0,plan_to_watch,
845,0,plan_to_watch,
2581,0,plan_to_watch,
1087,9,completed,
2454,9,completed,
3229,6,completed,
147,8,completed,
3318,7,completed,
6045,9,completed,
9656,0,plan_to_watch,
2927,6,completed,
2076,9,on_hold,
2077,0,plan_to_watch,
1579,7,completed,
3392,6,completed,
5717,6,completed,
1067,2,dropped,
2215,0,plan_to_watch,
148,0,plan_to_watch,
5678,0,on_hold,
634,0,plan_to_watch,
668,0,plan_to_watch,
2155,6,completed,
146,0,plan_to_watch,
8841,6,completed,
43,0,plan_to_watch,
4672,0,plan_to_watch,
467,0,on_hold,
1566,0,plan_to_watch,
801,0,plan_to_watch,
4186,0,plan_to_watch,
237,0,plan_to_watch,
433,10,completed,
483,0,plan_to_watch,
3358,0,plan_to_watch,
3653,6,completed,
5079,0,plan_to_watch,
4898,0,plan_to_watch,
251,0,on_hold,
837,7,completed,
4903,7,completed,
3577,0,plan_to_watch,
1810,0,plan_to_watch,
670,0,plan_to_watch,
97,0,plan_to_watch,
1097,0,plan_to_watch,
1070,6,dropped,
189,8,completed,
191,7,completed,
963,7,completed,
275,6,completed,
1412,7,completed,
6115,8,completed,
1430,0,plan_to_watch,
1416,0,plan_to_watch,
1418,9,completed,
1437,0,plan_to_watch,
3019,9,completed,
1435,8,completed,
1425,0,plan_to_watch,
5225,0,plan_to_watch,
1439,0,plan_to_watch,
193,6,completed,
3572,7,completed,
5310,0,plan_to_watch,
7222,0,plan_to_watch,
8310,9,watching,
576,0,plan_to_watch,
76,0,plan_to_watch,
98,0,plan_to_watch,
1453,9,completed,
10213,0,watching,
5029,9,completed,
627,10,completed,
558,8,completed,
1842,9,completed,
3226,9,completed,
5028,8,completed,
7655,8,completed,
5030,0,plan_to_watch,
335,5,dropped,
738,0,plan_to_watch,
235,9,watching,
779,9,completed,
780,8,completed,
781,7,completed,
1363,8,completed,
1364,8,completed,
1365,10,completed,
1366,8,completed,
1367,8,completed,
1505,8,completed,
1506,7,completed,
2171,7,completed,
4447,9,completed,
5460,9,completed,
6467,6,completed,
1369,7,completed,
2512,7,completed,
2513,7,completed,
2514,8,completed,
2515,8,completed,
1368,8,completed,
2597,8,completed,
6198,0,plan_to_watch,
222,5,completed,
330,0,plan_to_watch,
585,0,plan_to_watch,
2963,8,completed,
5713,7,completed,
5162,8,completed,
3225,8,completed,
10620,6,on_hold,
2231,6,completed,
2931,0,plan_to_watch,
9181,6,completed,
4151,0,plan_to_watch,
1696,0,plan_to_watch,
340,7,completed,
2926,8,completed,
3655,7,completed,
1722,7,completed,
877,0,dropped,
776,0,plan_to_watch,
20,6,completed,
442,8,completed,
936,5,completed,
2144,5,completed,
1735,7,on_hold,
2472,8,completed,
4437,5,completed,
6325,5,completed,
594,6,completed,
4081,8,completed,
6030,0,on_hold,
3615,0,plan_to_watch,
1210,8,completed,
1243,0,plan_to_watch,
2970,6,dropped,
229,4,dropped,
1698,8,completed,
5690,7,completed,
4477,7,completed,
3467,8,completed,
6023,7,completed,
272,0,plan_to_watch,
7592,8,completed,
10049,7,watching,
