anime_id,score,watching_status,watched_episodes
49,7,completed,
50,8,completed,
304,8,completed,
11759,9,completed,
101,0,plan_to_watch,
3791,9,completed,
6547,10,completed,
10067,9,completed,
9062,9,watching,
11111,10,completed,
10447,0,plan_to_watch,
4999,9,completed,
6347,7,completed,
5081,7,completed,
7674,9,completed,
10030,10,completed,
12365,10,completed,
288,9,completed,
1669,8,completed,
1668,8,completed,
5675,9,completed,
9513,8,on_hold,
269,10,completed,
11633,8,completed,
10719,0,on_hold,
14345,10,completed,
2167,10,completed,
1723,9,completed,
4181,10,completed,
6351,10,completed,
4059,9,completed,
16592,8,completed,
15583,8,completed,
1535,8,completed,
2994,8,completed,
9379,0,on_hold,
223,9,completed,
225,9,completed,
987,8,completed,
6033,9,watching,
502,9,completed,
891,8,completed,
896,9,completed,
897,8,completed,
898,8,completed,
899,8,completed,
900,8,completed,
901,8,completed,
902,9,completed,
903,9,completed,
226,9,completed,
376,9,completed,
6702,9,on_hold,
12049,9,completed,
17535,9,completed,
71,9,completed,
121,0,dropped,
384,7,completed,
245,9,completed,
133,8,completed,
10793,8,on_hold,
15809,8,completed,
270,7,completed,
15225,7,completed,
11617,7,completed,
15451,0,plan_to_watch,
8074,8,completed,
934,9,completed,
1889,9,completed,
6064,9,completed,
248,9,completed,
9041,0,plan_to_watch,
5680,8,completed,
7791,7,completed,
7054,9,completed,
1530,7,completed,
11887,0,on_hold,
8841,9,completed,
11771,7,completed,
17265,0,watching,
189,8,completed,
1887,9,on_hold,
9181,8,completed,
20,9,completed,
1735,9,watching,
594,8,completed,
6030,9,completed,
1210,9,completed,
6512,9,completed,
21,3,dropped,
195,8,completed,
443,8,completed,
11179,9,completed,
16397,8,completed,
2993,8,completed,
4214,9,completed,
13759,7,completed,
2605,8,completed,
2476,9,completed,
24,8,completed,
2104,9,completed,
4163,8,completed,
355,7,completed,
154,8,completed,
3861,8,completed,
7724,8,completed,
16498,8,completed,
2923,7,completed,
5262,8,completed,
3588,0,on_hold,
855,6,completed,
11757,9,completed,
12445,9,completed,
10702,8,completed,
3455,10,completed,
13663,0,on_hold,
916,8,completed,
14227,8,completed,
4224,9,completed,
6425,7,completed,
7463,7,completed,
14813,7,completed,
1195,9,completed,
11319,9,completed,
1840,9,completed,
3712,9,completed,
