anime_id,score,watching_status,watched_episodes
5525,7,completed,
31646,7,completed,
35180,9,completed,
37403,7,on_hold,
22199,9,completed,
25013,0,plan_to_watch,
47,7,completed,
11111,10,completed,
11701,8,completed,
24833,9,completed,
30654,10,completed,
49052,0,plan_to_watch,
37525,9,completed,
5081,9,completed,
4094,9,completed,
20787,9,completed,
34572,8,watching,
889,0,on_hold,
49831,0,plan_to_watch,
11285,7,completed,
22547,4,completed,
269,9,completed,
1686,8,completed,
2889,7,completed,
4835,9,completed,
8247,9,completed,
41467,10,completed,
53998,9,completed,
56784,9,watching,
11633,7,completed,
150,7,on_hold,
10490,8,completed,
405,8,completed,
49596,9,completed,
54865,8,watching,
47917,8,completed,
55357,0,plan_to_watch,
31043,10,completed,
31964,10,completed,
51781,7,completed,
33486,10,completed,
36456,10,completed,
38408,9,completed,
41587,9,completed,
49918,9,completed,
54789,9,watching,
36896,8,completed,
38699,0,plan_to_watch,
39565,10,completed,
43683,0,plan_to_watch,
44200,8,completed,
50532,0,plan_to_watch,
56196,0,plan_to_watch,
60098,0,plan_to_watch,
42603,0,plan_to_watch,
57519,0,plan_to_watch,
35459,0,plan_to_watch,
56685,0,plan_to_watch,
52578,8,completed,
59985,0,plan_to_watch,
56948,8,completed,
34566,5,on_hold,
14345,8,completed,
50549,8,completed,
1347,7,completed,
31478,9,completed,
32867,9,completed,
38003,8,completed,
50330,9,completed,
54898,10,completed,
41468,8,completed,
56671,8,completed,
1689,9,completed,
44511,8,completed,
57555,0,plan_to_watch,
28999,9,completed,
31553,8,completed,
30485,8,completed,
34753,6,completed,
4975,7,completed,
2167,9,completed,
4181,10,completed,
6351,8,completed,
4059,9,completed,
1818,9,completed,
8888,7,completed,
56835,0,plan_to_watch,
34437,0,plan_to_watch,
1575,9,completed,
34440,0,plan_to_watch,
2904,10,completed,
1,9,completed,
42310,8,completed,
57334,8,watching,
34103,9,completed,
32189,8,completed,
33028,8,completed,
16592,9,completed,
2025,9,completed,
4182,7,completed,
7338,9,completed,
6573,9,completed,
6880,8,completed,
14353,8,completed,
1535,10,completed,
28223,10,completed,
31163,8,completed,
38668,4,completed,
38691,8,completed,
48549,8,completed,
55644,8,completed,
50612,8,completed,
57592,0,plan_to_watch,
40852,8,completed,
43555,0,plan_to_watch,
31339,8,completed,
6746,8,completed,
4789,0,plan_to_watch,
2924,0,plan_to_watch,
38671,10,completed,
40956,9,completed,
51818,0,plan_to_watch,
59229,0,plan_to_watch,
790,0,plan_to_watch,
2759,9,completed,
3784,10,completed,
3785,8,completed,
6702,9,completed,
22043,9,completed,
30778,0,plan_to_watch,
9982,7,completed,
18393,0,plan_to_watch,
49785,8,watching,
35972,9,completed,
34662,8,completed,
33047,7,completed,
34321,9,completed,
38085,6,completed,
38086,0,plan_to_watch,
41497,8,completed,
38084,9,completed,
40206,7,completed,
356,9,completed,
25537,9,completed,
33049,9,completed,
33050,9,completed,
22297,10,completed,
28701,10,completed,
31389,7,completed,
27821,8,completed,
55830,0,plan_to_watch,
53127,9,completed,
10087,9,completed,
11741,10,completed,
227,6,completed,
51304,0,dropped,
121,9,completed,
5114,10,completed,
6421,0,plan_to_watch,
430,9,completed,
9135,8,completed,
41025,8,completed,
49709,0,plan_to_watch,
4725,10,completed,
25183,9,completed,
31561,7,completed,
28907,8,completed,
31637,8,completed,
1571,0,plan_to_watch,
918,8,on_hold,
21431,8,completed,
24695,6,completed,
8425,9,completed,
10793,8,completed,
20583,9,completed,
58967,0,plan_to_watch,
32935,10,completed,
52742,9,completed,
40262,8,completed,
28891,10,completed,
38883,9,completed,
40776,9,completed,
263,9,completed,
264,9,completed,
265,8,completed,
5258,9,completed,
19647,9,completed,
21855,8,completed,
41911,7,dropped,
5630,0,plan_to_watch,
21877,9,completed,
39570,10,completed,
38422,9,completed,
8074,7,completed,
934,10,completed,
41006,8,completed,
1889,10,completed,
16700,8,completed,
10491,7,completed,
3652,8,completed,
48488,8,completed,
2899,8,completed,
578,9,completed,
10408,7,completed,
431,8,completed,
11061,10,completed,
12189,8,completed,
468,8,completed,
249,8,completed,
452,8,completed,
450,8,completed,
451,8,completed,
449,8,completed,
6811,9,completed,
34542,8,on_hold,
49220,0,on_hold,
55848,0,plan_to_watch,
46569,9,completed,
55825,0,plan_to_watch,
14719,9,completed,
20899,8,completed,
26055,8,completed,
31933,8,completed,
37991,7,completed,
48661,8,completed,
51367,8,completed,
53273,8,completed,
40748,10,completed,
48561,9,completed,
51009,9,completed,
57658,0,plan_to_watch,
617,9,completed,
153,7,completed,
14467,7,completed,
48316,9,completed,
54595,9,completed,
37999,8,on_hold,
52588,9,completed,
59177,0,plan_to_watch,
59489,0,plan_to_watch,
34933,8,completed,
38939,0,plan_to_watch,
50339,8,completed,
37086,8,completed,
10568,8,completed,
2593,7,completed,
3782,8,completed,
3783,8,completed,
4280,8,completed,
4282,8,completed,
5204,6,completed,
5205,9,completed,
6954,7,completed,
1604,0,on_hold,
1691,7,completed,
24439,8,completed,
34451,9,completed,
37364,6,completed,
30915,6,completed,
1606,8,completed,
18679,9,completed,
21659,8,completed,
38000,10,completed,
59192,0,plan_to_watch,
40456,10,completed,
55701,9,completed,
51019,10,completed,
49926,9,completed,
47778,10,completed,
6045,0,plan_to_watch,
32281,10,completed,
22535,10,completed,
9260,8,completed,
31757,9,completed,
31758,9,completed,
56609,0,plan_to_watch,
28851,9,completed,
48926,8,completed,
50631,9,completed,
8841,9,completed,
10790,8,completed,
43,8,completed,
58929,0,plan_to_watch,
29325,8,completed,
38799,8,completed,
49402,0,plan_to_watch,
54860,0,plan_to_watch,
41750,8,completed,
467,8,completed,
3485,8,on_hold,
237,6,on_hold,
28623,8,completed,
32268,8,completed,
11771,9,completed,
16894,9,completed,
24415,10,completed,
32869,0,plan_to_watch,
31658,9,completed,
15487,0,plan_to_watch,
31051,0,plan_to_watch,
4898,7,completed,
54492,0,plan_to_watch,
58514,0,plan_to_watch,
39017,7,completed,
18153,9,completed,
28675,9,completed,
690,7,on_hold,
33489,8,completed,
17265,8,completed,
23321,7,completed,
41109,7,dropped,
38959,8,completed,
49361,0,plan_to_watch,
54440,0,plan_to_watch,
59369,0,plan_to_watch,
17247,8,completed,
1211,8,completed,
34599,9,completed,
37515,0,plan_to_watch,
36862,9,completed,
41084,9,completed,
54250,0,plan_to_watch,
31741,8,completed,
18115,9,completed,
14513,8,completed,
38256,7,completed,
41530,6,completed,
49291,6,completed,
9756,9,completed,
11981,8,completed,
48820,0,plan_to_watch,
35062,8,on_hold,
627,9,completed,
558,8,on_hold,
52211,9,completed,
58934,0,plan_to_watch,
55813,8,completed,
36563,8,completed,
10620,10,completed,
16762,9,completed,
37208,8,on_hold,
32182,9,completed,
37510,10,completed,
50172,8,completed,
39651,7,completed,
57864,9,completed,
17074,9,completed,
164,9,completed,
19,9,completed,
323,8,completed,
457,8,completed,
21939,8,completed,
24701,0,on_hold,
24687,8,completed,
21329,8,completed,
26351,7,completed,
20,8,completed,
1735,8,completed,
13667,8,completed,
4081,7,completed,
10379,0,plan_to_watch,
11665,0,plan_to_watch,
15689,8,completed,
40111,0,plan_to_watch,
1210,0,plan_to_watch,
51105,8,completed,
56063,9,completed,
54724,0,plan_to_watch,
56285,9,completed,
11597,8,completed,
19815,9,completed,
33674,8,completed,
10161,0,dropped,
40729,8,completed,
48678,0,plan_to_watch,
20507,9,completed,
30503,9,completed,
21,9,watching,
50410,0,plan_to_watch,
50696,6,dropped,
52921,7,completed,
60108,0,plan_to_watch,
30276,10,completed,
34134,8,completed,
52807,0,plan_to_watch,
31772,7,completed,
31704,7,completed,
52299,10,completed,
58567,0,plan_to_watch,
59841,0,plan_to_watch,
40834,9,completed,
55744,0,plan_to_watch,
52657,8,completed,
29803,8,completed,
35073,8,completed,
37675,8,completed,
48895,8,completed,
26243,8,completed,
28927,9,completed,
31181,9,completed,
35247,9,completed,
437,7,completed,
5682,0,plan_to_watch,
27775,8,completed,
35737,9,completed,
13601,9,completed,
23281,8,completed,
39491,0,plan_to_watch,
37440,0,plan_to_watch,
6114,0,plan_to_watch,
28619,8,completed,
34561,9,completed,
31240,10,completed,
38414,0,plan_to_watch,
36286,8,completed,
39587,9,completed,
42203,9,completed,
54857,9,watching,
13599,7,completed,
28497,10,completed,
44,8,completed,
10156,7,completed,
205,8,on_hold,
13055,7,completed,
16694,7,completed,
35851,0,plan_to_watch,
2476,6,completed,
37450,9,completed,
54870,0,plan_to_watch,
38329,10,completed,
57433,0,plan_to_watch,
199,10,completed,
43439,8,completed,
49782,8,completed,
23273,10,completed,
44074,10,completed,
49413,10,completed,
56752,0,plan_to_watch,
7724,9,completed,
10083,8,completed,
3786,7,completed,
16498,10,completed,
18397,7,on_hold,
25777,10,completed,
35760,9,completed,
38524,10,completed,
25781,10,completed,
36106,0,plan_to_watch,
40028,10,completed,
51535,9,completed,
48583,10,completed,
2596,0,plan_to_watch,
30,9,completed,
32,9,completed,
31,9,completed,
13125,10,completed,
28171,9,completed,
31327,7,completed,
40902,8,completed,
32282,10,completed,
34480,8,completed,
35788,9,completed,
36949,10,completed,
39940,8,completed,
37569,8,completed,
3588,8,completed,
21507,8,completed,
52991,9,completed,
59978,0,plan_to_watch,
50265,10,completed,
53888,0,plan_to_watch,
50602,9,completed,
59027,0,plan_to_watch,
9253,10,completed,
30484,10,completed,
37492,0,plan_to_watch,
11577,9,completed,
32188,9,completed,
10863,8,completed,
27957,8,completed,
18277,8,on_hold,
47194,10,completed,
7311,10,completed,
849,9,completed,
4382,8,completed,
11757,10,completed,
36475,8,completed,
55994,0,plan_to_watch,
21881,8,completed,
31765,10,completed,
36474,8,completed,
39597,9,completed,
40540,8,completed,
20021,8,completed,
42916,8,completed,
50275,0,plan_to_watch,
12445,0,plan_to_watch,
2001,8,completed,
4107,0,plan_to_watch,
4565,0,plan_to_watch,
53393,8,completed,
38826,0,plan_to_watch,
37430,9,completed,
39551,9,completed,
41487,8,completed,
53580,8,completed,
59970,0,plan_to_watch,
59971,0,plan_to_watch,
49877,0,plan_to_watch,
38793,7,on_hold,
54565,0,plan_to_watch,
41488,0,plan_to_watch,
59390,8,watching,
45649,0,plan_to_watch,
16870,10,completed,
57557,0,plan_to_watch,
9941,9,completed,
41595,8,completed,
52291,8,completed,
12015,8,completed,
12017,8,completed,
2236,9,completed,
22319,9,completed,
27899,9,completed,
30458,8,completed,
36511,8,completed,
37799,4,dropped,
42249,10,completed,
59088,0,plan_to_watch,
50608,8,completed,
54918,9,completed,
523,9,completed,
949,7,completed,
52093,7,on_hold,
27,7,completed,
28025,8,completed,
10798,7,completed,
11531,8,completed,
732,8,completed,
543,8,completed,
39518,7,completed,
37521,9,completed,
49387,10,completed,
33352,10,completed,
39741,9,completed,
37987,9,completed,
37095,8,completed,
16742,7,completed,
7,6,on_hold,
6919,7,completed,
155,7,completed,
37779,10,completed,
39617,8,completed,
392,0,plan_to_watch,
40911,0,plan_to_watch,
43325,0,plan_to_watch,
23283,8,completed,
14075,8,completed,
5300,0,plan_to_watch,
36999,0,plan_to_watch,
54112,8,completed,
