anime_id,score,watching_status,watched_episodes
38101,7,watching,
41457,8,watching,
25397,6,completed,
1292,0,watching,
30123,7,completed,
31173,0,watching,
22199,9,completed,
25013,7,completed,
41433,0,watching,
8676,6,completed,
6547,9,completed,
9989,10,completed,
11111,7,completed,
21995,6,completed,
7647,0,watching,
36882,8,completed,
40507,5,completed,
52995,0,plan_to_watch,
40083,7,completed,
38572,6,watching,
10396,0,plan_to_watch,
10218,9,completed,
12113,9,completed,
12115,9,completed,
20787,8,completed,
889,10,completed,
4901,8,completed,
1519,10,completed,
31043,0,watching,
31964,9,completed,
33486,9,completed,
36456,9,completed,
38408,10,completed,
41587,0,watching,
39565,10,completed,
10719,3,completed,
40904,0,watching,
14345,8,completed,
31478,0,watching,
1689,5,completed,
12293,9,completed,
44511,0,plan_to_watch,
14741,6,completed,
15037,2,completed,
42310,10,completed,
35849,6,completed,
38656,4,completed,
40416,7,completed,
42423,7,completed,
15583,9,completed,
19163,10,completed,
22961,9,completed,
36633,10,completed,
41461,7,watching,
24655,9,completed,
52196,0,plan_to_watch,
17641,8,completed,
6880,9,completed,
10418,9,completed,
1535,7,watching,
28223,7,completed,
35120,0,plan_to_watch,
37982,5,completed,
53421,0,plan_to_watch,
223,7,completed,
56894,0,plan_to_watch,
225,7,completed,
6033,10,completed,
22777,10,completed,
30694,10,completed,
36946,10,completed,
48903,9,completed,
813,10,completed,
31339,0,watching,
28121,8,completed,
37347,7,watching,
42192,7,completed,
50002,7,watching,
226,10,completed,
376,10,completed,
38671,8,watching,
32901,6,completed,
6702,10,completed,
22043,10,completed,
12049,10,completed,
30778,10,completed,
9982,10,completed,
49785,10,watching,
35972,10,completed,
25537,9,completed,
33049,10,completed,
33050,9,completed,
22297,9,completed,
28701,9,completed,
10087,7,watching,
5114,10,completed,
41025,0,watching,
33743,3,completed,
30544,7,completed,
25183,0,watching,
55102,0,watching,
17895,10,completed,
17729,10,completed,
29101,10,completed,
29093,10,completed,
31324,10,completed,
29095,10,completed,
31368,10,completed,
35868,0,watching,
42392,0,plan_to_watch,
10793,7,completed,
13161,7,completed,
20583,0,watching,
263,8,watching,
54362,7,watching,
15809,8,completed,
48413,0,plan_to_watch,
28883,7,completed,
10604,8,completed,
40938,3,completed,
11617,10,completed,
24703,10,completed,
32215,10,completed,
15451,10,completed,
12729,10,completed,
13357,10,completed,
8074,8,completed,
934,4,completed,
41006,8,watching,
20853,4,completed,
42897,8,watching,
31338,3,completed,
11061,0,watching,
7088,6,completed,
8465,6,completed,
40359,9,watching,
9041,6,watching,
37210,8,watching,
25429,6,completed,
36220,0,watching,
46569,7,completed,
29785,2,completed,
14719,0,watching,
48661,0,plan_to_watch,
40787,0,watching,
40748,9,completed,
51009,10,completed,
57658,0,plan_to_watch,
48316,1,dropped,
37999,0,watching,
52588,0,watching,
34933,0,watching,
40221,0,watching,
1691,5,completed,
32686,10,watching,
18679,0,watching,
34964,6,completed,
38000,8,watching,
32281,10,completed,
36098,10,completed,
40595,0,watching,
22535,0,watching,
37475,7,completed,
33206,6,completed,
28851,10,completed,
12175,5,completed,
41103,0,watching,
11887,7,watching,
28725,9,completed,
30831,0,watching,
16782,9,completed,
18153,0,watching,
2034,6,completed,
24455,6,watching,
20785,7,completed,
35062,0,plan_to_watch,
10213,5,completed,
52816,0,plan_to_watch,
48417,0,plan_to_watch,
40496,7,completed,
33487,6,completed,
51498,0,plan_to_watch,
42590,0,watching,
10397,3,completed,
50392,0,watching,
36563,10,completed,
10620,10,completed,
16762,9,completed,
15315,5,completed,
30307,10,completed,
39535,6,completed,
45576,0,watching,
16067,7,completed,
23755,8,watching,
50593,0,watching,
38924,9,watching,
34658,10,completed,
37983,0,watching,
14293,4,completed,
31404,0,watching,
56285,9,watching,
18897,7,completed,
27787,6,completed,
19815,9,completed,
39539,0,watching,
40729,8,watching,
20507,7,completed,
11933,7,completed,
30276,7,completed,
34392,9,completed,
36431,8,completed,
41364,0,watching,
51122,0,watching,
52299,0,plan_to_watch,
14749,6,completed,
50739,0,watching,
40834,0,watching,
8795,0,watching,
27775,9,completed,
32485,7,completed,
6114,10,completed,
30296,9,completed,
31240,8,completed,
39587,7,completed,
42203,0,watching,
54857,0,plan_to_watch,
30015,8,completed,
35466,0,watching,
31716,6,completed,
32951,8,completed,
50613,0,watching,
30749,5,completed,
33255,0,watching,
13759,7,completed,
205,0,watching,
2476,1,completed,
22663,6,completed,
22877,7,completed,
37450,6,completed,
20973,6,completed,
23273,8,completed,
29786,10,completed,
44037,0,plan_to_watch,
16498,9,completed,
59571,0,plan_to_watch,
25777,10,completed,
35760,8,completed,
38524,8,completed,
40028,10,completed,
51535,9,completed,
48583,8,completed,
23233,9,completed,
30363,9,completed,
36688,7,completed,
30464,8,completed,
29027,8,completed,
33502,9,completed,
44942,0,plan_to_watch,
48736,0,watching,
39569,0,watching,
32105,10,completed,
50265,8,watching,
18277,6,completed,
33286,4,completed,
14289,3,completed,
47194,9,completed,
48453,0,watching,
11757,9,completed,
21881,4,completed,
31765,7,completed,
36474,0,watching,
21647,0,watching,
35790,8,completed,
40356,0,watching,
38826,10,completed,
41353,8,completed,
16870,9,completed,
54744,0,watching,
22319,9,completed,
27899,7,completed,
36511,0,watching,
42249,10,completed,
50608,0,plan_to_watch,
14227,4,completed,
16866,7,completed,
4224,10,completed,
25157,7,completed,
2129,5,completed,
48580,0,plan_to_watch,
37521,7,completed,
