anime_id,score,watching_status,watched_episodes
5525,10,watching,
6682,6,watching,
50,8,watching,
53,7,completed,
394,8,completed,
102,7,completed,
1734,7,plan_to_watch,
4744,10,completed,
5112,6,plan_to_watch,
47,10,completed,
886,8,completed,
8676,7,plan_to_watch,
9919,9,completed,
4657,7,plan_to_watch,
285,9,completed,
6166,6,completed,
4999,8,completed,
5342,7,plan_to_watch,
3166,7,plan_to_watch,
6347,8,watching,
7674,8,watching,
495,5,completed,
288,5,completed,
2986,7,plan_to_watch,
5675,9,completed,
1498,9,completed,
68,7,watching,
889,6,completed,
269,10,watching,
150,8,plan_to_watch,
1222,1,dropped,
1536,10,completed,
406,10,completed,
388,10,completed,
2116,6,completed,
4975,5,completed,
59,0,plan_to_watch,
60,9,completed,
1818,0,completed,
1575,10,completed,
2904,10,completed,
1,9,completed,
5941,6,completed,
62,7,watching,
1482,10,completed,
6747,9,completed,
2025,10,completed,
292,9,completed,
1817,10,completed,
8086,9,completed,
223,10,completed,
225,10,completed,
813,10,completed,
901,10,completed,
905,10,completed,
296,10,watching,
2795,6,completed,
3230,7,completed,
4726,6,watching,
992,8,completed,
6746,0,watching,
1250,8,watching,
15,10,completed,
6702,0,watching,
356,9,completed,
119,7,plan_to_watch,
227,0,completed,
8536,7,plan_to_watch,
120,7,completed,
71,10,completed,
73,10,completed,
72,10,completed,
121,8,completed,
5114,6,completed,
123,8,completed,
4298,0,plan_to_watch,
4725,7,plan_to_watch,
127,7,watching,
129,9,completed,
1574,8,plan_to_watch,
132,8,completed,
7661,9,completed,
476,8,plan_to_watch,
12875,8,plan_to_watch,
918,6,watching,
268,10,completed,
287,10,completed,
551,10,completed,
245,10,completed,
133,7,completed,
297,8,completed,
246,8,watching,
5041,7,plan_to_watch,
1706,7,completed,
411,7,completed,
267,7,completed,
266,9,completed,
858,4,completed,
13161,9,watching,
263,10,completed,
264,10,completed,
5258,10,completed,
1465,10,completed,
1570,7,plan_to_watch,
260,0,plan_to_watch,
2002,8,watching,
8074,10,completed,
135,10,completed,
645,10,completed,
17,8,completed,
136,8,completed,
138,8,completed,
139,8,completed,
811,7,plan_to_watch,
7088,8,completed,
248,8,completed,
641,8,completed,
642,0,completed,
3270,9,completed,
1410,9,completed,
5231,0,plan_to_watch,
821,10,completed,
185,8,completed,
18,10,watching,
186,10,completed,
187,10,completed,
940,7,completed,
249,8,completed,
9041,8,watching,
5781,10,watching,
3731,8,plan_to_watch,
953,9,completed,
153,8,completed,
2772,9,watching,
2130,7,watching,
7054,10,completed,
6791,10,completed,
6594,6,plan_to_watch,
1604,10,watching,
1691,10,completed,
1606,10,completed,
3464,7,plan_to_watch,
33,6,completed,
845,8,completed,
2581,10,completed,
3927,10,completed,
3229,10,completed,
147,8,completed,
6045,7,plan_to_watch,
1579,6,on_hold,
1067,9,completed,
3545,10,completed,
3085,8,plan_to_watch,
668,6,completed,
250,6,completed,
146,8,completed,
4186,10,completed,
2797,7,plan_to_watch,
237,7,watching,
554,9,plan_to_watch,
3653,6,watching,
5079,6,completed,
11771,8,watching,
4898,10,plan_to_watch,
5039,8,watching,
837,6,plan_to_watch,
10456,8,watching,
2034,10,completed,
193,6,completed,
3654,8,watching,
3572,9,completed,
576,6,completed,
519,7,plan_to_watch,
276,8,completed,
627,10,completed,
558,10,completed,
1842,10,completed,
3226,10,completed,
5028,10,completed,
7655,10,completed,
1017,9,completed,
1018,10,watching,
335,6,completed,
7590,7,plan_to_watch,
888,7,completed,
235,9,watching,
330,8,completed,
1838,9,completed,
4151,8,plan_to_watch,
457,8,plan_to_watch,
340,10,completed,
2926,6,plan_to_watch,
3655,7,completed,
1722,9,watching,
840,7,plan_to_watch,
20,10,completed,
1735,10,watching,
1210,7,plan_to_watch,
2970,8,watching,
3467,9,completed,
6023,9,completed,
272,6,completed,
7592,0,plan_to_watch,
