anime_id,score,watching_status,watched_episodes
2928,9,completed,
3269,6,completed,
454,5,completed,
299,6,completed,
873,9,completed,
48,3,completed,
298,6,completed,
11375,8,completed,
11755,7,completed,
1583,7,completed,
5525,10,completed,
6682,4,completed,
32601,9,completed,
33419,9,completed,
35248,8,completed,
31646,10,completed,
35180,10,completed,
33975,4,completed,
9624,8,completed,
12131,9,completed,
36793,2,completed,
300,5,completed,
1225,5,completed,
32998,9,completed,
9776,6,completed,
11339,6,completed,
36039,5,completed,
22831,3,completed,
306,4,completed,
25397,6,completed,
33337,7,completed,
11759,7,completed,
13939,6,completed,
31763,9,completed,
12291,7,completed,
22419,6,completed,
1292,6,completed,
13709,6,completed,
22199,5,dropped,
1233,7,completed,
269,7,plan_to_watch,
11241,0,completed,
33080,5,completed,
1689,9,completed,
10163,9,completed,
1535,8,completed,
28223,0,dropped,
30694,0,completed,
226,0,plan_to_watch,
10087,8,completed,
4872,10,completed,
1156,4,completed,
5231,0,completed,
32281,10,completed,
28851,10,completed,
20,9,completed,
1735,8,plan_to_watch,
229,7,completed,
26243,0,dropped,
12929,5,dropped,
1256,6,completed,
1258,6,completed,
10687,6,completed,
1260,7,completed,
28215,8,dropped,
1259,9,completed,
2605,10,completed,
3674,10,completed,
8317,10,completed,
10469,10,completed,
13619,10,completed,
25777,9,completed,
11757,5,dropped,
22319,7,completed,
27899,0,completed,
37786,0,watching,
550,8,completed,
2006,8,completed,
3972,9,completed,
5298,8,completed,
21639,6,completed,
481,9,completed,
482,8,completed,
5458,8,completed,
28771,9,completed,
6377,10,completed,
7044,10,completed,
23283,10,completed,
878,6,completed,
1195,0,plan_to_watch,
11837,7,dropped,
14075,0,plan_to_watch,
37395,0,watching,
5300,8,completed,
3228,10,completed,
34863,9,completed,
1249,4,completed,
31245,6,completed,
