anime_id,score,watching_status,watched_episodes
32998,8,dropped,
31790,5,dropped,
32323,7,completed,
31580,10,completed,
22199,9,completed,
32828,10,dropped,
22147,10,completed,
6547,10,completed,
9989,10,completed,
15039,9,completed,
11433,9,plan_to_watch,
11111,10,completed,
24833,9,completed,
30654,10,dropped,
21995,10,plan_to_watch,
9919,10,completed,
33506,10,completed,
28391,7,dropped,
32827,10,completed,
6347,10,completed,
9471,10,plan_to_watch,
28805,10,completed,
36516,6,watching,
32379,0,dropped,
31904,8,dropped,
20787,10,completed,
11633,10,plan_to_watch,
31043,10,completed,
31964,10,completed,
33486,10,completed,
34566,9,watching,
14345,10,completed,
31478,7,dropped,
1689,10,completed,
28999,10,completed,
14741,9,completed,
18671,9,completed,
30383,8,completed,
31318,10,completed,
31147,5,dropped,
32370,10,dropped,
6747,9,plan_to_watch,
32189,10,watching,
11843,10,watching,
35849,10,watching,
15583,10,completed,
19163,10,completed,
6880,9,completed,
14353,10,completed,
34497,4,watching,
1535,10,completed,
28223,10,completed,
29589,9,completed,
35120,10,completed,
31163,10,completed,
31710,5,dropped,
31339,10,completed,
28121,10,completed,
226,9,completed,
32608,10,dropped,
32901,4,completed,
27821,10,completed,
32696,9,dropped,
33743,6,dropped,
24765,8,completed,
30544,10,completed,
31737,10,dropped,
34280,7,completed,
25183,10,completed,
28907,10,completed,
31637,10,completed,
28977,10,dropped,
27631,10,completed,
21431,9,plan_to_watch,
17895,9,completed,
17729,10,completed,
29093,10,completed,
29095,10,completed,
10793,10,completed,
31630,7,dropped,
13161,10,completed,
31859,10,completed,
32648,10,dropped,
30895,5,dropped,
15809,10,completed,
27829,8,dropped,
15225,10,completed,
11617,10,completed,
24703,10,completed,
15451,10,completed,
8074,10,completed,
28825,9,completed,
10408,10,completed,
31338,10,dropped,
12189,10,plan_to_watch,
7088,10,completed,
34542,10,completed,
21327,10,completed,
29785,10,completed,
28387,9,completed,
7054,9,dropped,
34933,10,completed,
10568,10,completed,
2593,10,completed,
24439,10,completed,
34451,10,completed,
31251,9,dropped,
6045,9,completed,
22535,10,completed,
31798,10,completed,
28851,10,plan_to_watch,
34934,9,completed,
36548,8,watching,
11887,10,completed,
16001,10,completed,
28725,10,completed,
31952,10,dropped,
30831,10,completed,
32937,10,completed,
8841,10,completed,
16782,10,completed,
28623,10,completed,
32245,6,dropped,
25283,9,completed,
32949,7,completed,
18153,10,plan_to_watch,
23385,10,completed,
24011,7,dropped,
13655,0,dropped,
32083,8,dropped,
34599,9,completed,
20785,7,completed,
32902,10,completed,
10213,7,dropped,
21863,9,dropped,
33487,9,completed,
10397,10,plan_to_watch,
32438,9,completed,
10620,10,completed,
16762,10,completed,
32182,10,completed,
15315,10,completed,
30307,10,completed,
9181,9,completed,
23755,10,completed,
34577,9,watching,
31722,10,watching,
20,10,watching,
1735,10,watching,
31764,10,watching,
31404,10,watching,
1210,10,plan_to_watch,
31414,10,watching,
18897,10,completed,
27787,9,completed,
19815,10,completed,
20507,10,completed,
30503,10,completed,
31452,6,dropped,
11933,10,completed,
30276,10,completed,
31621,10,completed,
32729,10,completed,
28297,10,completed,
31174,10,watching,
19369,10,completed,
29803,10,completed,
35073,8,watching,
26243,9,completed,
28927,9,completed,
31223,5,dropped,
33091,10,completed,
27775,10,completed,
31559,10,dropped,
13601,9,completed,
23281,9,completed,
21339,10,completed,
32360,9,completed,
33926,8,completed,
6114,7,completed,
30296,10,completed,
34561,8,completed,
31240,10,completed,
30015,10,watching,
31716,5,dropped,
28497,10,completed,
32951,6,completed,
22865,9,completed,
2993,9,watching,
21561,9,completed,
23277,10,completed,
30727,0,plan_to_watch,
35338,10,completed,
30749,7,dropped,
33255,10,watching,
32542,10,dropped,
13759,10,completed,
30187,10,completed,
30806,9,dropped,
22877,8,completed,
32595,5,dropped,
199,10,completed,
31229,0,dropped,
23273,10,completed,
7724,7,dropped,
29786,9,completed,
16498,8,completed,
25777,8,completed,
31374,6,dropped,
23233,10,completed,
30363,10,watching,
13125,10,completed,
28625,10,completed,
28171,10,completed,
32282,10,watching,
31914,5,dropped,
28735,10,watching,
32105,10,dropped,
9253,9,dropped,
2418,10,completed,
18277,9,completed,
28621,10,completed,
11757,9,completed,
21881,7,completed,
29758,10,watching,
24133,10,completed,
30911,0,plan_to_watch,
32093,10,watching,
3455,9,completed,
13663,8,completed,
22319,10,completed,
27899,10,completed,
30458,10,completed,
16011,9,completed,
14227,10,completed,
4224,10,completed,
25157,10,completed,
27387,10,completed,
30901,7,dropped,
14813,10,completed,
23847,10,completed,
28677,10,completed,
31994,7,completed,
33421,10,watching,
23283,10,completed,
34176,6,completed,
14075,9,plan_to_watch,
