anime_id,score,watching_status,watched_episodes
37403,7,watching,
22199,8,completed,
22729,7,completed,
27655,0,plan_to_watch,
6547,0,completed,
10067,0,completed,
9062,0,watching,
9989,0,completed,
15039,0,plan_to_watch,
1327,8,completed,
11697,0,completed,
9513,0,on_hold,
1050,0,completed,
14345,0,completed,
406,7,completed,
1689,5,completed,
10163,0,completed,
21677,0,completed,
4975,0,plan_to_watch,
1818,7,completed,
8888,0,completed,
15197,7,completed,
1575,9,completed,
2904,10,completed,
17121,6,completed,
292,0,watching,
1726,0,watching,
552,0,completed,
1313,0,completed,
25687,0,plan_to_watch,
1132,0,completed,
874,0,completed,
2950,0,completed,
223,0,completed,
225,0,completed,
30694,0,completed,
813,0,completed,
901,0,completed,
6746,0,watching,
12471,7,completed,
6702,8,completed,
22043,0,watching,
12049,7,completed,
5114,0,completed,
9135,0,completed,
4725,7,completed,
7661,7,completed,
12875,0,completed,
15993,0,plan_to_watch,
10793,7,completed,
20583,0,completed,
11617,0,completed,
15451,0,plan_to_watch,
13357,0,completed,
8074,7,completed,
11061,0,watching,
468,7,completed,
9041,0,completed,
18247,0,plan_to_watch,
10794,0,completed,
12413,0,on_hold,
16668,0,dropped,
572,0,completed,
16662,8,completed,
324,0,watching,
80,0,watching,
18679,0,on_hold,
43,7,completed,
4672,0,plan_to_watch,
237,8,completed,
1631,6,completed,
4246,7,completed,
416,6,completed,
11771,8,completed,
16894,8,completed,
18115,0,completed,
14513,7,completed,
5029,8,completed,
627,0,completed,
558,0,completed,
1842,0,completed,
3226,0,completed,
5028,0,completed,
7655,0,completed,
10620,7,completed,
164,0,completed,
457,7,completed,
21939,0,plan_to_watch,
20,0,completed,
1735,0,watching,
8246,6,completed,
1209,6,completed,
19815,6,completed,
7592,0,completed,
10049,0,on_hold,
10197,6,completed,
21,0,watching,
9999,0,completed,
4155,0,completed,
8740,0,completed,
459,0,completed,
460,0,completed,
461,0,completed,
462,0,completed,
463,0,completed,
464,0,completed,
1238,0,completed,
2490,0,completed,
5252,0,completed,
466,0,completed,
2386,0,completed,
12355,8,completed,
20159,6,completed,
13601,6,completed,
13599,7,completed,
1254,7,completed,
199,0,completed,
154,7,completed,
21843,7,completed,
16498,0,plan_to_watch,
18397,0,plan_to_watch,
19775,7,completed,
170,0,watching,
9253,9,completed,
11577,8,completed,
10863,7,completed,
849,0,on_hold,
11757,8,completed,
21881,6,completed,
4884,0,completed,
2001,0,completed,
22,0,completed,
5005,6,completed,
6582,0,plan_to_watch,
1303,7,completed,
2500,0,watching,
21353,8,completed,
759,0,completed,
183,7,completed,
