anime_id,score,watching_status,watched_episodes
7669,7,completed,
6408,7,completed,
41380,7,completed,
6682,7,completed,
9624,6,completed,
36793,7,completed,
37956,7,completed,
38101,8,completed,
39783,9,completed,
36039,7,completed,
25397,7,completed,
34881,7,completed,
32323,7,completed,
36848,0,plan_to_watch,
30123,7,completed,
31483,7,completed,
22199,7,completed,
4744,7,completed,
34051,8,completed,
36001,7,completed,
32828,6,completed,
8676,8,completed,
9117,8,completed,
11235,8,completed,
9925,8,completed,
22147,7,completed,
30206,7,completed,
30056,7,completed,
24531,7,completed,
11433,7,completed,
23447,7,completed,
40295,7,completed,
21995,7,completed,
24151,7,completed,
28391,6,completed,
15133,5,completed,
18893,7,completed,
24921,7,completed,
38753,7,completed,
7647,7,completed,
9074,7,completed,
36882,8,completed,
40239,8,completed,
40083,7,completed,
40128,7,completed,
38464,7,completed,
6166,6,completed,
38572,7,completed,
9736,6,completed,
4999,6,completed,
5342,7,completed,
6676,7,completed,
38328,0,plan_to_watch,
6347,7,completed,
7870,7,completed,
9471,7,completed,
5081,8,completed,
6948,7,completed,
22789,8,completed,
36516,7,completed,
38020,7,completed,
37716,7,completed,
10396,5,completed,
31904,5,completed,
20787,7,completed,
889,7,completed,
1519,7,completed,
18767,0,plan_to_watch,
32502,0,plan_to_watch,
2142,7,completed,
10719,7,completed,
14967,7,completed,
10897,7,completed,
38186,8,completed,
40004,8,completed,
42519,0,plan_to_watch,
39819,8,completed,
35072,7,completed,
34566,0,watching,
28755,8,completed,
32365,7,completed,
14345,9,completed,
33475,7,completed,
35314,7,completed,
12293,8,completed,
10012,7,completed,
12187,7,completed,
15927,7,completed,
10578,7,completed,
12505,7,completed,
28999,7,completed,
31553,7,completed,
30485,7,completed,
4975,6,completed,
39523,7,completed,
60,7,completed,
29876,6,completed,
14741,7,completed,
16934,7,completed,
35608,8,completed,
18671,8,completed,
2167,9,completed,
1723,8,completed,
4181,10,completed,
6351,8,completed,
4059,8,completed,
37823,6,completed,
10029,8,completed,
27653,7,completed,
34244,8,completed,
36566,7,completed,
38629,8,completed,
25731,7,completed,
17397,7,completed,
20031,7,completed,
23383,7,completed,
31636,6,completed,
36049,6,completed,
17827,7,completed,
14893,6,completed,
30127,7,completed,
31683,6,completed,
26349,7,completed,
29067,7,completed,
35849,7,completed,
38656,9,completed,
15583,7,completed,
19163,8,completed,
22961,8,completed,
36633,7,completed,
24655,7,completed,
34497,7,completed,
33988,7,completed,
9379,7,completed,
10638,7,completed,
35928,7,completed,
37997,7,completed,
32271,6,completed,
45658,7,completed,
37982,7,completed,
36525,7,completed,
9330,7,completed,
39026,7,completed,
28121,7,completed,
37347,0,plan_to_watch,
40064,0,plan_to_watch,
37348,7,completed,
2924,7,completed,
226,7,completed,
376,7,completed,
37033,7,completed,
38671,8,completed,
40956,8,completed,
51417,0,watching,
32901,6,completed,
36792,7,completed,
12049,8,completed,
30778,8,completed,
36915,7,completed,
40206,7,completed,
34100,7,completed,
25537,8,completed,
33049,9,completed,
33050,8,completed,
6922,7,completed,
31389,7,completed,
27821,7,completed,
8536,7,completed,
9347,7,completed,
18001,6,completed,
125,8,completed,
23985,8,completed,
33743,6,completed,
33731,7,completed,
34855,7,completed,
30544,7,completed,
31737,7,completed,
34280,7,completed,
32071,7,completed,
28907,8,completed,
31637,7,completed,
23289,7,completed,
27633,7,completed,
34213,7,completed,
34481,8,completed,
37998,6,completed,
23079,7,completed,
39463,8,completed,
37349,7,completed,
38807,7,completed,
