anime_id,score,watching_status,watched_episodes
31646,0,plan_to_watch,
36793,5,on_hold,
38101,0,plan_to_watch,
25397,2,completed,
12291,6,completed,
16273,6,completed,
34881,7,completed,
22199,8,completed,
16201,0,plan_to_watch,
22729,7,completed,
27655,6,completed,
36001,5,completed,
32828,6,completed,
8676,0,plan_to_watch,
22147,6,completed,
30206,7,completed,
30056,5,completed,
31771,0,plan_to_watch,
24531,0,plan_to_watch,
32171,0,plan_to_watch,
6547,7,completed,
9989,8,completed,
11433,0,plan_to_watch,
11111,9,completed,
24833,8,completed,
30654,10,completed,
9919,4,completed,
11266,7,completed,
33506,7,completed,
34465,6,completed,
38753,7,completed,
36882,0,plan_to_watch,
37171,8,completed,
38002,8,completed,
37996,7,completed,
6347,8,completed,
36250,0,plan_to_watch,
8516,6,completed,
9471,5,completed,
5081,8,completed,
34443,0,plan_to_watch,
30795,3,completed,
36649,0,plan_to_watch,
22789,10,completed,
39195,0,plan_to_watch,
9513,9,completed,
39221,0,on_hold,
10396,0,plan_to_watch,
530,8,completed,
740,0,plan_to_watch,
20787,6,completed,
269,0,on_hold,
34618,7,completed,
40060,6,completed,
31043,9,completed,
31964,8,completed,
33486,8,completed,
36456,8,completed,
38408,0,plan_to_watch,
35262,6,completed,
33929,5,completed,
35459,6,completed,
10719,6,completed,
14967,7,completed,
21405,6,completed,
34566,0,on_hold,
28755,7,completed,
31478,7,completed,
32867,7,completed,
38003,7,completed,
34944,7,completed,
33071,7,completed,
41468,0,plan_to_watch,
5356,0,plan_to_watch,
10012,7,completed,
44511,8,completed,
28999,7,completed,
35821,7,completed,
16157,6,completed,
14741,8,completed,
16934,8,completed,
35608,7,completed,
18671,8,completed,
27601,7,completed,
30383,0,plan_to_watch,
1575,9,completed,
2904,10,completed,
35756,7,completed,
15037,7,completed,
25731,0,plan_to_watch,
20031,8,completed,
23383,8,completed,
31636,5,completed,
36049,7,completed,
14893,5,completed,
16592,7,completed,
11843,10,completed,
12893,8,completed,
8915,0,plan_to_watch,
2025,7,completed,
4182,7,completed,
7338,8,completed,
6573,6,completed,
35849,7,completed,
15583,6,completed,
19163,6,completed,
36633,0,plan_to_watch,
24655,7,completed,
17641,6,completed,
34497,5,completed,
1535,8,completed,
33988,8,completed,
9379,8,completed,
552,10,completed,
1313,7,completed,
2962,8,completed,
2398,7,completed,
2961,8,completed,
25687,8,completed,
32108,8,completed,
32551,8,completed,
34299,8,completed,
34962,8,completed,
36466,8,completed,
2397,8,completed,
38088,9,completed,
859,4,completed,
8491,6,completed,
2606,6,completed,
874,10,completed,
3032,6,completed,
3033,7,completed,
37520,7,completed,
39026,7,completed,
28121,7,completed,
32887,5,completed,
37347,0,plan_to_watch,
37348,7,completed,
32801,7,completed,
6746,9,completed,
8408,9,completed,
27833,9,completed,
32915,8,completed,
23199,9,completed,
27831,9,completed,
37033,0,watching,
38671,7,completed,
40956,0,plan_to_watch,
790,0,plan_to_watch,
32901,4,completed,
2759,8,completed,
3784,10,completed,
3785,6,completed,
6702,7,on_hold,
34662,7,completed,
12565,6,completed,
356,6,completed,
25537,9,completed,
33049,9,completed,
33050,0,plan_to_watch,
22297,8,completed,
28701,9,completed,
27821,10,completed,
10087,10,completed,
11741,10,completed,
5114,10,completed,
6421,8,completed,
9135,0,plan_to_watch,
33743,0,dropped,
33731,8,completed,
24765,7,completed,
30544,5,completed,
31737,5,completed,
34280,6,completed,
384,0,plan_to_watch,
28907,6,completed,
31637,6,completed,
23289,6,completed,
27633,7,completed,
240,0,plan_to_watch,
918,10,completed,
7472,10,completed,
15335,9,completed,
9969,10,completed,
15417,10,completed,
34096,10,completed,
35843,9,completed,
36838,9,completed,
37491,9,completed,
2951,8,completed,
6945,8,completed,
39486,0,plan_to_watch,
28977,10,completed,
32366,9,completed,
32122,8,completed,
14811,7,completed,
37349,7,completed,
38807,5,completed,
39576,0,plan_to_watch,
21273,6,completed,
29787,7,completed,
