anime_id,score,watching_status,watched_episodes
2928,7,completed,
3269,7,completed,
454,0,completed,
1143,5,completed,
299,5,completed,
873,7,completed,
48,7,completed,
298,5,completed,
1994,0,completed,
1487,5,completed,
5525,0,dropped,
306,8,completed,
1292,6,completed,
4970,6,completed,
713,8,completed,
5112,6,completed,
47,7,completed,
1998,5,completed,
2832,8,completed,
7193,10,completed,
54,5,completed,
2969,6,completed,
4657,0,dropped,
1079,8,completed,
4999,7,completed,
5342,7,completed,
2251,9,completed,
3901,8,completed,
5081,8,completed,
2986,7,completed,
5675,8,completed,
57,10,completed,
3446,6,completed,
889,9,completed,
1519,9,completed,
7059,6,completed,
1055,5,completed,
3430,0,completed,
3429,0,completed,
269,6,watching,
1686,7,completed,
2889,8,completed,
4835,8,completed,
405,7,completed,
357,7,completed,
4177,8,completed,
3389,7,completed,
1689,8,completed,
6280,5,completed,
3087,8,completed,
4975,8,completed,
4138,9,completed,
60,0,on_hold,
1575,10,completed,
2904,10,completed,
2124,7,completed,
3506,5,completed,
1,9,completed,
5,9,completed,
2025,9,completed,
4182,7,completed,
7338,7,completed,
6573,7,completed,
6880,0,completed,
1535,9,completed,
2994,8,completed,
2164,0,plan_to_watch,
5177,7,completed,
3702,9,completed,
5593,8,completed,
6033,0,on_hold,
3230,7,completed,
4798,6,completed,
4726,7,completed,
6746,9,completed,
1106,3,completed,
226,6,completed,
376,6,completed,
790,10,completed,
393,6,completed,
2759,7,completed,
3784,9,completed,
3167,7,completed,
5883,0,dropped,
6702,0,dropped,
356,9,completed,
6922,9,completed,
317,7,completed,
408,6,completed,
5178,6,completed,
227,8,completed,
5016,5,completed,
1747,9,completed,
2319,8,completed,
71,9,completed,
73,9,completed,
1015,8,completed,
72,9,completed,
121,9,completed,
5114,9,completed,
908,0,completed,
4725,8,completed,
384,9,completed,
395,9,completed,
3508,7,completed,
240,8,completed,
2508,8,completed,
1813,8,completed,
132,0,on_hold,
7661,0,dropped,
1140,7,completed,
4872,8,completed,
268,9,completed,
245,0,watching,
133,8,completed,
881,6,completed,
824,3,completed,
3002,9,completed,
1824,5,completed,
387,9,completed,
263,9,completed,
264,9,completed,
265,8,completed,
5258,9,completed,
6867,7,completed,
587,0,plan_to_watch,
5150,8,completed,
270,7,completed,
777,9,watching,
5630,9,completed,
8074,8,completed,
578,7,completed,
248,8,completed,
731,8,completed,
1759,5,completed,
570,8,completed,
5680,8,completed,
6862,6,completed,
1025,9,completed,
3958,7,completed,
2848,8,completed,
2593,0,plan_to_watch,
389,10,completed,
572,8,completed,
33,9,completed,
2581,9,completed,
3927,9,completed,
1556,6,completed,
3229,9,completed,
147,7,completed,
825,5,completed,
486,0,plan_to_watch,
4186,8,completed,
237,10,completed,
4246,8,completed,
433,6,completed,
5079,0,dropped,
5039,7,completed,
189,7,completed,
190,7,completed,
191,7,completed,
192,7,completed,
2034,9,completed,
627,8,completed,
558,8,completed,
1842,8,completed,
3226,8,completed,
5028,8,completed,
7655,8,completed,
5030,7,completed,
1462,7,completed,
2963,8,completed,
5713,7,completed,
5162,8,completed,
3225,7,completed,
875,8,completed,
5386,5,completed,
164,8,completed,
3001,8,completed,
457,10,completed,
877,10,completed,
20,7,completed,
442,5,completed,
936,5,completed,
2144,5,completed,
1735,5,dropped,
2472,5,completed,
5597,7,completed,
601,8,completed,
1210,9,completed,
1203,7,completed,
1698,10,completed,
6187,8,completed,
4477,8,completed,
3467,8,completed,
6512,8,completed,
5040,9,completed,
21,10,watching,
4155,8,completed,
464,7,completed,
1978,4,completed,
2966,0,plan_to_watch,
1034,8,completed,
770,10,completed,
5530,0,on_hold,
6666,5,completed,
326,7,completed,
5682,0,on_hold,
329,9,completed,
8297,7,completed,
758,7,completed,
6114,9,dropped,
3490,4,completed,
6675,10,completed,
4618,7,completed,
2000,7,completed,
46,8,completed,
44,9,completed,
5671,7,completed,
205,9,completed,
7588,8,completed,
2605,8,completed,
24,8,completed,
846,7,completed,
4015,7,completed,
517,7,completed,
5279,0,completed,
5355,8,completed,
5507,0,on_hold,
6973,8,dropped,
339,9,completed,
582,8,completed,
154,7,completed,
1559,9,completed,
4581,7,completed,
30,9,completed,
32,9,completed,
31,0,completed,
8337,8,completed,
1913,9,completed,
170,8,completed,
1764,7,completed,
2499,7,completed,
2498,7,completed,
1861,7,completed,
6802,0,dropped,
3588,7,on_hold,
198,8,completed,
565,9,completed,
2418,8,completed,
849,8,completed,
1072,8,completed,
6162,9,completed,
3594,0,on_hold,
2154,9,completed,
2001,10,completed,
4107,8,completed,
4565,9,completed,
3352,0,completed,
760,5,completed,
448,6,completed,
885,8,completed,
26,9,completed,
3089,7,completed,
7279,7,completed,
1979,5,completed,
2236,9,completed,
759,8,completed,
6211,7,completed,
4224,8,completed,
6809,4,completed,
1980,8,completed,
6,10,completed,
4106,9,completed,
5365,9,completed,
5505,4,completed,
4720,7,completed,
4415,8,completed,
4548,6,completed,
6377,0,on_hold,
3228,8,completed,
