anime_id,score,watching_status,watched_episodes
38101,10,completed,
22199,0,completed,
47,10,completed,
34572,0,plan_to_watch,
269,0,watching,
2167,0,plan_to_watch,
4181,0,plan_to_watch,
1575,0,plan_to_watch,
1,10,completed,
35849,7,completed,
28121,0,plan_to_watch,
37347,0,plan_to_watch,
40454,0,plan_to_watch,
38671,9,completed,
40956,0,plan_to_watch,
6702,0,on_hold,
5114,0,plan_to_watch,
11617,8,completed,
24703,7,completed,
15451,8,completed,
11061,0,on_hold,
249,0,on_hold,
40748,0,watching,
43691,0,plan_to_watch,
42544,0,plan_to_watch,
34933,8,completed,
37086,8,completed,
18679,0,plan_to_watch,
38000,10,completed,
40456,0,plan_to_watch,
43,0,plan_to_watch,
41169,0,plan_to_watch,
3676,0,plan_to_watch,
10620,0,watching,
20,10,completed,
1735,10,completed,
21,0,plan_to_watch,
37450,0,plan_to_watch,
41456,0,plan_to_watch,
16498,10,completed,
25777,10,completed,
35760,10,completed,
38524,0,plan_to_watch,
25781,0,completed,
36106,8,completed,
40028,0,completed,
23233,6,completed,
30363,0,on_hold,
30,0,plan_to_watch,
40902,0,plan_to_watch,
38793,0,plan_to_watch,
16870,9,completed,
43523,0,plan_to_watch,
