anime_id,score,watching_status,watched_episodes
38101,7,completed,
39783,8,completed,
41457,8,completed,
48569,7,completed,
31580,8,completed,
33253,6,completed,
52193,8,completed,
6547,9,completed,
11111,0,plan_to_watch,
24833,9,completed,
9919,6,completed,
32827,7,completed,
21185,6,completed,
43756,7,completed,
50248,6,completed,
52229,4,completed,
269,6,completed,
41467,5,completed,
49596,8,completed,
54865,0,plan_to_watch,
46352,8,completed,
52578,9,completed,
10719,6,completed,
40904,8,completed,
1689,7,completed,
49613,5,completed,
59467,0,plan_to_watch,
4181,0,plan_to_watch,
30383,0,plan_to_watch,
1575,9,completed,
2904,8,completed,
37823,1,completed,
1,9,completed,
42310,8,completed,
35849,2,completed,
38656,8,completed,
15583,4,completed,
19163,3,completed,
36633,4,completed,
41461,4,completed,
52196,2,completed,
14353,7,completed,
1535,8,completed,
28223,8,completed,
37982,6,completed,
38668,9,completed,
38691,9,completed,
40852,9,completed,
223,8,completed,
813,9,completed,
226,6,completed,
38671,8,completed,
40956,6,completed,
6702,4,completed,
10087,0,watching,
5114,7,completed,
41025,0,plan_to_watch,
50425,0,plan_to_watch,
21431,3,completed,
17895,8,completed,
40052,9,completed,
20583,9,completed,
32935,8,completed,
40262,7,completed,
28891,8,completed,
37259,4,completed,
15809,4,completed,
48413,4,completed,
53200,2,completed,
57892,7,completed,
11617,5,completed,
24703,3,completed,
32215,3,completed,
15451,4,completed,
12729,5,completed,
21877,4,completed,
39570,3,completed,
8074,9,completed,
11061,10,completed,
12189,0,plan_to_watch,
34542,0,plan_to_watch,
49220,4,completed,
25429,4,completed,
14719,8,completed,
20899,10,completed,
26055,9,completed,
31933,8,completed,
37991,10,completed,
14467,0,watching,
5680,0,plan_to_watch,
40750,7,completed,
34933,8,completed,
38000,9,completed,
40456,9,completed,
49926,8,completed,
6045,3,completed,
9656,3,completed,
32281,8,completed,
57611,0,plan_to_watch,
31798,0,plan_to_watch,
28851,8,completed,
12175,0,plan_to_watch,
20785,7,completed,
50713,2,completed,
40497,3,completed,
33487,4,completed,
50392,7,completed,
10620,0,plan_to_watch,
39535,7,completed,
45576,5,completed,
20,8,completed,
1735,7,completed,
31764,0,plan_to_watch,
1210,0,plan_to_watch,
7592,8,completed,
10049,7,completed,
30276,4,completed,
51678,3,completed,
52299,6,completed,
59841,0,plan_to_watch,
50461,4,completed,
437,0,plan_to_watch,
23309,5,completed,
30296,6,completed,
31240,6,completed,
39587,5,completed,
42203,4,completed,
51403,2,completed,
23277,6,completed,
30727,0,plan_to_watch,
36885,0,plan_to_watch,
205,9,completed,
2476,0,plan_to_watch,
37450,9,completed,
38329,0,plan_to_watch,
8675,0,plan_to_watch,
23273,7,completed,
37396,0,plan_to_watch,
16498,9,completed,
25777,8,completed,
35760,8,completed,
38524,8,completed,
40028,7,completed,
51535,6,completed,
48583,6,completed,
23233,5,completed,
30363,2,completed,
36688,2,completed,
29027,4,completed,
30,5,completed,
33433,0,plan_to_watch,
52991,4,completed,
9253,0,plan_to_watch,
18277,5,completed,
48453,6,completed,
54744,2,completed,
59873,0,plan_to_watch,
42249,5,completed,
50608,4,completed,
4224,6,completed,
24405,0,plan_to_watch,
14813,7,completed,
39547,4,completed,
23847,7,completed,
37779,8,completed,
39617,6,completed,
43697,2,completed,
35507,9,completed,
51096,9,completed,
51180,4,completed,
59708,0,plan_to_watch,
24277,9,completed,
53632,5,completed,
392,8,completed,
54112,4,completed,
