anime_id,score,watching_status,watched_episodes
2928,8,completed,
873,8,completed,
48,8,completed,
5525,8,on_hold,
36793,0,watching,
38101,0,plan_to_watch,
39783,0,plan_to_watch,
25397,9,completed,
11759,9,completed,
12291,0,plan_to_watch,
31790,0,on_hold,
49520,0,watching,
42847,0,plan_to_watch,
31580,9,completed,
22199,10,completed,
25013,9,completed,
54837,8,watching,
22729,10,completed,
27655,9,completed,
22147,0,on_hold,
24833,10,completed,
30654,10,completed,
9919,8,completed,
28391,8,completed,
30205,9,completed,
36882,9,completed,
40507,8,watching,
40083,9,completed,
28249,8,on_hold,
40550,0,watching,
38328,0,plan_to_watch,
5675,0,on_hold,
32379,0,on_hold,
27727,0,plan_to_watch,
20787,9,completed,
34572,9,watching,
40060,0,plan_to_watch,
31964,10,completed,
33486,10,completed,
36456,9,completed,
38408,0,plan_to_watch,
36896,0,plan_to_watch,
39565,0,plan_to_watch,
52578,0,plan_to_watch,
10719,9,completed,
14967,9,completed,
53439,0,watching,
32866,0,plan_to_watch,
1536,0,on_hold,
33475,0,on_hold,
10163,8,on_hold,
12293,9,completed,
4535,9,completed,
37435,0,plan_to_watch,
28833,9,completed,
28999,8,on_hold,
35821,0,plan_to_watch,
49613,9,watching,
39523,0,watching,
1818,8,completed,
32407,0,on_hold,
37823,0,on_hold,
31147,0,plan_to_watch,
20031,9,completed,
37597,0,plan_to_watch,
35849,8,on_hold,
34497,10,completed,
1221,0,plan_to_watch,
33988,0,plan_to_watch,
29589,8,completed,
8086,0,on_hold,
552,8,completed,
1313,8,completed,
37150,8,completed,
37822,9,watching,
36491,9,completed,
37176,9,completed,
39178,0,plan_to_watch,
38436,0,plan_to_watch,
44412,0,plan_to_watch,
51039,0,plan_to_watch,
49701,0,plan_to_watch,
223,9,completed,
813,0,on_hold,
31339,0,on_hold,
3230,9,completed,
4726,8,completed,
28121,9,completed,
37347,0,watching,
40454,0,plan_to_watch,
38544,0,plan_to_watch,
50481,9,watching,
1250,0,on_hold,
32901,0,on_hold,
21167,0,plan_to_watch,
6702,10,completed,
22043,9,completed,
15883,0,plan_to_watch,
48997,8,watching,
14829,9,completed,
20509,8,completed,
26057,8,completed,
31706,9,completed,
6152,9,completed,
1747,8,completed,
120,0,plan_to_watch,
71,9,completed,
5114,10,on_hold,
41025,9,watching,
850,0,on_hold,
30544,10,completed,
31737,10,completed,
28907,10,completed,
31637,9,completed,
23289,0,plan_to_watch,
32936,7,on_hold,
15863,0,on_hold,
14131,10,completed,
37998,0,plan_to_watch,
14811,0,watching,
37349,9,completed,
47160,0,plan_to_watch,
39576,0,plan_to_watch,
27631,8,completed,
31629,8,on_hold,
34279,0,on_hold,
243,0,on_hold,
133,8,completed,
17729,0,plan_to_watch,
246,0,plan_to_watch,
10793,0,on_hold,
19319,8,completed,
24625,8,completed,
37806,0,plan_to_watch,
28791,0,plan_to_watch,
41574,0,plan_to_watch,
38830,8,watching,
13161,9,completed,
31859,9,completed,
11785,0,plan_to_watch,
