anime_id,score,watching_status,watched_episodes
31580,6,completed,
33253,6,completed,
22199,10,completed,
9919,8,completed,
9513,9,completed,
32379,4,dropped,
269,10,completed,
1686,10,completed,
2889,9,completed,
4835,9,completed,
8247,9,completed,
41467,10,completed,
53998,0,watching,
1818,0,plan_to_watch,
1575,0,watching,
1,8,completed,
1482,0,watching,
2025,0,plan_to_watch,
6573,0,plan_to_watch,
6880,9,completed,
1535,9,completed,
1726,9,completed,
223,7,completed,
225,7,completed,
30694,0,watching,
813,9,completed,
6746,0,watching,
226,10,completed,
6702,8,completed,
22043,0,on_hold,
121,7,completed,
5114,7,completed,
13115,0,dropped,
4334,0,dropped,
20853,9,completed,
24231,9,completed,
11061,6,completed,
19951,7,completed,
7088,5,completed,
11013,6,completed,
33,10,completed,
18679,0,on_hold,
22535,8,completed,
43,9,completed,
4186,9,completed,
35062,7,completed,
10620,0,plan_to_watch,
23755,8,completed,
20,8,completed,
1735,9,completed,
19815,7,completed,
21,0,watching,
30276,10,completed,
34134,0,watching,
26243,9,completed,
28927,8,completed,
529,0,watching,
400,0,plan_to_watch,
3498,8,completed,
16498,9,completed,
25777,9,completed,
9253,10,completed,
11757,8,completed,
21881,9,completed,
22319,10,completed,
27899,8,completed,
36511,0,watching,
37799,0,watching,
658,3,dropped,
6,8,completed,
