anime_id,score,watching_status,watched_episodes
52034,10,completed,
55791,0,plan_to_watch,
48,7,completed,
6682,7,completed,
41457,10,completed,
48569,0,plan_to_watch,
50,6,completed,
11759,0,on_hold,
12291,0,plan_to_watch,
31790,8,completed,
244,5,completed,
53,6,completed,
394,7,completed,
101,5,completed,
1734,5,completed,
30123,9,completed,
309,6,on_hold,
25241,5,completed,
26449,6,completed,
4744,7,completed,
25013,8,completed,
54837,7,completed,
49979,8,completed,
22729,10,completed,
29223,9,completed,
27655,10,completed,
3549,8,completed,
22147,7,completed,
3359,8,completed,
6547,9,completed,
9062,7,watching,
11433,0,plan_to_watch,
11111,0,on_hold,
9919,8,completed,
28391,7,completed,
30205,7,completed,
18893,9,completed,
54,8,completed,
2969,10,completed,
1224,7,completed,
10447,0,on_hold,
7647,10,completed,
12967,8,completed,
477,0,on_hold,
36882,8,completed,
1079,9,completed,
492,9,completed,
28249,9,completed,
6166,8,completed,
4999,9,completed,
5342,9,completed,
6676,8,completed,
56,0,on_hold,
3166,0,on_hold,
104,8,completed,
2251,10,completed,
3901,10,completed,
1576,0,on_hold,
30795,6,completed,
109,8,completed,
1682,7,completed,
2986,8,completed,
22789,8,completed,
1186,8,completed,
9513,8,completed,
10396,0,on_hold,
530,7,completed,
740,7,completed,
532,7,completed,
1239,8,completed,
996,8,completed,
1498,10,completed,
20787,9,completed,
68,8,completed,
889,10,completed,
4901,10,completed,
1519,10,completed,
22547,7,completed,
3407,7,completed,
269,10,completed,
1686,10,completed,
2889,10,completed,
762,8,completed,
834,10,completed,
34618,9,completed,
150,10,completed,
10490,7,completed,
405,5,completed,
2142,0,on_hold,
2964,0,on_hold,
58,0,on_hold,
998,7,completed,
47917,8,completed,
31964,10,completed,
33486,10,completed,
36456,10,completed,
38408,10,completed,
41587,10,completed,
49918,10,completed,
10719,10,completed,
14967,9,completed,
1222,0,plan_to_watch,
357,6,completed,
159,8,completed,
4177,0,on_hold,
568,0,on_hold,
1536,10,completed,
33475,6,completed,
2684,7,completed,
10163,9,completed,
12293,9,completed,
232,9,completed,
371,9,completed,
372,10,completed,
1828,6,completed,
10578,0,on_hold,
28833,0,plan_to_watch,
4975,0,on_hold,
10800,0,on_hold,
812,7,completed,
49613,9,watching,
59,9,completed,
60,9,completed,
30383,8,completed,
1818,10,completed,
32407,9,completed,
1575,10,completed,
2904,10,completed,
2564,0,on_hold,
1,0,on_hold,
1194,0,on_hold,
25731,7,watching,
3840,9,on_hold,
62,0,on_hold,
1482,10,completed,
32370,10,watching,
61,7,completed,
41286,0,plan_to_watch,
933,7,completed,
8915,9,completed,
2025,10,completed,
6573,8,completed,
15583,9,completed,
19163,9,completed,
17641,9,completed,
53613,8,completed,
34497,9,completed,
1535,8,completed,
33988,9,completed,
2164,0,on_hold,
9379,10,completed,
5177,8,completed,
1726,8,completed,
294,8,completed,
295,8,completed,
21743,0,watching,
38668,8,completed,
2166,0,on_hold,
38691,9,watching,
9330,9,completed,
2795,0,on_hold,
31339,9,completed,
3230,8,on_hold,
28121,9,completed,
6746,9,completed,
236,8,completed,
2030,9,completed,
226,9,completed,
790,6,completed,
32901,8,completed,
15,10,completed,
34321,8,completed,
14829,8,completed,
20509,8,completed,
356,10,completed,
119,4,completed,
317,10,completed,
1361,7,completed,
5178,8,completed,
227,8,completed,
8536,7,completed,
9314,0,on_hold,
120,0,on_hold,
33203,8,completed,
71,8,completed,
73,8,completed,
121,0,on_hold,
123,0,on_hold,
126,0,on_hold,
4725,0,on_hold,
48760,8,completed,
74,6,completed,
384,0,on_hold,
23311,0,watching,
18229,10,completed,
21039,9,completed,
23703,10,completed,
127,0,on_hold,
28907,10,completed,
31637,10,completed,
54632,7,completed,
909,8,completed,
41710,8,completed,
240,0,on_hold,
1865,0,on_hold,
1571,10,completed,
476,0,watching,
31433,9,completed,
1490,0,on_hold,
14131,8,completed,
973,9,completed,
8425,0,on_hold,
297,8,completed,
17729,9,completed,
29095,9,completed,
246,8,completed,
23251,0,watching,
10793,0,on_hold,
411,8,completed,
858,0,on_hold,
134,7,completed,
16,0,on_hold,
13161,9,completed,
387,8,completed,
11785,0,plan_to_watch,
6895,9,completed,
9065,0,on_hold,
4551,9,completed,
6574,8,completed,
5835,10,completed,
403,5,completed,
797,3,completed,
649,3,completed,
21681,7,completed,
37259,7,completed,
1570,7,completed,
28211,9,completed,
247,8,completed,
39030,8,completed,
3298,10,completed,
2026,8,completed,
270,10,completed,
777,10,completed,
379,6,completed,
2002,8,completed,
27989,7,completed,
5630,10,completed,
11617,7,completed,
31500,9,completed,
8074,10,completed,
12461,7,completed,
135,9,completed,
910,7,completed,
