anime_id,score,watching_status,watched_episodes
9332,0,plan_to_watch,
1533,0,dropped,
30123,7,completed,
31173,7,completed,
25013,9,completed,
12149,0,plan_to_watch,
47,0,plan_to_watch,
15085,0,completed,
6547,0,dropped,
9989,0,plan_to_watch,
11111,0,plan_to_watch,
9919,0,completed,
11737,0,completed,
40128,0,completed,
2789,0,completed,
4667,0,dropped,
5081,0,completed,
2156,0,dropped,
288,0,completed,
1669,0,completed,
1668,0,completed,
9513,0,on_hold,
530,0,completed,
14751,0,plan_to_watch,
68,0,plan_to_watch,
7059,0,completed,
11285,0,completed,
269,0,on_hold,
1686,0,completed,
2889,0,completed,
4835,0,completed,
8247,0,plan_to_watch,
150,0,on_hold,
2142,0,dropped,
1536,0,plan_to_watch,
1689,0,completed,
10800,0,plan_to_watch,
14397,0,plan_to_watch,
59,0,plan_to_watch,
60,0,dropped,
14741,0,plan_to_watch,
1818,0,plan_to_watch,
8888,0,plan_to_watch,
1575,0,completed,
2904,0,completed,
1482,0,watching,
6747,0,completed,
16592,0,plan_to_watch,
2025,0,dropped,
1535,0,completed,
16512,0,watching,
35928,8,completed,
5593,0,completed,
2950,0,completed,
223,0,completed,
813,0,on_hold,
1685,0,dropped,
6746,0,plan_to_watch,
226,0,plan_to_watch,
6702,0,on_hold,
356,0,plan_to_watch,
11741,0,plan_to_watch,
317,0,completed,
1361,0,plan_to_watch,
18507,0,completed,
120,0,completed,
71,0,on_hold,
121,0,completed,
5114,0,plan_to_watch,
430,0,completed,
603,0,completed,
1140,0,plan_to_watch,
918,0,plan_to_watch,
246,0,dropped,
10793,0,watching,
20583,0,watching,
6895,0,completed,
9065,0,completed,
41911,0,completed,
15225,0,plan_to_watch,
8074,0,completed,
934,0,plan_to_watch,
12461,0,completed,
42897,0,watching,
578,0,plan_to_watch,
431,0,completed,
12189,0,plan_to_watch,
11013,0,on_hold,
249,0,completed,
452,0,completed,
450,0,completed,
451,0,completed,
449,0,completed,
9041,0,dropped,
40748,0,completed,
3092,0,on_hold,
617,0,plan_to_watch,
14467,0,plan_to_watch,
5680,0,plan_to_watch,
7791,0,plan_to_watch,
7054,0,on_hold,
1021,0,dropped,
14713,0,plan_to_watch,
16033,0,plan_to_watch,
16035,0,plan_to_watch,
1604,0,on_hold,
1691,0,completed,
572,0,completed,
93,0,completed,
94,0,completed,
18679,0,plan_to_watch,
38000,0,completed,
6045,0,dropped,
22535,0,completed,
28851,7,completed,
11887,0,plan_to_watch,
250,0,completed,
16782,7,completed,
237,0,on_hold,
11771,10,completed,
16894,0,watching,
15487,0,completed,
16916,0,plan_to_watch,
4898,0,completed,
6707,0,on_hold,
8560,0,completed,
18153,0,plan_to_watch,
14513,0,watching,
435,0,dropped,
9756,0,on_hold,
512,0,completed,
10721,0,plan_to_watch,
738,0,completed,
5962,0,dropped,
585,0,completed,
10620,0,plan_to_watch,
164,0,completed,
3655,0,plan_to_watch,
20,0,dropped,
597,0,completed,
10161,0,plan_to_watch,
20507,0,completed,
30503,0,completed,
30885,0,completed,
30276,7,completed,
12355,8,completed,
2966,0,plan_to_watch,
8769,0,plan_to_watch,
14749,0,plan_to_watch,
853,0,dropped,
5530,0,plan_to_watch,
8795,0,on_hold,
325,0,dropped,
437,8,completed,
527,0,completed,
1564,0,completed,
1565,0,completed,
528,0,completed,
1117,0,completed,
1121,0,completed,
1122,0,completed,
1526,0,completed,
2847,0,plan_to_watch,
4026,0,completed,
6178,0,plan_to_watch,
7695,0,plan_to_watch,
10740,0,completed,
9917,0,completed,
13601,0,plan_to_watch,
210,0,dropped,
14921,0,plan_to_watch,
238,0,plan_to_watch,
64,0,plan_to_watch,
199,0,completed,
355,0,on_hold,
7724,0,on_hold,
16498,10,completed,
30,0,plan_to_watch,
2923,0,on_hold,
4722,0,dropped,
5702,0,plan_to_watch,
3588,0,plan_to_watch,
7705,0,on_hold,
9253,0,plan_to_watch,
14289,0,plan_to_watch,
849,0,dropped,
11757,0,completed,
6444,0,plan_to_watch,
2001,0,completed,
22,0,on_hold,
10278,0,plan_to_watch,
9941,0,plan_to_watch,
6213,0,plan_to_watch,
4654,0,plan_to_watch,
8937,0,plan_to_watch,
2236,8,completed,
687,0,completed,
14227,0,plan_to_watch,
523,0,completed,
38917,0,completed,
4224,0,plan_to_watch,
9874,0,on_hold,
6,0,on_hold,
4896,0,on_hold,
10798,0,plan_to_watch,
7058,0,completed,
10321,0,completed,
12711,0,plan_to_watch,
732,0,plan_to_watch,
3457,0,dropped,
39188,0,completed,
44221,0,completed,
550,0,completed,
2006,0,completed,
3972,0,dropped,
481,0,completed,
482,0,completed,
1894,0,completed,
1195,0,plan_to_watch,
14075,0,plan_to_watch,
