anime_id,score,watching_status,watched_episodes
50,0,plan_to_watch,
25397,7,completed,
11759,0,dropped,
30123,8,completed,
31173,9,completed,
22199,8,completed,
25013,0,plan_to_watch,
19429,6,completed,
8676,8,dropped,
6547,10,completed,
9989,0,on_hold,
11433,10,completed,
23447,9,completed,
11111,8,completed,
21995,8,completed,
9919,7,completed,
33506,7,completed,
28391,7,completed,
6347,0,plan_to_watch,
34636,0,watching,
11285,0,plan_to_watch,
31043,10,completed,
1222,9,completed,
21405,0,plan_to_watch,
31478,0,plan_to_watch,
1689,10,completed,
12293,9,completed,
4535,7,completed,
28999,10,completed,
59,0,dropped,
14741,7,completed,
18671,9,completed,
20031,0,plan_to_watch,
14893,9,completed,
15583,8,completed,
19163,8,completed,
22961,7,completed,
24655,0,plan_to_watch,
17641,7,completed,
1535,9,completed,
28223,8,completed,
8086,0,watching,
225,8,completed,
6033,8,completed,
813,9,completed,
9330,7,completed,
28121,9,completed,
4789,10,completed,
2924,10,completed,
32901,8,completed,
22297,8,completed,
28701,9,completed,
24765,0,plan_to_watch,
30544,7,completed,
31737,8,completed,
28907,7,completed,
31637,8,completed,
23289,0,dropped,
1571,0,plan_to_watch,
17895,10,completed,
8425,0,watching,
17729,7,completed,
29095,7,completed,
10793,7,completed,
13161,8,completed,
9289,7,completed,
15809,9,completed,
5150,0,watching,
5630,8,completed,
6372,7,completed,
6637,7,completed,
11617,10,completed,
24703,8,completed,
15451,10,completed,
12729,10,completed,
13357,8,completed,
8074,9,completed,
20853,0,watching,
10079,0,plan_to_watch,
12189,7,completed,
13469,7,completed,
7088,8,completed,
25159,7,completed,
11013,0,dropped,
34012,0,watching,
3731,7,completed,
24873,7,completed,
14467,9,completed,
16904,10,completed,
27991,9,completed,
33248,0,plan_to_watch,
7054,8,completed,
34933,0,watching,
8525,7,completed,
10080,7,completed,
16706,9,completed,
5204,0,watching,
145,0,watching,
33018,0,watching,
1691,0,dropped,
6045,6,completed,
9656,7,dropped,
17741,7,completed,
11313,8,completed,
32281,10,completed,
9260,0,plan_to_watch,
28851,10,completed,
634,0,watching,
12175,7,completed,
34934,0,watching,
11887,8,completed,
16001,8,completed,
28725,0,watching,
35434,0,watching,
31952,0,plan_to_watch,
30831,8,completed,
32937,8,completed,
8841,7,completed,
10790,8,completed,
16782,7,completed,
237,0,watching,
28623,7,completed,
33519,0,plan_to_watch,
33520,0,plan_to_watch,
5039,0,dropped,
32949,8,completed,
18153,9,completed,
28675,9,completed,
17265,9,completed,
23321,9,completed,
2034,0,watching,
17247,8,completed,
24455,7,completed,
20785,8,completed,
35062,0,watching,
14833,6,completed,
33487,7,completed,
20541,6,completed,
10620,9,completed,
32182,0,watching,
15315,8,completed,
23755,10,completed,
20,7,completed,
1735,7,dropped,
12467,6,completed,
13093,7,completed,
15689,0,plan_to_watch,
31404,0,plan_to_watch,
31414,7,completed,
18897,0,dropped,
19815,10,completed,
3467,0,watching,
20507,8,completed,
30503,8,completed,
30276,8,completed,
34134,0,plan_to_watch,
23673,7,completed,
2966,8,completed,
5341,8,completed,
32729,0,watching,
8769,7,completed,
13659,8,completed,
19221,8,completed,
29803,10,completed,
34161,0,plan_to_watch,
26243,9,completed,
28927,8,completed,
5682,0,plan_to_watch,
27775,0,on_hold,
33926,10,completed,
417,0,watching,
30296,10,completed,
31240,8,completed,
30015,7,completed,
32262,7,completed,
28497,0,plan_to_watch,
32951,10,completed,
2993,0,plan_to_watch,
23277,0,watching,
30749,0,plan_to_watch,
1254,7,completed,
32542,0,plan_to_watch,
20047,9,completed,
13759,10,completed,
22663,9,completed,
22877,8,completed,
199,10,completed,
355,8,completed,
2787,8,completed,
6773,6,completed,
23273,0,completed,
28069,10,completed,
29786,0,watching,
16498,9,completed,
25777,0,plan_to_watch,
23233,8,completed,
30363,8,completed,
13125,9,completed,
33502,8,completed,
22101,8,completed,
32105,0,plan_to_watch,
3470,0,dropped,
9253,10,completed,
18277,9,completed,
14289,8,completed,
849,0,plan_to_watch,
11757,10,completed,
21881,9,completed,
31765,0,plan_to_watch,
24133,7,completed,
21647,8,completed,
12445,10,completed,
4654,0,plan_to_watch,
22319,7,completed,
27899,8,completed,
16011,9,completed,
23405,9,completed,
14227,6,completed,
4224,0,plan_to_watch,
25157,9,completed,
2129,7,completed,
177,0,plan_to_watch,
34822,10,completed,
34902,0,watching,
21845,7,completed,
18245,6,completed,
14813,0,dropped,
23847,0,plan_to_watch,
28677,9,completed,
20359,0,completed,
35507,0,watching,
481,9,completed,
482,9,completed,
1894,7,completed,
26165,0,plan_to_watch,
1195,10,completed,
11319,9,completed,
1840,9,completed,
3712,9,completed,
5764,10,completed,
31245,7,completed,
