anime_id,score,watching_status,watched_episodes
7669,9,completed,
5525,9,completed,
6682,6,completed,
50,8,completed,
306,5,dropped,
53,9,completed,
394,10,completed,
101,8,completed,
3791,10,completed,
230,8,completed,
713,8,completed,
102,10,completed,
4744,10,completed,
5112,7,completed,
47,10,completed,
3549,10,completed,
886,7,completed,
1749,7,completed,
8676,9,watching,
3359,10,completed,
6547,10,completed,
9989,8,completed,
9919,0,watching,
7193,8,completed,
54,7,completed,
2969,6,completed,
1224,0,plan_to_watch,
4657,0,watching,
7647,10,watching,
9074,7,completed,
55,0,plan_to_watch,
6166,8,completed,
4999,10,completed,
5342,8,completed,
6676,8,completed,
3166,10,completed,
586,0,watching,
66,0,plan_to_watch,
2251,10,completed,
3901,10,completed,
6347,9,completed,
8516,8,completed,
5081,10,watching,
6948,0,plan_to_watch,
1576,0,plan_to_watch,
109,10,completed,
2986,9,completed,
67,10,completed,
5675,0,watching,
404,10,completed,
57,10,completed,
9513,9,completed,
68,6,completed,
2589,6,completed,
889,10,completed,
4901,0,plan_to_watch,
1519,10,completed,
7059,7,completed,
3407,7,completed,
269,10,completed,
1686,10,completed,
2889,10,completed,
4835,10,completed,
762,9,completed,
834,10,completed,
150,6,completed,
10490,0,completed,
58,0,watching,
998,0,watching,
819,7,completed,
1222,10,completed,
1690,8,completed,
357,6,completed,
2131,6,completed,
369,0,plan_to_watch,
4177,10,completed,
1681,6,completed,
6772,9,completed,
769,0,watching,
1536,10,completed,
1689,10,completed,
5356,10,watching,
694,0,plan_to_watch,
4981,6,completed,
3087,9,completed,
4975,10,completed,
59,10,completed,
1219,10,completed,
60,0,completed,
2167,9,completed,
1723,0,completed,
4181,10,completed,
6351,8,completed,
4059,7,completed,
1818,10,completed,
8888,0,plan_to_watch,
1575,10,completed,
2904,0,completed,
2124,0,plan_to_watch,
514,9,completed,
1,8,completed,
5,7,completed,
5941,10,completed,
3840,5,completed,
62,0,plan_to_watch,
1482,10,completed,
61,10,completed,
933,0,plan_to_watch,
485,8,completed,
6747,8,completed,
2025,10,completed,
4182,7,completed,
7338,10,completed,
6573,10,completed,
974,0,plan_to_watch,
6880,9,watching,
10418,0,plan_to_watch,
1817,9,completed,
1535,10,completed,
2994,10,completed,
2164,0,plan_to_watch,
5177,10,watching,
8086,10,completed,
3702,10,completed,
5065,10,completed,
1726,10,completed,
1802,0,plan_to_watch,
294,0,plan_to_watch,
10155,9,completed,
5593,7,completed,
2795,8,completed,
3230,0,completed,
4726,10,completed,
6746,0,completed,
236,0,watching,
4789,7,completed,
2924,10,completed,
503,8,completed,
2030,7,completed,
226,10,completed,
376,10,completed,
1250,10,completed,
790,10,completed,
3784,8,completed,
15,10,completed,
6702,10,watching,
356,10,completed,
10087,0,watching,
119,10,completed,
5178,7,completed,
227,10,completed,
120,7,completed,
71,10,completed,
73,0,completed,
6291,9,completed,
72,9,completed,
121,10,completed,
5114,10,completed,
6421,7,watching,
908,6,completed,
430,10,completed,
123,0,plan_to_watch,
126,0,watching,
4725,10,completed,
1281,0,plan_to_watch,
850,7,completed,
239,0,watching,
384,8,completed,
395,8,completed,
782,0,watching,
127,0,plan_to_watch,
1829,10,completed,
240,6,completed,
2508,7,completed,
1813,7,completed,
129,0,plan_to_watch,
132,0,completed,
1571,8,completed,
1581,0,plan_to_watch,
476,7,completed,
918,10,completed,
9969,8,completed,
6945,7,completed,
1974,9,completed,
973,0,plan_to_watch,
456,0,plan_to_watch,
242,10,completed,
268,10,completed,
8425,0,watching,
243,10,completed,
507,10,completed,
245,10,completed,
133,10,completed,
297,8,completed,
246,7,completed,
10793,9,completed,
5041,7,completed,
267,9,completed,
134,0,completed,
3002,0,plan_to_watch,
3299,9,completed,
16,10,completed,
1142,10,completed,
644,10,completed,
387,6,completed,
15613,0,watching,
6895,10,completed,
9065,8,completed,
4551,10,completed,
413,0,watching,
5835,8,watching,
403,0,completed,
649,0,completed,
587,10,completed,
1902,10,completed,
247,0,plan_to_watch,
3298,10,completed,
5150,9,completed,
2026,9,completed,
4192,10,watching,
5521,10,completed,
270,10,completed,
777,10,watching,
379,0,watching,
2002,10,completed,
5630,6,completed,
8074,10,completed,
934,10,completed,
1889,10,completed,
135,9,completed,
645,0,completed,
2336,0,completed,
910,8,completed,
1988,7,completed,
1721,0,plan_to_watch,
1019,0,watching,
256,7,completed,
431,10,completed,
136,0,watching,
11061,9,watching,
10189,0,watching,
4550,0,completed,
7088,8,completed,
248,10,completed,
641,10,completed,
642,10,completed,
488,6,completed,
1694,0,plan_to_watch,
5333,7,completed,
160,7,completed,
821,8,completed,
3931,8,completed,
822,8,completed,
5228,10,completed,
185,0,completed,
18,10,completed,
186,10,completed,
187,10,completed,
940,0,completed,
249,10,completed,
452,8,completed,
450,0,completed,
451,7,completed,
449,0,completed,
6811,9,completed,
4886,7,completed,
9041,0,watching,
5781,10,completed,
3731,9,completed,
588,6,completed,
2523,5,completed,
2012,0,plan_to_watch,
228,10,completed,
1594,0,completed,
3713,9,completed,
12413,8,completed,
3092,0,plan_to_watch,
953,0,watching,
617,6,completed,
153,7,completed,
2772,0,plan_to_watch,
14467,9,completed,
5680,7,completed,
7791,0,completed,
7017,0,watching,
590,0,watching,
1622,0,watching,
2130,10,completed,
7054,0,watching,
9205,0,watching,
6980,7,completed,
1192,6,completed,
427,10,completed,
3616,0,plan_to_watch,
990,10,completed,
3958,8,completed,
143,7,completed,
6791,7,completed,
144,8,completed,
1530,10,completed,
2593,10,completed,
3782,10,completed,
3783,10,completed,
4280,10,completed,
4282,10,completed,
5204,10,completed,
5205,10,completed,
2204,0,watching,
389,7,completed,
145,0,completed,
469,10,completed,
667,0,watching,
6594,8,completed,
1604,9,completed,
1691,10,completed,
572,10,completed,
1606,9,completed,
3464,10,completed,
33,8,completed,
1086,10,completed,
845,10,completed,
2581,9,completed,
6288,0,plan_to_watch,
3927,9,completed,
93,0,watching,
3229,9,completed,
147,6,completed,
3318,0,dropped,
6045,0,watching,
2927,10,completed,
1579,9,completed,
486,8,completed,
5678,0,watching,
3085,10,completed,
1864,0,plan_to_watch,
146,6,completed,
4186,10,completed,
237,10,completed,
1631,9,completed,
4246,10,completed,
2162,0,watching,
554,10,completed,
555,10,completed,
433,10,completed,
483,0,dropped,
3358,10,completed,
8078,0,plan_to_watch,
3653,10,completed,
5079,7,completed,
4898,10,completed,
5039,9,completed,
6774,0,watching,
251,10,completed,
4080,10,completed,
2971,10,completed,
4903,7,completed,
279,0,plan_to_watch,
3577,10,completed,
1810,10,completed,
1374,5,completed,
690,8,completed,
670,10,completed,
97,10,completed,
189,10,completed,
190,6,completed,
2034,9,completed,
1887,8,completed,
4472,7,completed,
193,9,completed,
3654,9,completed,
3572,10,completed,
252,0,watching,
576,9,completed,
276,10,completed,
7066,7,completed,
157,10,completed,
4188,10,watching,
98,6,completed,
10213,8,watching,
2985,10,completed,
1017,7,completed,
1018,0,plan_to_watch,
1588,10,completed,
158,0,plan_to_watch,
5030,10,completed,
335,8,completed,
738,0,plan_to_watch,
4087,0,plan_to_watch,
330,6,completed,
2963,6,completed,
5162,0,plan_to_watch,
3225,8,watching,
8460,0,plan_to_watch,
2367,10,completed,
4421,6,completed,
15315,0,watching,
3656,10,completed,
2246,0,watching,
164,10,completed,
19,0,watching,
9181,0,watching,
4879,10,completed,
323,7,completed,
4151,10,completed,
593,0,watching,
1696,9,completed,
457,10,completed,
2926,10,completed,
3655,10,completed,
1722,8,completed,
877,8,completed,
1688,7,completed,
20,10,completed,
442,0,completed,
936,10,completed,
2144,10,completed,
1735,9,watching,
2472,0,completed,
4437,0,completed,
6325,8,completed,
8246,0,plan_to_watch,
5597,9,completed,
4081,7,completed,
6030,7,completed,
1210,7,completed,
2970,10,completed,
3673,7,completed,
11597,0,watching,
942,0,plan_to_watch,
1698,0,plan_to_watch,
584,8,completed,
3467,10,completed,
6023,9,completed,
7592,8,completed,
10049,8,completed,
6512,10,completed,
5957,6,completed,
1212,6,completed,
6324,8,completed,
5040,9,completed,
21,10,watching,
4155,9,completed,
459,8,completed,
460,10,completed,
461,0,completed,
462,10,completed,
463,9,completed,
464,10,completed,
465,0,completed,
2107,9,completed,
3848,0,completed,
15323,9,completed,
2385,10,completed,
1238,9,completed,
2490,0,completed,
2020,7,completed,
1237,10,completed,
5252,10,completed,
466,10,completed,
1094,10,completed,
195,10,completed,
443,10,completed,
196,10,completed,
524,10,completed,
9587,8,completed,
613,6,watching,
2966,10,completed,
5341,10,completed,
6884,6,watching,
6007,10,completed,
7769,6,completed,
7079,7,completed,
8769,8,completed,
1569,10,completed,
2615,6,completed,
853,9,completed,
2112,7,completed,
5530,9,completed,
490,0,plan_to_watch,
11179,8,completed,
1943,0,watching,
322,10,completed,
161,10,completed,
4136,6,completed,
5056,10,completed,
3366,0,completed,
438,9,completed,
5682,10,completed,
9981,0,watching,
329,9,completed,
527,0,completed,
7468,0,watching,
907,7,completed,
1807,6,completed,
1538,10,completed,
5080,9,completed,
208,7,completed,
417,0,watching,
165,6,plan_to_watch,
758,8,completed,
6114,7,completed,
238,7,completed,
2369,10,completed,
4618,10,watching,
1699,0,watching,
2993,10,completed,
4214,0,completed,
64,0,plan_to_watch,
6591,0,watching,
45,8,completed,
46,10,completed,
401,10,completed,
44,10,completed,
6171,8,watching,
957,0,plan_to_watch,
5671,8,completed,
205,10,completed,
419,10,completed,
2605,10,completed,
2476,10,completed,
756,6,completed,
3328,6,completed,
3759,7,completed,
24,0,watching,
167,8,completed,
400,7,completed,
290,0,watching,
5940,10,completed,
6974,9,completed,
1827,10,completed,
5909,6,watching,
8675,0,watching,
5279,6,completed,
199,10,completed,
5355,10,completed,
6581,0,plan_to_watch,
5507,8,completed,
339,6,completed,
2104,10,completed,
4163,7,completed,
355,10,completed,
2787,0,completed,
1815,8,completed,
154,10,completed,
3861,9,completed,
3420,10,completed,
2216,0,plan_to_watch,
1559,10,completed,
4581,10,completed,
5034,0,watching,
7724,9,completed,
538,9,completed,
16498,0,watching,
169,10,completed,
789,6,completed,
2031,0,watching,
5504,7,watching,
2596,7,completed,
30,10,completed,
32,10,completed,
31,10,completed,
2562,10,completed,
440,7,completed,
1557,10,completed,
1836,8,completed,
6979,8,completed,
879,0,plan_to_watch,
2262,0,completed,
9863,0,watching,
4722,10,completed,
2604,0,plan_to_watch,
534,8,completed,
535,9,completed,
866,8,completed,
4028,8,completed,
1172,8,completed,
1965,10,completed,
3174,0,completed,
152,6,completed,
5307,7,completed,
75,8,completed,
3588,9,completed,
478,10,completed,
5226,0,plan_to_watch,
3470,10,completed,
198,0,plan_to_watch,
341,0,plan_to_watch,
8934,7,watching,
342,0,watching,
9253,7,completed,
2418,10,completed,
855,8,completed,
3667,7,completed,
16524,0,watching,
1532,0,plan_to_watch,
5681,7,completed,
1568,10,completed,
7311,8,completed,
849,10,completed,
4382,9,completed,
5118,10,completed,
3574,0,plan_to_watch,
11757,8,watching,
173,0,plan_to_watch,
391,0,plan_to_watch,
1731,0,plan_to_watch,
4884,8,completed,
6758,7,completed,
3594,9,completed,
6444,9,completed,
5538,9,completed,
696,9,completed,
1133,9,completed,
1006,9,completed,
1144,9,completed,
1101,9,completed,
539,9,completed,
540,9,completed,
1146,9,completed,
2725,9,completed,
2001,10,completed,
4107,10,completed,
4565,0,plan_to_watch,
5947,0,plan_to_watch,
3352,0,plan_to_watch,
4705,0,plan_to_watch,
760,10,completed,
448,10,completed,
182,0,plan_to_watch,
22,8,completed,
1587,0,plan_to_watch,
200,0,watching,
2158,0,plan_to_watch,
566,8,completed,
3974,10,completed,
6380,6,completed,
5074,10,completed,
26,9,completed,
10278,0,watching,
1048,7,completed,
472,0,plan_to_watch,
3455,10,completed,
5667,10,completed,
6213,10,watching,
4654,10,completed,
2236,0,completed,
1555,10,completed,
3686,7,completed,
916,8,completed,
1860,10,completed,
2683,10,completed,
1218,10,completed,
1911,0,watching,
4224,8,completed,
6127,0,watching,
3613,0,watching,
658,0,plan_to_watch,
2105,8,completed,
6,10,completed,
4106,10,completed,
27,8,completed,
744,0,plan_to_watch,
2129,7,completed,
177,10,completed,
969,10,completed,
807,10,completed,
4938,10,completed,
2685,10,completed,
343,10,completed,
1198,7,completed,
4066,9,completed,
479,0,watching,
1127,10,completed,
354,6,completed,
178,9,completed,
4896,10,completed,
7058,8,completed,
10162,10,completed,
688,6,completed,
856,10,completed,
3593,8,completed,
3457,10,completed,
4752,10,completed,
3322,10,completed,
2608,10,completed,
6425,8,completed,
2032,0,completed,
4720,10,watching,
7,7,completed,
935,10,completed,
202,10,completed,
1023,8,completed,
6956,8,completed,
4415,10,completed,
156,6,completed,
861,10,completed,
793,10,completed,
6864,10,completed,
4918,10,completed,
3091,10,completed,
1562,0,completed,
553,0,completed,
1543,6,completed,
4548,10,completed,
1195,10,completed,
1840,10,completed,
3712,10,completed,
5764,10,completed,
6489,7,completed,
14075,0,completed,
4038,7,completed,
7745,7,completed,
5849,8,completed,
5300,7,completed,
2404,10,completed,
3354,9,completed,
