anime_id,score,watching_status,watched_episodes
31646,9,completed,
32998,8,completed,
33337,8,completed,
34800,9,completed,
34881,10,completed,
30123,8,completed,
31173,10,completed,
34051,8,completed,
34350,8,completed,
31588,9,completed,
32828,10,completed,
31771,9,completed,
31139,7,completed,
32171,8,completed,
35427,7,completed,
31519,8,completed,
33746,8,completed,
9989,10,completed,
33506,9,completed,
28391,9,completed,
33820,7,completed,
31821,10,completed,
32878,7,completed,
33046,8,completed,
10030,10,completed,
12365,10,completed,
34636,10,completed,
33573,9,completed,
32947,4,completed,
33462,7,completed,
31853,9,completed,
32086,9,completed,
34618,8,completed,
33985,7,completed,
31043,10,completed,
31964,10,completed,
33486,9,completed,
32866,9,completed,
33475,8,completed,
34525,8,completed,
28833,6,completed,
33728,8,completed,
33729,6,completed,
33730,6,completed,
28999,8,completed,
30485,6,completed,
35315,8,completed,
33771,4,completed,
32483,9,completed,
34257,8,completed,
4181,9,completed,
31157,5,completed,
32407,8,completed,
1575,10,completed,
2904,10,completed,
31318,7,completed,
31147,8,completed,
32370,7,completed,
32494,10,completed,
33988,9,completed,
31339,9,completed,
32887,8,completed,
27833,10,completed,
27831,10,completed,
32901,8,completed,
31706,10,completed,
32979,8,completed,
31376,10,completed,
34427,8,completed,
33222,8,completed,
32696,10,completed,
33203,9,completed,
32948,8,completed,
33743,8,completed,
33731,8,completed,
24765,10,completed,
33392,3,completed,
34280,7,completed,
25183,8,completed,
28907,10,completed,
31637,9,completed,
17651,8,completed,
32607,9,completed,
32936,5,completed,
33025,8,completed,
18617,10,completed,
33970,10,watching,
29787,10,completed,
27631,7,completed,
31629,7,completed,
30721,7,completed,
31859,10,completed,
20583,10,completed,
32935,9,completed,
28891,10,completed,
32981,8,completed,
32648,9,completed,
31109,5,completed,
27829,9,completed,
31988,9,completed,
28883,7,completed,
31500,10,completed,
8074,9,completed,
28825,8,completed,
33948,9,completed,
33204,8,completed,
33241,9,completed,
10408,10,completed,
11061,9,completed,
33797,8,completed,
34028,8,completed,
33572,8,completed,
34542,9,completed,
34012,8,completed,
35203,8,completed,
29785,7,completed,
35639,8,completed,
33840,9,completed,
34933,8,completed,
31418,9,completed,
32686,9,completed,
33089,10,completed,
34501,8,completed,
34825,9,completed,
31251,10,completed,
33051,10,completed,
33244,9,completed,
32281,10,completed,
33034,9,completed,
34104,8,completed,
33206,10,completed,
34934,9,completed,
31091,8,completed,
31952,10,completed,
15227,9,completed,
30831,9,completed,
32937,9,completed,
28623,9,completed,
33519,8,completed,
33520,8,completed,
24415,10,completed,
32870,7,completed,
32871,7,completed,
31658,8,completed,
25283,7,completed,
32949,9,completed,
24011,7,completed,
33489,9,completed,
30652,9,completed,
32526,10,completed,
34599,10,completed,
31741,9,completed,
18115,10,completed,
33299,8,completed,
33003,9,completed,
9756,10,completed,
33788,8,completed,
33487,8,completed,
31422,9,completed,
32182,10,completed,
30307,8,completed,
34580,9,completed,
31722,8,completed,
30016,8,completed,
33690,6,completed,
31764,10,completed,
31404,8,completed,
31953,10,completed,
34914,9,completed,
32829,10,completed,
34978,9,completed,
34148,9,completed,
32962,7,completed,
30276,10,completed,
34392,8,completed,
33983,8,completed,
31143,8,completed,
12355,9,completed,
31621,9,completed,
32729,8,completed,
34136,8,completed,
25099,8,completed,
34262,7,completed,
29803,9,completed,
34161,7,completed,
34428,8,completed,
28927,9,completed,
32697,3,completed,
33447,8,completed,
35240,8,completed,
32360,10,completed,
34561,10,completed,
31240,10,completed,
32961,7,completed,
32262,7,completed,
31716,9,completed,
34126,9,completed,
28497,8,completed,
32951,8,completed,
30727,9,completed,
33255,10,completed,
34494,10,completed,
33113,4,completed,
34289,8,completed,
33836,8,completed,
31229,8,completed,
33031,9,completed,
23273,10,completed,
29786,7,completed,
16498,9,completed,
25777,9,completed,
28171,10,completed,
33095,9,completed,
33502,8,completed,
33433,9,completed,
33775,6,completed,
34823,6,completed,
33668,8,completed,
36194,8,completed,
32555,8,completed,
33036,9,completed,
11757,10,completed,
21881,10,completed,
31765,10,completed,
20021,8,completed,
29758,9,completed,
30911,10,completed,
34086,9,completed,
34177,9,completed,
31430,9,completed,
32881,8,completed,
33026,5,completed,
33341,10,completed,
34009,5,completed,
33023,5,completed,
33377,7,completed,
34019,7,completed,
34822,8,completed,
33037,7,completed,
34902,10,completed,
32673,9,completed,
32924,8,completed,
33589,8,completed,
32899,8,completed,
33094,8,completed,
34467,5,completed,
33421,7,completed,
32615,10,completed,
35507,9,completed,
32995,10,completed,
30279,10,completed,
34374,9,completed,
34375,9,completed,
34176,8,completed,
