anime_id,score,watching_status,watched_episodes
6408,8,completed,
6682,7,completed,
36793,9,completed,
37956,7,completed,
38101,10,completed,
39783,9,completed,
48569,5,completed,
880,7,completed,
3090,7,completed,
25397,0,completed,
11759,0,completed,
39790,10,completed,
25241,0,completed,
22199,8,completed,
4744,0,completed,
25013,9,completed,
41433,6,completed,
19429,10,completed,
54837,7,completed,
8676,10,completed,
9117,8,completed,
11235,0,completed,
22147,0,dropped,
6547,0,completed,
35427,0,completed,
9989,8,completed,
11433,8,completed,
11111,10,completed,
21995,0,completed,
24151,9,completed,
9919,9,completed,
53889,0,completed,
58516,0,plan_to_watch,
51614,5,completed,
7193,8,completed,
6164,0,dropped,
38753,0,completed,
36882,8,completed,
40507,0,completed,
38572,7,completed,
4999,7,completed,
38328,8,completed,
40930,6,completed,
37525,3,completed,
6347,9,completed,
5081,0,completed,
6948,8,completed,
36604,0,completed,
42892,2,completed,
67,0,completed,
36516,3,completed,
38020,0,dropped,
32379,10,completed,
31904,10,completed,
20787,0,completed,
30100,0,completed,
68,7,completed,
269,0,completed,
10490,4,completed,
31043,7,completed,
819,8,completed,
10719,8,completed,
14967,9,completed,
38186,0,completed,
40004,6,completed,
37451,1,completed,
53494,6,completed,
53439,6,completed,
32866,9,completed,
14345,9,completed,
33475,9,completed,
35314,0,completed,
1689,0,completed,
4535,8,completed,
10578,9,completed,
28999,9,completed,
30485,6,completed,
35315,5,completed,
4975,5,completed,
10800,10,completed,
49613,6,completed,
14741,9,completed,
15687,10,completed,
18671,9,completed,
21797,0,completed,
34382,10,completed,
2167,4,dropped,
15197,6,completed,
1575,0,watching,
2904,7,completed,
31456,0,completed,
37910,5,completed,
15037,10,completed,
31636,9,completed,
36049,7,completed,
52505,5,completed,
40416,0,completed,
42423,0,completed,
15583,9,completed,
19163,10,completed,
36633,4,completed,
41461,8,completed,
24655,9,completed,
17641,0,completed,
53613,7,completed,
54743,9,completed,
6880,8,completed,
1817,6,completed,
34497,5,completed,
1535,10,completed,
2994,9,completed,
43814,9,completed,
40056,0,completed,
55717,5,completed,
5177,9,completed,
35928,5,completed,
17513,5,completed,
32271,0,on_hold,
37982,7,completed,
36525,9,completed,
223,9,completed,
225,1,completed,
36946,5,completed,
38653,0,completed,
813,10,completed,
25389,9,completed,
39026,8,completed,
37347,8,completed,
40454,7,completed,
57066,0,plan_to_watch,
2924,4,dropped,
226,10,completed,
376,8,completed,
790,6,completed,
32901,10,completed,
34208,7,completed,
36245,8,completed,
39063,0,completed,
6702,6,completed,
22043,0,completed,
34321,6,completed,
36915,6,completed,
38084,0,dropped,
356,6,completed,
10087,9,completed,
38680,10,completed,
40417,7,completed,
121,9,completed,
7902,8,completed,
33743,0,dropped,
24765,6,completed,
30544,0,completed,
31737,10,completed,
34280,9,completed,
384,10,completed,
32071,10,completed,
34213,0,dropped,
52481,0,watching,
55102,0,completed,
39533,0,completed,
39463,6,completed,
37349,9,completed,
47160,10,completed,
39576,0,completed,
27631,9,completed,
10470,0,completed,
21431,8,completed,
17895,9,completed,
8425,0,completed,
34279,10,completed,
17729,9,completed,
10793,10,completed,
13161,10,completed,
15729,10,completed,
11785,6,completed,
55597,0,dropped,
587,10,on_hold,
37259,9,completed,
37517,9,completed,
35983,9,completed,
15809,7,completed,
41694,5,completed,
57892,8,completed,
27829,0,completed,
38180,0,dropped,
270,10,completed,
777,10,completed,
40938,0,completed,
53438,7,completed,
49154,7,completed,
11617,0,completed,
24703,9,completed,
32215,9,completed,
15451,9,completed,
8074,10,completed,
934,9,completed,
33948,8,completed,
57891,0,plan_to_watch,
20853,8,completed,
42897,5,completed,
40961,7,completed,
38276,0,completed,
31338,9,completed,
12189,8,completed,
51711,6,completed,
811,5,completed,
35413,9,completed,
25159,0,completed,
11013,0,completed,
13403,0,completed,
22123,0,dropped,
37497,10,completed,
9041,0,completed,
18247,0,completed,
37744,0,completed,
52830,4,completed,
37210,10,completed,
41623,7,completed,
38472,8,completed,
34012,9,completed,
35203,8,completed,
33012,10,completed,
3731,5,completed,
36220,7,completed,
40530,7,completed,
228,9,completed,
1594,9,completed,
3713,9,completed,
34966,8,completed,
12413,8,completed,
40748,0,completed,
35639,10,completed,
48316,0,completed,
54595,0,completed,
37999,10,completed,
43608,0,completed,
40591,9,completed,
7054,9,completed,
40750,2,completed,
54199,0,completed,
34933,10,completed,
37086,9,completed,
40221,8,completed,
52635,0,watching,
8525,0,completed,
10080,8,completed,
53879,0,completed,
32491,7,completed,
40839,0,dropped,
2593,0,completed,
145,7,completed,
469,0,completed,
39326,8,completed,
1691,10,completed,
36407,6,completed,
18679,9,completed,
34964,9,completed,
38000,7,completed,
47778,0,completed,
6045,5,completed,
