anime_id,score,watching_status,watched_episodes
53,5,completed,
102,6,completed,
1554,6,completed,
104,8,completed,
57,9,completed,
68,9,completed,
889,7,watching,
1519,7,plan_to_watch,
269,10,watching,
1222,6,completed,
357,5,completed,
406,7,completed,
2167,7,watching,
69,7,completed,
1575,9,completed,
2904,0,completed,
1482,8,watching,
61,8,completed,
2025,8,completed,
292,5,completed,
1535,10,completed,
1726,8,completed,
790,0,dropped,
15,0,watching,
119,5,completed,
120,7,completed,
73,0,completed,
72,0,watching,
121,0,watching,
74,8,completed,
384,8,completed,
132,9,completed,
245,7,completed,
411,8,watching,
650,0,dropped,
16,7,completed,
1142,8,completed,
247,7,completed,
1592,5,completed,
2026,0,plan_to_watch,
777,0,plan_to_watch,
1019,8,completed,
1020,8,completed,
17,8,completed,
509,6,completed,
248,5,completed,
2523,6,completed,
3092,0,completed,
4814,0,watching,
510,6,completed,
1808,8,watching,
990,7,completed,
1530,6,completed,
469,7,completed,
1604,0,on_hold,
1691,9,completed,
2581,0,on_hold,
3927,0,plan_to_watch,
93,8,completed,
94,8,completed,
147,5,completed,
1579,8,completed,
3392,9,completed,
146,8,completed,
237,0,on_hold,
251,9,completed,
2971,9,watching,
670,7,completed,
2034,8,completed,
193,6,completed,
98,8,completed,
627,8,completed,
558,8,completed,
1842,0,watching,
1912,7,completed,
334,8,completed,
877,0,watching,
20,8,on_hold,
1735,9,watching,
1698,8,completed,
4477,0,watching,
584,0,dropped,
195,5,completed,
196,7,completed,
853,10,completed,
322,8,completed,
325,8,completed,
907,7,completed,
337,6,completed,
45,0,completed,
44,0,completed,
168,9,completed,
529,6,completed,
957,9,completed,
1914,9,watching,
2476,6,on_hold,
24,0,on_hold,
199,0,completed,
355,7,completed,
2787,5,watching,
1559,8,completed,
100,7,completed,
169,7,completed,
30,7,completed,
2923,8,watching,
836,6,completed,
4722,0,watching,
170,0,on_hold,
1965,7,completed,
341,7,watching,
1568,6,completed,
390,7,completed,
4884,0,watching,
22,9,completed,
995,8,completed,
1555,5,completed,
1218,7,completed,
6,9,completed,
969,10,completed,
2685,0,completed,
648,5,completed,
178,7,completed,
4752,0,on_hold,
183,8,completed,
156,9,watching,
861,0,plan_to_watch,
3091,0,plan_to_watch,
1562,7,completed,
1543,7,completed,
878,7,completed,
