anime_id,score,watching_status,watched_episodes
6682,3,completed,
11111,6,completed,
2789,6,completed,
4667,7,completed,
2156,5,completed,
7334,6,completed,
5337,7,completed,
67,10,completed,
3446,10,completed,
530,10,completed,
740,10,completed,
532,10,completed,
1239,10,completed,
996,10,completed,
7059,1,completed,
6920,10,completed,
269,10,completed,
819,10,completed,
1575,10,completed,
2904,10,completed,
1482,10,completed,
1778,7,completed,
9200,7,completed,
6880,10,completed,
10418,10,completed,
1535,10,completed,
1826,8,completed,
1726,7,completed,
552,10,completed,
1313,7,completed,
2398,9,completed,
223,10,completed,
6033,10,completed,
813,10,completed,
226,10,completed,
790,7,completed,
6702,10,watching,
317,9,completed,
2952,7,completed,
121,10,completed,
5114,10,completed,
384,7,completed,
1829,10,completed,
820,10,plan_to_watch,
918,10,completed,
267,9,completed,
1016,7,completed,
270,10,completed,
777,10,watching,
8074,10,completed,
431,0,completed,
6875,10,completed,
5680,10,completed,
7791,10,completed,
9203,5,completed,
572,10,completed,
33,10,completed,
6045,10,completed,
97,6,completed,
512,10,completed,
10620,6,completed,
164,10,completed,
20,10,completed,
442,0,completed,
936,0,completed,
2144,0,completed,
1074,0,completed,
10659,0,completed,
10075,0,completed,
761,0,completed,
2248,0,completed,
10686,0,completed,
1735,10,watching,
4134,10,completed,
2472,0,completed,
4437,0,completed,
6325,0,completed,
8246,0,completed,
10589,0,completed,
594,0,completed,
7367,0,completed,
597,10,completed,
350,10,completed,
21,1,watching,
4155,10,completed,
8740,10,completed,
459,10,completed,
460,10,completed,
461,10,completed,
462,10,completed,
463,10,completed,
464,10,completed,
465,10,completed,
2385,10,completed,
1238,10,completed,
2490,10,completed,
1237,10,completed,
466,10,completed,
2386,10,completed,
527,10,completed,
528,10,completed,
1117,10,completed,
1118,10,completed,
1119,10,completed,
1121,10,completed,
1122,10,completed,
2847,10,completed,
4026,10,completed,
6178,10,completed,
1709,10,completed,
1527,10,completed,
166,8,completed,
205,7,completed,
2476,10,completed,
199,8,completed,
154,10,completed,
565,7,completed,
8986,10,completed,
513,10,completed,
523,10,completed,
6,10,completed,
3457,10,completed,
4752,10,completed,
6918,7,completed,
6919,10,completed,
550,10,completed,
481,10,completed,
482,10,completed,
1894,10,completed,
