anime_id,score,watching_status,watched_episodes
52034,10,completed,
55791,9,completed,
60058,0,plan_to_watch,
48,6,on_hold,
6682,4,completed,
31646,7,on_hold,
36793,5,dropped,
33696,1,completed,
38101,7,completed,
39783,7,completed,
54915,0,plan_to_watch,
41457,7,completed,
32998,5,dropped,
9776,5,dropped,
50,5,on_hold,
25397,5,dropped,
11759,5,on_hold,
12291,8,completed,
16273,5,completed,
49520,6,on_hold,
34881,1,dropped,
6535,1,completed,
12501,2,completed,
15061,5,dropped,
13053,2,completed,
101,5,completed,
31580,4,dropped,
30123,0,plan_to_watch,
22199,7,completed,
4744,5,completed,
25013,6,dropped,
47,0,plan_to_watch,
16201,1,dropped,
54837,0,plan_to_watch,
22729,0,plan_to_watch,
36001,4,dropped,
17901,9,completed,
32828,6,dropped,
8676,0,plan_to_watch,
22147,5,dropped,
15085,2,dropped,
6547,10,completed,
10067,5,completed,
9062,5,completed,
37206,5,dropped,
31519,4,dropped,
9989,9,completed,
15039,7,completed,
11433,9,completed,
11111,6,completed,
24833,6,on_hold,
21995,4,completed,
9919,8,on_hold,
33506,0,plan_to_watch,
28391,4,dropped,
51614,5,on_hold,
7193,0,plan_to_watch,
15133,3,completed,
10447,0,plan_to_watch,
38753,4,dropped,
7647,7,on_hold,
477,7,completed,
962,0,plan_to_watch,
3297,0,plan_to_watch,
36882,6,completed,
13863,3,completed,
36214,0,plan_to_watch,
2402,0,plan_to_watch,
37171,6,completed,
38572,5,on_hold,
9736,8,completed,
53128,0,plan_to_watch,
14669,0,plan_to_watch,
66,0,plan_to_watch,
32827,5,completed,
2251,9,completed,
3901,7,completed,
6347,9,completed,
8516,8,on_hold,
9471,5,completed,
28805,6,completed,
5081,9,completed,
6948,4,completed,
7674,9,completed,
10030,8,on_hold,
12365,0,plan_to_watch,
288,3,completed,
36649,7,on_hold,
22789,9,completed,
5675,2,dropped,
1009,3,completed,
20543,5,completed,
57,0,plan_to_watch,
9513,6,dropped,
10396,6,dropped,
50854,3,dropped,
52976,5,dropped,
27727,4,dropped,
13535,5,dropped,
530,4,dropped,
20787,5,completed,
34572,8,completed,
889,8,completed,
8440,1,completed,
1519,0,plan_to_watch,
12079,2,completed,
11285,4,completed,
32086,0,plan_to_watch,
269,5,dropped,
34618,7,completed,
11633,7,completed,
405,3,completed,
49596,8,completed,
46352,6,on_hold,
47917,8,completed,
31043,8,completed,
31964,9,completed,
33486,8,completed,
36456,8,completed,
38408,8,completed,
41587,7,on_hold,
52578,4,dropped,
36542,4,completed,
