anime_id,score,watching_status,watched_episodes
101,0,plan_to_watch,
47,0,plan_to_watch,
6547,6,completed,
9989,0,plan_to_watch,
2251,0,plan_to_watch,
5081,8,completed,
10719,7,completed,
14967,7,completed,
1689,0,plan_to_watch,
10578,7,completed,
2167,9,completed,
4181,9,completed,
1575,0,plan_to_watch,
2904,0,plan_to_watch,
1,0,plan_to_watch,
62,0,plan_to_watch,
6880,0,plan_to_watch,
1535,8,completed,
4789,6,completed,
2924,7,completed,
226,9,completed,
71,0,plan_to_watch,
15225,7,completed,
379,8,completed,
5630,0,plan_to_watch,
11617,9,completed,
24703,0,plan_to_watch,
15451,9,completed,
934,0,watching,
160,0,plan_to_watch,
1530,8,completed,
11887,0,plan_to_watch,
43,0,plan_to_watch,
9756,0,plan_to_watch,
10620,8,completed,
16762,6,completed,
17074,0,watching,
19,0,plan_to_watch,
2926,6,completed,
15689,8,completed,
1210,0,plan_to_watch,
11597,9,completed,
19815,8,completed,
2966,0,plan_to_watch,
5341,0,plan_to_watch,
22865,0,plan_to_watch,
2476,9,completed,
30,0,plan_to_watch,
9253,0,plan_to_watch,
7311,10,completed,
849,9,completed,
4382,9,completed,
51,0,plan_to_watch,
4224,0,plan_to_watch,
