anime_id,score,watching_status,watched_episodes
31646,0,plan_to_watch,
32998,8,completed,
9776,6,completed,
306,0,on_hold,
25397,6,completed,
33337,7,completed,
11759,8,completed,
13939,0,on_hold,
12291,5,completed,
16273,0,completed,
1292,6,completed,
34881,7,completed,
53,7,completed,
394,0,completed,
6709,0,completed,
101,6,completed,
3791,0,on_hold,
102,6,completed,
17082,6,completed,
31580,8,completed,
32015,0,completed,
33253,8,completed,
30123,0,on_hold,
22199,7,completed,
4744,0,on_hold,
25013,6,completed,
19429,8,completed,
22729,7,completed,
27655,6,completed,
34350,8,completed,
32828,7,completed,
886,7,completed,
1749,7,completed,
8676,9,completed,
11235,8,completed,
22147,7,completed,
1223,0,completed,
15085,7,completed,
6547,6,completed,
9989,9,completed,
15039,9,completed,
11433,8,completed,
23447,0,completed,
11111,7,completed,
21995,6,completed,
9919,8,completed,
33506,8,completed,
30205,7,completed,
7193,5,completed,
6164,6,completed,
18893,0,on_hold,
2825,9,completed,
7647,6,completed,
9074,6,completed,
477,0,on_hold,
6166,5,completed,
9736,6,completed,
4999,0,on_hold,
586,6,completed,
66,6,completed,
21185,7,completed,
2251,8,completed,
3901,8,completed,
6347,6,completed,
8516,7,completed,
9471,6,completed,
5081,6,completed,
7674,8,completed,
10030,8,completed,
12365,9,completed,
30795,7,completed,
22789,8,completed,
1589,7,completed,
32947,6,completed,
57,8,completed,
9513,6,completed,
10396,7,completed,
10218,8,completed,
12113,8,completed,
12115,8,completed,
13535,7,completed,
750,0,on_hold,
20787,6,completed,
889,7,completed,
1519,7,completed,
7059,5,completed,
11285,5,completed,
6920,0,on_hold,
22547,7,completed,
18767,0,on_hold,
269,9,completed,
1686,8,completed,
2889,7,completed,
4835,7,completed,
8247,7,completed,
34618,7,completed,
11633,6,completed,
10490,0,on_hold,
10681,0,on_hold,
31043,9,completed,
31964,7,completed,
33486,9,completed,
36456,8,completed,
10719,8,completed,
14967,8,completed,
14027,8,completed,
10897,0,completed,
1222,6,completed,
21405,7,completed,
369,8,completed,
34566,6,watching,
28755,7,completed,
105,7,completed,
11241,0,on_hold,
15605,0,on_hold,
14345,8,completed,
31478,7,completed,
32867,7,completed,
3389,0,on_hold,
33475,7,completed,
1689,7,completed,
10163,7,completed,
12293,4,completed,
5356,7,completed,
10578,4,completed,
34525,0,plan_to_watch,
30091,7,completed,
28999,8,completed,
4975,0,completed,
10800,6,completed,
14397,8,completed,
59,8,completed,
16169,3,completed,
16157,6,completed,
14741,8,completed,
16934,8,completed,
18671,8,completed,
1470,0,on_hold,
1473,0,on_hold,
1471,0,on_hold,
1472,0,on_hold,
2167,9,completed,
4181,10,completed,
1818,8,completed,
1575,9,completed,
2904,10,completed,
11703,0,on_hold,
8142,8,completed,
9479,6,completed,
13807,0,completed,
15037,7,completed,
1,6,completed,
5941,8,completed,
20031,7,completed,
1482,0,on_hold,
61,0,on_hold,
31636,6,completed,
36049,8,completed,
14893,6,completed,
6747,7,completed,
30127,7,completed,
11843,8,completed,
12893,7,completed,
8915,6,completed,
17121,6,completed,
2025,7,completed,
6573,7,completed,
15583,6,completed,
19163,0,on_hold,
32494,6,completed,
24823,0,completed,
24429,0,completed,
6880,7,completed,
292,5,completed,
14353,7,completed,
34497,5,completed,
1535,10,completed,
28223,8,completed,
33988,8,completed,
24031,7,completed,
2164,0,on_hold,
9379,5,completed,
5177,8,completed,
17513,0,on_hold,
18689,9,completed,
25341,0,completed,
30230,9,completed,
34349,0,completed,
31163,7,completed,
21743,7,completed,
223,8,completed,
225,0,on_hold,
813,0,on_hold,
9330,0,on_hold,
31339,6,completed,
28121,8,completed,
32887,7,completed,
6746,9,completed,
8408,0,completed,
27833,8,completed,
23199,8,completed,
27831,8,completed,
4789,8,completed,
2924,7,completed,
6361,0,completed,
345,6,completed,
2035,7,completed,
226,9,completed,
790,0,on_hold,
32901,0,plan_to_watch,
2759,0,on_hold,
3784,0,on_hold,
3785,0,on_hold,
3167,8,completed,
36245,5,completed,
6702,7,completed,
22043,7,watching,
356,7,completed,
22297,8,completed,
28701,8,completed,
27821,0,completed,
10087,8,completed,
11741,8,completed,
31376,7,completed,
8536,6,completed,
9347,0,completed,
9314,7,completed,
18507,6,completed,
22265,7,completed,
18001,6,completed,
120,0,on_hold,
32696,7,completed,
71,7,completed,
73,7,completed,
72,7,completed,
121,8,completed,
5114,10,completed,
8187,0,completed,
32948,8,completed,
22189,0,on_hold,
33743,0,plan_to_watch,
4189,9,completed,
4725,8,completed,
33731,6,completed,
1281,0,on_hold,
24765,8,completed,
30544,7,completed,
31737,7,completed,
19367,0,on_hold,
34280,7,completed,
25183,9,completed,
239,8,completed,
384,8,completed,
395,8,completed,
18229,6,completed,
28907,7,completed,
31637,7,completed,
23289,6,completed,
240,7,completed,
2508,6,completed,
18465,7,completed,
19159,0,completed,
1813,0,completed,
1571,7,completed,
32607,0,plan_to_watch,
7661,8,completed,
16918,8,completed,
19363,8,completed,
820,8,completed,
18411,7,completed,
918,8,completed,
15335,8,completed,
9969,9,completed,
15417,8,completed,
14811,7,completed,
21635,0,on_hold,
23079,5,completed,
21267,0,completed,
27631,7,completed,
4872,0,completed,
21431,6,completed,
268,9,completed,
17895,7,completed,
8425,8,completed,
245,9,completed,
133,6,completed,
1679,6,completed,
881,5,completed,
17729,6,completed,
29093,6,completed,
29095,6,completed,
23251,7,completed,
10793,9,completed,
13411,0,completed,
134,7,completed,
3231,7,completed,
10271,9,completed,
3002,9,completed,
3299,6,completed,
16,7,completed,
1142,7,completed,
13161,5,completed,
15729,5,completed,
31859,6,completed,
387,0,on_hold,
20583,7,completed,
11785,0,on_hold,
15699,0,on_hold,
263,10,completed,
5258,9,completed,
19647,8,completed,
35889,7,completed,
36094,9,completed,
6895,5,completed,
9065,5,completed,
13115,0,on_hold,
4551,0,on_hold,
106,7,completed,
6574,7,completed,
9289,8,completed,
21681,6,completed,
587,6,completed,
32648,7,completed,
30895,7,completed,
15809,8,completed,
3298,0,on_hold,
5150,9,completed,
6882,7,completed,
270,7,completed,
777,8,completed,
15225,6,completed,
27989,8,completed,
31988,7,completed,
31989,0,completed,
31665,0,completed,
28883,6,completed,
10604,0,completed,
5630,7,completed,
6372,0,on_hold,
6637,0,on_hold,
11617,7,completed,
24703,0,on_hold,
15451,7,completed,
13357,7,completed,
8074,6,completed,
934,9,completed,
1889,9,completed,
33948,7,completed,
1721,8,completed,
20853,7,completed,
24231,7,completed,
15895,0,completed,
10079,6,completed,
11161,6,completed,
578,8,completed,
10408,7,completed,
8426,7,completed,
431,6,completed,
136,9,completed,
11061,9,completed,
138,8,completed,
