anime_id,score,watching_status,watched_episodes
269,10,watching,
1686,10,completed,
2889,10,completed,
4835,10,completed,
2131,9,completed,
1575,10,completed,
3627,10,completed,
1221,10,plan_to_watch,
377,10,completed,
378,10,completed,
2026,10,completed,
1808,10,completed,
7135,0,plan_to_watch,
6050,10,watching,
4188,10,completed,
161,10,completed,
1807,10,completed,
1854,10,completed,
2109,10,completed,
1835,10,completed,
3493,10,completed,
166,9,completed,
2104,10,completed,
355,10,completed,
2787,1,completed,
6773,0,plan_to_watch,
3098,10,completed,
3588,9,completed,
341,10,completed,
4224,1,watching,
1195,10,completed,
3712,10,completed,
