anime_id,score,watching_status,watched_episodes
6408,0,plan_to_watch,
6682,0,on_hold,
31646,9,completed,
32998,9,completed,
9776,0,plan_to_watch,
11339,0,plan_to_watch,
25397,6,completed,
11759,0,plan_to_watch,
12291,10,completed,
16273,10,completed,
34881,8,completed,
24699,0,plan_to_watch,
28531,0,plan_to_watch,
53,0,plan_to_watch,
32323,10,completed,
36848,0,watching,
17082,0,plan_to_watch,
1734,0,plan_to_watch,
31580,8,completed,
33253,0,plan_to_watch,
30123,0,watching,
25241,0,plan_to_watch,
22199,7,completed,
26449,0,plan_to_watch,
4744,0,plan_to_watch,
25013,0,plan_to_watch,
12149,0,plan_to_watch,
5112,0,plan_to_watch,
36864,0,watching,
19429,0,plan_to_watch,
24751,0,plan_to_watch,
22729,0,plan_to_watch,
29223,0,plan_to_watch,
27655,0,plan_to_watch,
32828,9,completed,
8676,0,plan_to_watch,
11235,0,plan_to_watch,
12669,0,plan_to_watch,
22147,8,completed,
30206,8,completed,
24531,0,plan_to_watch,
6547,0,watching,
10067,0,watching,
9062,0,watching,
31519,0,plan_to_watch,
31080,0,plan_to_watch,
9989,10,completed,
15039,0,watching,
11433,0,plan_to_watch,
21995,0,plan_to_watch,
24151,0,plan_to_watch,
9919,9,completed,
11737,0,plan_to_watch,
33506,8,completed,
30205,0,watching,
31754,0,plan_to_watch,
6164,0,plan_to_watch,
18893,0,plan_to_watch,
10447,0,plan_to_watch,
7647,0,plan_to_watch,
9074,0,plan_to_watch,
28249,0,watching,
30953,0,plan_to_watch,
6166,0,plan_to_watch,
9736,7,completed,
4999,0,on_hold,
21185,0,plan_to_watch,
2251,0,plan_to_watch,
6347,0,plan_to_watch,
8516,0,plan_to_watch,
24727,0,plan_to_watch,
7870,0,plan_to_watch,
9471,0,plan_to_watch,
10431,0,plan_to_watch,
7805,0,plan_to_watch,
28805,9,completed,
5081,9,completed,
34443,9,watching,
32664,7,completed,
22789,9,completed,
67,0,plan_to_watch,
36516,0,watching,
9513,8,completed,
9120,0,plan_to_watch,
10396,0,plan_to_watch,
30137,0,plan_to_watch,
31904,8,watching,
20787,9,completed,
30100,0,plan_to_watch,
11285,0,plan_to_watch,
22547,0,plan_to_watch,
23781,0,plan_to_watch,
269,8,completed,
1686,0,completed,
2889,0,completed,
8247,9,completed,
34618,9,completed,
11633,0,watching,
150,0,plan_to_watch,
31043,10,completed,
31964,0,watching,
10719,8,completed,
14967,9,completed,
14027,9,completed,
1222,0,plan_to_watch,
21405,0,plan_to_watch,
24913,0,plan_to_watch,
28755,10,completed,
32365,9,completed,
105,0,plan_to_watch,
32866,0,plan_to_watch,
14345,0,plan_to_watch,
21437,0,plan_to_watch,
31478,8,watching,
32867,0,plan_to_watch,
1536,0,plan_to_watch,
33475,0,watching,
1689,0,plan_to_watch,
12293,9,completed,
4535,0,plan_to_watch,
694,0,on_hold,
232,0,plan_to_watch,
371,0,plan_to_watch,
372,0,plan_to_watch,
10012,0,plan_to_watch,
10578,0,plan_to_watch,
34525,0,plan_to_watch,
30091,0,watching,
28999,0,watching,
30485,0,watching,
59,0,plan_to_watch,
596,0,plan_to_watch,
1219,0,plan_to_watch,
16157,0,plan_to_watch,
20479,0,plan_to_watch,
60,0,plan_to_watch,
29876,0,plan_to_watch,
14741,9,completed,
15687,0,plan_to_watch,
35608,0,plan_to_watch,
18671,0,plan_to_watch,
21797,0,plan_to_watch,
27601,0,plan_to_watch,
34382,0,plan_to_watch,
2167,9,completed,
1723,0,plan_to_watch,
4181,0,watching,
4059,10,completed,
30383,0,watching,
8888,0,plan_to_watch,
15197,0,plan_to_watch,
15199,0,plan_to_watch,
15201,0,plan_to_watch,
1575,0,plan_to_watch,
12685,0,plan_to_watch,
2904,0,plan_to_watch,
31318,0,watching,
31827,0,plan_to_watch,
514,0,plan_to_watch,
25731,0,plan_to_watch,
22839,0,plan_to_watch,
17397,0,plan_to_watch,
20031,0,plan_to_watch,
23383,0,plan_to_watch,
9353,0,plan_to_watch,
62,0,plan_to_watch,
2595,0,plan_to_watch,
14827,0,plan_to_watch,
1482,0,on_hold,
36049,0,plan_to_watch,
17827,0,watching,
29165,0,plan_to_watch,
6747,0,plan_to_watch,
30127,0,watching,
26349,10,completed,
29067,10,completed,
16355,0,on_hold,
11843,0,watching,
12893,0,plan_to_watch,
2025,0,plan_to_watch,
7338,0,plan_to_watch,
6573,0,plan_to_watch,
35849,0,plan_to_watch,
15583,10,completed,
19163,10,completed,
22961,9,completed,
36633,0,plan_to_watch,
24655,9,completed,
17641,10,completed,
6880,8,completed,
10418,0,watching,
1817,0,plan_to_watch,
34497,10,completed,
33988,9,completed,
6628,0,plan_to_watch,
24031,0,plan_to_watch,
29589,9,completed,
9379,0,plan_to_watch,
10638,0,watching,
5177,0,plan_to_watch,
10155,0,watching,
223,7,completed,
225,7,completed,
30694,0,watching,
813,8,completed,
14837,7,completed,
25389,8,completed,
9330,10,completed,
2795,0,plan_to_watch,
31339,0,watching,
28121,10,completed,
