anime_id,score,watching_status,watched_episodes
25397,9,completed,
11759,9,completed,
13939,9,completed,
13859,9,completed,
34881,9,completed,
17082,8,completed,
31580,9,completed,
30123,9,completed,
22199,10,completed,
25013,10,completed,
34051,0,watching,
5112,8,completed,
34350,0,watching,
32828,0,watching,
8676,8,completed,
22147,8,completed,
6547,9,completed,
31080,0,watching,
9989,10,completed,
11433,10,completed,
11111,7,completed,
21995,9,completed,
9919,9,completed,
28391,0,watching,
30205,0,plan_to_watch,
6166,8,completed,
9736,0,watching,
6347,0,watching,
5081,10,completed,
30795,0,watching,
39195,10,completed,
40935,9,completed,
31904,8,completed,
13535,8,completed,
20787,9,completed,
11285,8,completed,
18767,0,watching,
269,10,on_hold,
31043,10,completed,
31964,10,completed,
33486,10,completed,
10719,8,completed,
14967,9,completed,
1222,0,watching,
21405,9,completed,
31478,0,watching,
33475,9,completed,
1689,9,completed,
28999,0,watching,
29876,7,completed,
14741,10,completed,
15879,9,completed,
16934,8,completed,
15687,9,completed,
18671,10,completed,
31318,0,watching,
31147,0,watching,
9479,10,completed,
25731,10,completed,
31636,0,watching,
11843,0,watching,
8915,0,watching,
2025,0,watching,
35849,10,watching,
15583,8,completed,
19163,9,completed,
6880,9,completed,
14353,0,watching,
34497,0,watching,
1535,0,watching,
28223,9,completed,
33988,0,watching,
24031,9,completed,
29589,0,watching,
9379,7,completed,
31163,0,watching,
31710,0,watching,
223,0,watching,
28121,10,completed,
6746,0,watching,
27833,0,plan_to_watch,
23199,0,plan_to_watch,
27831,0,plan_to_watch,
226,8,completed,
32901,9,watching,
28221,0,watching,
6702,9,on_hold,
121,0,watching,
33743,0,watching,
33731,9,completed,
24765,8,completed,
30544,8,completed,
31737,0,watching,
34280,0,watching,
18229,0,watching,
28907,10,completed,
31637,10,completed,
17651,6,completed,
240,0,watching,
34213,0,watching,
32936,0,watching,
918,0,watching,
14811,9,completed,
23079,0,plan_to_watch,
27631,0,watching,
21431,0,watching,
17895,10,completed,
8425,10,completed,
34279,0,watching,
17729,9,completed,
13161,0,watching,
31859,9,completed,
11785,10,completed,
15699,10,completed,
9289,0,watching,
32981,0,watching,
28211,0,watching,
30895,0,watching,
15809,9,completed,
2026,0,watching,
27829,0,watching,
270,0,watching,
10187,0,watching,
15225,9,completed,
5630,0,watching,
11617,9,completed,
15451,0,watching,
8074,8,completed,
934,0,watching,
20853,9,completed,
24231,9,completed,
24261,9,completed,
10079,6,completed,
10408,0,watching,
31338,0,watching,
12189,9,completed,
35413,10,completed,
20457,8,completed,
25159,0,watching,
9041,8,completed,
18247,9,completed,
35203,9,completed,
21327,10,completed,
34966,0,watching,
29785,7,completed,
28387,0,watching,
5680,9,completed,
7054,10,completed,
34933,0,watching,
8525,0,watching,
14713,0,watching,
10568,0,watching,
3958,0,plan_to_watch,
21511,0,plan_to_watch,
145,0,watching,
469,10,completed,
6594,0,watching,
1604,8,watching,
32686,0,watching,
24439,0,watching,
3464,8,completed,
33244,0,watching,
18679,10,completed,
21659,10,completed,
3229,8,completed,
6045,10,completed,
9656,10,completed,
10152,10,completed,
32281,10,completed,
16732,0,watching,
22535,10,completed,
31798,10,completed,
9260,10,completed,
31757,10,completed,
33206,9,completed,
28851,10,completed,
12175,0,watching,
11887,8,completed,
28725,10,completed,
31091,10,completed,
31952,9,completed,
30831,9,completed,
32937,9,completed,
8841,10,completed,
10790,8,completed,
16782,9,completed,
15379,9,completed,
28623,10,completed,
25283,0,watching,
32949,10,completed,
14349,10,completed,
33489,0,watching,
19489,10,completed,
17265,0,watching,
2034,0,watching,
1887,8,completed,
17247,8,completed,
34599,10,completed,
41084,10,completed,
33003,0,watching,
872,0,plan_to_watch,
35062,9,watching,
23945,10,completed,
21863,8,completed,
14833,9,completed,
33487,10,completed,
7590,0,watching,
21603,8,completed,
20541,0,watching,
10620,10,completed,
8424,9,completed,
32182,10,completed,
15315,8,completed,
30307,8,completed,
9181,9,completed,
3655,0,plan_to_watch,
877,0,watching,
23755,10,completed,
34577,0,watching,
20,7,on_hold,
12467,10,completed,
15689,10,completed,
36038,10,completed,
31404,9,completed,
31953,0,watching,
1210,0,watching,
18897,10,completed,
27787,10,completed,
11597,10,completed,
19815,10,completed,
33674,10,completed,
17549,0,watching,
20507,8,completed,
30503,0,watching,
6512,9,completed,
11933,6,completed,
6324,8,completed,
30276,10,completed,
32606,0,watching,
14199,8,completed,
23673,10,completed,
2966,9,completed,
7769,0,watching,
32729,0,watching,
25099,0,watching,
8769,10,completed,
19221,10,completed,
24705,0,watching,
35484,0,watching,
853,0,watching,
19369,9,completed,
29803,10,completed,
35073,0,watching,
26243,0,watching,
31181,0,plan_to_watch,
8795,9,completed,
11179,5,completed,
27775,10,completed,
10711,8,completed,
13601,0,watching,
19315,6,completed,
10611,8,completed,
33021,0,watching,
30296,9,completed,
13391,0,watching,
31240,10,completed,
32262,9,completed,
31716,0,watching,
34126,0,plan_to_watch,
13599,0,watching,
28497,10,completed,
32951,10,completed,
22865,10,completed,
21561,0,watching,
20709,0,watching,
23277,0,watching,
30749,0,watching,
17777,8,completed,
12477,10,completed,
13759,10,completed,
2476,0,watching,
22877,7,watching,
8675,0,watching,
20973,0,watching,
11751,0,watching,
2104,0,watching,
34240,10,completed,
23273,10,completed,
29786,10,completed,
16498,10,completed,
23233,8,completed,
30363,8,completed,
8557,0,watching,
28171,10,completed,
35838,0,watching,
33502,0,watching,
33433,0,watching,
9863,0,watching,
6802,0,watching,
20555,0,watching,
23209,0,watching,
3588,10,completed,
32105,0,watching,
3470,0,watching,
9253,0,watching,
17821,0,watching,
18277,10,completed,
14289,9,completed,
849,7,completed,
11757,10,completed,
21881,10,completed,
24133,0,watching,
19021,0,plan_to_watch,
16417,0,watching,
32093,0,watching,
12445,10,completed,
14189,10,completed,
5734,0,watching,
2001,10,completed,
3455,10,completed,
13663,9,completed,
28979,0,plan_to_watch,
4654,0,watching,
22319,10,completed,
27899,8,completed,
6211,0,watching,
16011,0,watching,
14227,8,completed,
4224,10,completed,
11553,9,completed,
10294,0,watching,
25157,0,watching,
34902,0,completed,
32681,0,watching,
10798,0,watching,
180,8,completed,
33352,10,watching,
31439,0,plan_to_watch,
16742,10,completed,
20449,10,completed,
14813,10,completed,
23847,10,completed,
28677,10,completed,
32615,10,completed,
35507,9,completed,
4548,0,watching,
18497,0,watching,
9331,9,completed,
34798,0,watching,
23283,0,watching,
34176,10,completed,
1195,10,completed,
11319,10,completed,
1840,10,completed,
3712,10,completed,
5764,10,completed,
6489,9,completed,
