anime_id,score,watching_status,watched_episodes
298,6,completed,
3549,8,watching,
7647,10,completed,
2251,10,completed,
1669,6,completed,
7059,8,completed,
269,10,watching,
1686,8,completed,
369,9,completed,
3087,9,completed,
59,8,completed,
1575,10,completed,
2904,10,completed,
1482,7,dropped,
233,6,completed,
2025,10,completed,
1535,8,completed,
5593,7,completed,
225,7,completed,
6033,8,watching,
813,7,completed,
894,6,completed,
895,6,completed,
896,6,completed,
897,6,completed,
898,6,completed,
899,6,completed,
900,6,completed,
901,6,completed,
902,6,completed,
903,6,completed,
904,6,completed,
905,6,completed,
906,6,completed,
986,6,completed,
985,6,completed,
6746,10,completed,
15,10,completed,
317,10,completed,
5178,7,completed,
120,10,completed,
121,10,completed,
5114,10,completed,
240,9,completed,
918,10,watching,
2409,9,watching,
266,9,completed,
263,9,watching,
1325,10,completed,
270,9,completed,
777,10,watching,
5060,9,completed,
934,10,completed,
135,9,completed,
5231,10,watching,
249,9,completed,
228,8,completed,
153,10,completed,
5680,9,completed,
1530,10,completed,
1604,10,watching,
2581,9,completed,
3927,10,completed,
93,10,completed,
486,9,completed,
9756,8,watching,
1017,9,watching,
5030,8,completed,
235,8,watching,
2963,10,completed,
2246,9,completed,
3001,9,completed,
457,10,completed,
20,9,completed,
2152,10,completed,
21,10,watching,
4155,9,completed,
2159,10,completed,
8795,10,completed,
527,8,completed,
528,10,completed,
1117,9,completed,
1118,7,completed,
1119,8,completed,
210,8,completed,
439,9,completed,
64,8,completed,
1037,9,completed,
2605,10,completed,
199,8,completed,
5355,10,completed,
678,10,completed,
355,9,completed,
154,7,completed,
30,10,completed,
31,9,completed,
534,9,completed,
535,10,completed,
4028,10,completed,
1172,10,completed,
6802,9,completed,
3588,9,completed,
2418,9,completed,
5681,10,completed,
8986,8,watching,
7311,10,completed,
849,9,completed,
4382,10,completed,
2001,9,completed,
4107,9,completed,
4565,10,completed,
2236,10,completed,
1043,9,completed,
2683,9,completed,
7591,10,completed,
177,8,completed,
4896,10,completed,
156,9,completed,
550,7,completed,
481,7,completed,
1894,6,completed,
890,8,watching,
1195,9,completed,
1840,9,completed,
3712,8,completed,
2404,8,completed,
