anime_id,score,watching_status,watched_episodes
6682,0,plan_to_watch,
7113,0,plan_to_watch,
1349,0,plan_to_watch,
50,7,completed,
306,0,plan_to_watch,
1346,0,plan_to_watch,
1292,6,completed,
6443,9,completed,
101,0,dropped,
281,0,plan_to_watch,
12149,0,plan_to_watch,
2288,0,plan_to_watch,
5112,0,plan_to_watch,
47,10,completed,
3549,0,plan_to_watch,
6547,0,plan_to_watch,
2832,9,completed,
11111,10,completed,
11701,8,completed,
1051,7,completed,
9919,8,completed,
1233,0,plan_to_watch,
54,8,completed,
2969,8,completed,
9737,7,watching,
10689,0,plan_to_watch,
10693,0,plan_to_watch,
10447,7,watching,
1961,0,plan_to_watch,
285,0,plan_to_watch,
5342,8,completed,
6676,9,completed,
3166,0,plan_to_watch,
586,7,completed,
66,10,completed,
659,8,completed,
2251,0,plan_to_watch,
5081,7,watching,
1576,0,plan_to_watch,
495,0,plan_to_watch,
109,0,plan_to_watch,
288,7,completed,
1669,6,completed,
1668,6,completed,
1682,0,plan_to_watch,
2986,0,plan_to_watch,
579,9,completed,
20543,0,plan_to_watch,
9513,8,watching,
9120,7,completed,
3446,7,completed,
530,8,completed,
889,7,completed,
4901,10,watching,
1519,8,completed,
7059,7,completed,
6920,6,completed,
3407,5,completed,
269,0,dropped,
1686,0,completed,
150,10,completed,
10490,6,completed,
405,5,completed,
58,7,watching,
8939,0,plan_to_watch,
10719,0,plan_to_watch,
1690,0,plan_to_watch,
357,0,completed,
2131,8,completed,
4177,8,completed,
1348,0,plan_to_watch,
1347,8,completed,
568,0,plan_to_watch,
769,0,plan_to_watch,
3389,8,completed,
1689,5,completed,
10163,7,completed,
4535,0,plan_to_watch,
232,7,completed,
371,0,completed,
372,7,completed,
1078,0,completed,
10012,0,plan_to_watch,
2043,0,plan_to_watch,
10578,5,watching,
3087,7,completed,
4975,7,completed,
59,8,completed,
1311,8,completed,
1219,0,plan_to_watch,
112,6,completed,
833,0,plan_to_watch,
60,0,completed,
8632,0,plan_to_watch,
1470,0,plan_to_watch,
2274,7,completed,
2768,7,completed,
2167,0,plan_to_watch,
1818,0,completed,
1575,10,completed,
12685,0,plan_to_watch,
2904,9,completed,
3026,0,plan_to_watch,
10029,0,plan_to_watch,
982,0,completed,
1,10,completed,
5,9,completed,
966,0,plan_to_watch,
3205,0,plan_to_watch,
3840,0,plan_to_watch,
62,0,plan_to_watch,
1482,0,completed,
32370,0,plan_to_watch,
61,0,plan_to_watch,
6747,9,completed,
8211,0,plan_to_watch,
6880,7,completed,
10418,7,completed,
1535,10,completed,
2994,10,completed,
28223,0,plan_to_watch,
3702,0,plan_to_watch,
1726,6,completed,
1629,0,plan_to_watch,
552,0,completed,
1313,0,completed,
2397,0,completed,
1132,0,completed,
874,5,completed,
294,0,plan_to_watch,
2166,0,plan_to_watch,
2222,0,plan_to_watch,
223,8,completed,
225,6,completed,
813,9,completed,
9330,0,plan_to_watch,
6746,0,plan_to_watch,
4789,0,plan_to_watch,
2924,10,completed,
2030,0,plan_to_watch,
226,0,completed,
376,9,completed,
790,0,watching,
356,8,completed,
10087,9,completed,
11741,0,plan_to_watch,
4362,0,plan_to_watch,
1299,9,completed,
5136,0,plan_to_watch,
227,0,completed,
120,0,plan_to_watch,
71,0,plan_to_watch,
121,0,completed,
5114,0,plan_to_watch,
430,0,completed,
4725,7,completed,
2890,0,plan_to_watch,
1281,7,watching,
1927,7,completed,
384,10,completed,
395,9,completed,
32071,6,completed,
3508,8,completed,
6795,0,plan_to_watch,
2775,8,completed,
240,9,completed,
2508,8,completed,
1813,8,completed,
132,0,dropped,
2617,0,plan_to_watch,
1571,0,plan_to_watch,
385,9,completed,
820,0,plan_to_watch,
918,10,watching,
9969,0,plan_to_watch,
242,10,completed,
268,10,completed,
4039,0,plan_to_watch,
245,0,plan_to_watch,
133,6,watching,
297,0,completed,
2400,0,plan_to_watch,
10793,8,completed,
13561,0,plan_to_watch,
3288,7,completed,
23259,0,plan_to_watch,
267,9,completed,
3002,0,plan_to_watch,
3299,0,completed,
16,0,plan_to_watch,
2521,0,plan_to_watch,
6867,0,plan_to_watch,
259,0,plan_to_watch,
3298,0,plan_to_watch,
270,8,completed,
777,10,completed,
11077,0,plan_to_watch,
8101,7,completed,
10187,7,completed,
379,0,dropped,
2002,7,plan_to_watch,
5060,10,completed,
7337,0,plan_to_watch,
8479,8,watching,
10604,6,completed,
5630,7,watching,
11617,10,completed,
24703,7,completed,
31326,0,plan_to_watch,
32215,0,plan_to_watch,
15451,7,completed,
12729,7,completed,
13357,7,completed,
10958,6,watching,
8074,10,completed,
934,9,completed,
1889,0,plan_to_watch,
1082,0,plan_to_watch,
964,0,plan_to_watch,
258,5,watching,
431,0,completed,
1180,0,plan_to_watch,
811,9,completed,
7088,0,plan_to_watch,
248,10,completed,
5333,6,completed,
468,10,completed,
940,0,plan_to_watch,
249,0,completed,
6875,7,completed,
9041,9,completed,
5781,0,plan_to_watch,
3731,0,plan_to_watch,
588,9,completed,
228,10,completed,
1594,0,plan_to_watch,
3713,9,watching,
2704,0,plan_to_watch,
8525,0,completed,
10080,8,completed,
10372,0,plan_to_watch,
145,0,plan_to_watch,
469,7,completed,
6594,0,plan_to_watch,
1691,8,completed,
572,10,completed,
33,9,completed,
516,0,plan_to_watch,
274,0,plan_to_watch,
1288,0,plan_to_watch,
324,7,completed,
218,0,plan_to_watch,
80,10,completed,
2581,10,completed,
6288,10,completed,
3927,10,completed,
82,10,completed,
84,10,completed,
10808,6,watching,
88,0,plan_to_watch,
4232,8,completed,
1917,7,completed,
1916,7,completed,
93,10,completed,
94,9,completed,
1241,0,completed,
864,0,plan_to_watch,
2269,9,watching,
6336,10,watching,
32792,0,plan_to_watch,
24371,0,plan_to_watch,
86,10,watching,
81,10,completed,
83,0,plan_to_watch,
89,10,watching,
92,0,plan_to_watch,
3670,0,plan_to_watch,
18679,6,watching,
1579,0,dropped,
146,0,plan_to_watch,
8841,0,plan_to_watch,
2346,0,plan_to_watch,
43,8,completed,
4672,10,completed,
467,10,completed,
1566,10,completed,
1335,7,completed,
2449,0,plan_to_watch,
801,10,completed,
3485,7,completed,
237,0,plan_to_watch,
3358,0,plan_to_watch,
416,10,completed,
4898,0,plan_to_watch,
6774,0,plan_to_watch,
10456,10,completed,
12487,0,plan_to_watch,
670,0,plan_to_watch,
3259,0,completed,
3264,0,plan_to_watch,
9834,0,plan_to_watch,
1070,0,plan_to_watch,
189,10,completed,
190,10,completed,
191,10,completed,
192,10,completed,
963,10,completed,
2034,0,dropped,
1887,6,dropped,
1412,10,completed,
6115,0,plan_to_watch,
1422,0,plan_to_watch,
1431,0,plan_to_watch,
1433,10,completed,
1415,0,plan_to_watch,
1430,10,completed,
1416,10,completed,
1418,0,plan_to_watch,
1432,10,completed,
4320,10,completed,
1434,10,completed,
1421,10,completed,
1437,0,plan_to_watch,
1427,0,plan_to_watch,
1419,0,plan_to_watch,
1438,0,plan_to_watch,
1435,10,completed,
1417,0,plan_to_watch,
1423,10,completed,
1429,0,plan_to_watch,
1424,0,plan_to_watch,
1425,0,plan_to_watch,
1426,0,plan_to_watch,
5225,0,plan_to_watch,
1428,0,plan_to_watch,
1420,10,completed,
4851,0,plan_to_watch,
5019,0,plan_to_watch,
1414,10,completed,
8097,0,plan_to_watch,
1436,10,completed,
1439,10,completed,
9035,0,plan_to_watch,
1088,10,completed,
1397,10,completed,
3572,10,watching,
4454,8,completed,
474,0,plan_to_watch,
194,0,completed,
1089,0,completed,
252,0,plan_to_watch,
157,0,completed,
1453,0,plan_to_watch,
512,10,completed,
5030,7,completed,
9712,7,watching,
10721,0,plan_to_watch,
3898,0,plan_to_watch,
11761,0,plan_to_watch,
1138,4,completed,
4052,5,completed,
9335,8,completed,
235,0,plan_to_watch,
4087,6,watching,
330,9,completed,
875,0,plan_to_watch,
2367,7,completed,
9040,0,plan_to_watch,
2765,0,plan_to_watch,
2246,0,plan_to_watch,
164,0,completed,
19,0,plan_to_watch,
8917,7,watching,
323,5,watching,
1696,7,completed,
457,0,plan_to_watch,
2926,0,plan_to_watch,
877,0,plan_to_watch,
20,7,completed,
442,0,completed,
936,0,completed,
2144,0,completed,
761,5,completed,
2248,6,completed,
1735,7,watching,
2472,0,completed,
3480,0,plan_to_watch,
1210,10,completed,
10165,7,watching,
20871,0,plan_to_watch,
10161,0,plan_to_watch,
1698,0,plan_to_watch,
584,0,plan_to_watch,
272,0,dropped,
615,10,completed,
921,10,completed,
6512,9,completed,
6324,8,watching,
21,10,watching,
25161,9,completed,
12001,0,plan_to_watch,
9999,10,completed,
31490,0,plan_to_watch,
4155,0,completed,
8740,10,completed,
12859,0,plan_to_watch,
459,8,completed,
460,10,completed,
461,9,completed,
462,10,completed,
463,9,completed,
464,10,completed,
465,0,completed,
2107,0,watching,
3848,0,plan_to_watch,
16239,0,plan_to_watch,
19123,0,plan_to_watch,
15323,0,plan_to_watch,
33338,0,plan_to_watch,
2385,0,plan_to_watch,
16143,0,plan_to_watch,
1238,8,completed,
2490,0,plan_to_watch,
2020,10,completed,
1237,7,completed,
5252,10,completed,
466,8,completed,
1094,7,completed,
2386,10,completed,
195,10,completed,
443,10,completed,
7474,10,completed,
196,0,dropped,
9587,0,plan_to_watch,
12355,0,plan_to_watch,
2966,0,plan_to_watch,
8769,0,plan_to_watch,
9922,0,plan_to_watch,
785,10,completed,
1792,0,plan_to_watch,
1943,10,completed,
322,0,plan_to_watch,
161,0,plan_to_watch,
437,10,completed,
3366,7,watching,
4130,10,watching,
326,0,plan_to_watch,
8297,0,plan_to_watch,
527,6,completed,
1564,0,completed,
1525,0,completed,
528,0,completed,
1117,0,completed,
1118,0,completed,
1119,0,completed,
1120,0,completed,
1121,0,completed,
1122,0,completed,
2201,0,completed,
1832,0,plan_to_watch,
13601,0,plan_to_watch,
564,10,completed,
6633,7,completed,
7740,6,completed,
8456,0,plan_to_watch,
10611,6,completed,
10933,7,completed,
165,0,plan_to_watch,
559,0,plan_to_watch,
6513,10,completed,
3363,0,plan_to_watch,
710,10,completed,
4618,8,completed,
11227,7,watching,
12281,0,plan_to_watch,
1699,0,dropped,
64,0,plan_to_watch,
45,7,completed,
573,0,plan_to_watch,
10156,0,plan_to_watch,
1254,8,completed,
3515,0,completed,
1257,0,completed,
15775,0,plan_to_watch,
529,7,completed,
114,0,watching,
205,10,completed,
2591,0,plan_to_watch,
2605,0,plan_to_watch,
2406,0,plan_to_watch,
2476,7,completed,
3328,8,completed,
3759,9,completed,
24,8,completed,
846,7,dropped,
4015,0,plan_to_watch,
400,8,plan_to_watch,
10073,0,plan_to_watch,
5909,0,plan_to_watch,
5279,6,completed,
199,10,completed,
5355,0,plan_to_watch,
10308,7,watching,
1033,0,plan_to_watch,
339,0,plan_to_watch,
2104,0,plan_to_watch,
355,10,completed,
2787,0,completed,
6773,0,plan_to_watch,
1815,0,plan_to_watch,
6572,0,plan_to_watch,
4581,7,completed,
5034,10,completed,
7724,0,plan_to_watch,
90,10,completed,
2273,0,plan_to_watch,
6112,0,plan_to_watch,
16498,8,completed,
18397,8,completed,
25777,7,watching,
35760,0,plan_to_watch,
25781,8,completed,
169,0,plan_to_watch,
789,0,plan_to_watch,
2596,0,plan_to_watch,
30,10,completed,
2562,0,plan_to_watch,
2161,0,plan_to_watch,
6802,0,plan_to_watch,
1443,0,plan_to_watch,
1444,0,plan_to_watch,
1816,6,completed,
3588,0,dropped,
478,8,completed,
2170,7,completed,
3470,0,plan_to_watch,
198,7,completed,
342,10,completed,
9253,10,completed,
11577,0,plan_to_watch,
10863,0,plan_to_watch,
421,6,plan_to_watch,
423,0,plan_to_watch,
876,6,completed,
3667,8,completed,
1862,6,completed,
5681,10,completed,
1544,0,plan_to_watch,
1603,0,plan_to_watch,
4075,0,plan_to_watch,
8986,9,completed,
7311,0,plan_to_watch,
849,10,completed,
817,6,plan_to_watch,
