anime_id,score,watching_status,watched_episodes
7669,8,completed,
8481,8,completed,
6408,9,completed,
48,0,on_hold,
5525,0,plan_to_watch,
6682,0,dropped,
9776,0,dropped,
50,0,on_hold,
12291,0,dropped,
1292,7,completed,
32977,8,completed,
36904,9,completed,
37985,8,completed,
2041,7,completed,
53,0,on_hold,
101,8,completed,
656,0,plan_to_watch,
713,0,plan_to_watch,
102,0,plan_to_watch,
1734,0,dropped,
4744,5,completed,
5112,7,completed,
47,8,completed,
3549,0,plan_to_watch,
8676,0,dropped,
6547,8,completed,
9062,7,watching,
1797,0,plan_to_watch,
9989,8,completed,
11433,7,plan_to_watch,
11111,0,watching,
9919,0,watching,
7193,0,plan_to_watch,
7647,0,watching,
1961,0,plan_to_watch,
285,9,completed,
1789,8,completed,
477,8,completed,
962,0,plan_to_watch,
3297,0,plan_to_watch,
493,7,completed,
6166,0,dropped,
4999,6,completed,
5342,6,completed,
66,9,completed,
659,7,completed,
1593,7,completed,
2251,0,watching,
3901,0,plan_to_watch,
6347,8,completed,
8516,0,plan_to_watch,
9471,8,completed,
5081,9,completed,
7674,0,watching,
2986,0,on_hold,
22789,9,completed,
67,0,on_hold,
5675,0,plan_to_watch,
57,9,completed,
9513,8,watching,
9120,9,completed,
10396,7,completed,
13535,8,completed,
530,6,completed,
1498,0,watching,
889,7,completed,
4901,0,watching,
1519,8,completed,
7059,7,completed,
269,7,completed,
1686,6,completed,
11633,0,watching,
150,0,on_hold,
31043,8,completed,
31964,7,completed,
33486,7,watching,
10719,0,completed,
1222,6,completed,
1690,0,watching,
357,7,completed,
2131,7,completed,
28755,7,completed,
4177,9,completed,
1536,7,completed,
1689,9,completed,
10163,0,watching,
12293,0,on_hold,
5356,0,on_hold,
694,7,completed,
17269,7,completed,
2116,6,completed,
232,0,plan_to_watch,
10012,0,on_hold,
3087,9,completed,
9488,0,plan_to_watch,
4975,7,completed,
3841,0,on_hold,
10800,9,completed,
14397,0,watching,
59,7,completed,
1311,7,completed,
596,6,completed,
3962,0,plan_to_watch,
60,0,plan_to_watch,
14741,9,completed,
15879,8,completed,
15687,8,completed,
18671,0,watching,
2167,9,completed,
1723,8,completed,
4181,8,completed,
6351,8,completed,
4059,8,completed,
1818,7,completed,
1575,8,completed,
2904,8,completed,
289,0,plan_to_watch,
1,8,completed,
5941,8,completed,
17397,6,completed,
20031,8,completed,
62,7,completed,
1482,8,on_hold,
933,0,plan_to_watch,
6747,0,plan_to_watch,
11843,8,completed,
12893,8,completed,
8915,0,watching,
2025,7,on_hold,
7338,0,plan_to_watch,
6573,0,plan_to_watch,
6880,0,dropped,
1535,7,completed,
2164,0,plan_to_watch,
9379,0,watching,
5177,0,plan_to_watch,
3702,8,completed,
1726,0,dropped,
35120,8,completed,
10155,0,watching,
37520,7,on_hold,
3312,0,on_hold,
223,7,completed,
225,6,completed,
813,7,completed,
898,7,completed,
899,7,completed,
900,7,completed,
901,7,completed,
902,7,completed,
986,7,completed,
985,7,completed,
5152,8,completed,
9330,0,dropped,
6746,9,completed,
8408,0,plan_to_watch,
4789,0,watching,
2924,8,completed,
2953,8,completed,
1046,7,completed,
226,9,completed,
376,8,completed,
38671,0,watching,
1250,0,plan_to_watch,
790,0,plan_to_watch,
393,0,plan_to_watch,
2759,9,completed,
3784,10,completed,
3785,9,completed,
3167,8,completed,
15,0,plan_to_watch,
6702,7,on_hold,
356,8,completed,
6922,8,completed,
10087,9,completed,
11741,9,completed,
119,8,completed,
317,9,completed,
2952,10,completed,
408,9,completed,
1361,7,completed,
1157,0,on_hold,
227,9,completed,
8536,0,dropped,
9314,0,dropped,
120,0,watching,
71,9,completed,
73,8,completed,
1015,8,completed,
72,8,completed,
121,8,completed,
5114,8,completed,
430,7,completed,
126,9,completed,
4725,9,completed,
384,0,on_hold,
23289,8,completed,
240,0,on_hold,
1571,0,plan_to_watch,
1581,0,watching,
16918,8,completed,
19363,9,completed,
476,0,plan_to_watch,
918,0,plan_to_watch,
9969,0,plan_to_watch,
456,0,dropped,
268,8,completed,
17895,5,dropped,
8425,0,dropped,
245,9,completed,
133,6,completed,
881,4,completed,
297,6,completed,
10793,0,dropped,
134,0,plan_to_watch,
3231,0,plan_to_watch,
10417,7,completed,
3299,7,completed,
16,7,completed,
13161,0,watching,
387,8,completed,
11785,0,watching,
7596,7,completed,
9598,7,on_hold,
263,0,plan_to_watch,
4551,8,completed,
9289,0,watching,
403,0,on_hold,
587,8,completed,
1570,0,plan_to_watch,
15809,8,completed,
3298,0,plan_to_watch,
5150,8,completed,
2026,10,completed,
14653,0,dropped,
9958,0,plan_to_watch,
4192,10,completed,
5521,8,completed,
4983,0,plan_to_watch,
270,9,completed,
777,0,plan_to_watch,
8101,0,dropped,
379,7,completed,
2002,6,dropped,
5060,0,watching,
27989,8,completed,
5630,8,completed,
6372,0,plan_to_watch,
11617,0,watching,
10958,7,completed,
8074,10,completed,
934,10,completed,
1889,10,completed,
3652,8,completed,
2899,8,completed,
135,8,completed,
645,8,completed,
2336,8,completed,
36884,8,completed,
258,7,completed,
256,8,completed,
9760,8,completed,
10079,0,plan_to_watch,
578,0,plan_to_watch,
10408,9,completed,
9911,8,completed,
8426,0,dropped,
431,9,completed,
11061,7,on_hold,
12189,7,completed,
509,6,completed,
7088,7,completed,
248,6,completed,
641,7,completed,
642,7,completed,
940,7,completed,
249,0,plan_to_watch,
358,8,completed,
6875,0,dropped,
9041,0,dropped,
5781,0,plan_to_watch,
3731,6,on_hold,
228,7,completed,
1594,0,plan_to_watch,
3713,0,plan_to_watch,
570,0,plan_to_watch,
14719,0,watching,
12413,0,plan_to_watch,
253,8,completed,
254,8,completed,
153,0,plan_to_watch,
14467,0,watching,
5680,7,completed,
7791,0,plan_to_watch,
6862,0,plan_to_watch,
7017,6,completed,
590,6,completed,
37999,9,completed,
7054,8,completed,
9366,7,completed,
9205,0,watching,
6980,7,on_hold,
16668,0,watching,
1192,7,completed,
427,0,dropped,
3616,7,completed,
8525,10,completed,
10080,10,completed,
10805,9,completed,
9675,8,completed,
16706,9,completed,
15117,9,completed,
489,0,plan_to_watch,
10372,9,completed,
14713,0,watching,
990,7,completed,
3958,8,completed,
5978,8,completed,
143,0,on_hold,
1004,9,completed,
1530,9,completed,
2593,8,completed,
3782,9,completed,
3783,8,completed,
4280,9,completed,
4282,9,completed,
5204,0,plan_to_watch,
5205,0,plan_to_watch,
145,9,completed,
469,7,completed,
6594,0,watching,
1691,7,completed,
572,9,completed,
1606,6,completed,
3464,0,on_hold,
5420,9,watching,
33,7,watching,
2581,7,on_hold,
18679,7,completed,
1087,7,completed,
2458,7,completed,
38000,9,watching,
3229,0,watching,
147,7,completed,
1856,8,completed,
6045,7,watching,
11313,0,plan_to_watch,
10460,0,watching,
2927,0,dropped,
1579,0,on_hold,
486,0,on_hold,
3466,7,completed,
5678,0,on_hold,
28851,10,completed,
12175,0,on_hold,
11887,9,completed,
16001,9,completed,
799,0,plan_to_watch,
146,0,plan_to_watch,
30831,8,completed,
32937,8,completed,
8841,7,completed,
16782,8,completed,
15379,7,completed,
43,8,completed,
4186,0,plan_to_watch,
237,0,plan_to_watch,
9213,8,completed,
433,9,completed,
8129,8,completed,
3358,8,completed,
8078,0,plan_to_watch,
416,9,completed,
4898,7,completed,
6707,0,plan_to_watch,
9014,0,plan_to_watch,
10456,0,dropped,
3577,8,completed,
670,0,plan_to_watch,
97,0,watching,
9834,0,watching,
13655,0,watching,
14349,7,completed,
189,9,completed,
190,8,completed,
191,9,completed,
192,9,completed,
963,8,completed,
16353,8,completed,
275,6,completed,
2034,8,completed,
1887,9,completed,
4472,9,completed,
193,6,completed,
3572,0,plan_to_watch,
17725,0,plan_to_watch,
576,5,completed,
519,0,on_hold,
631,8,completed,
276,8,completed,
157,0,on_hold,
76,8,completed,
77,8,completed,
4985,9,completed,
10153,0,plan_to_watch,
9756,10,completed,
11977,9,completed,
11979,9,completed,
11981,8,completed,
273,0,plan_to_watch,
4483,0,plan_to_watch,
98,7,completed,
1453,8,completed,
626,0,dropped,
158,0,plan_to_watch,
5030,0,watching,
334,7,on_hold,
520,6,completed,
10721,0,dropped,
7590,0,plan_to_watch,
9335,7,completed,
522,8,completed,
330,8,completed,
585,9,completed,
2963,7,completed,
5162,0,plan_to_watch,
3225,0,plan_to_watch,
8460,7,completed,
10620,0,on_hold,
8424,7,completed,
32182,9,completed,
37510,9,completed,
15315,8,completed,
2246,0,plan_to_watch,
164,10,completed,
19,0,plan_to_watch,
9693,0,plan_to_watch,
323,8,completed,
3001,8,completed,
13409,0,watching,
1696,0,watching,
2603,7,completed,
457,9,watching,
11021,0,dropped,
2926,7,completed,
3655,0,on_hold,
1722,7,completed,
16910,7,completed,
877,0,watching,
840,0,plan_to_watch,
20,7,completed,
761,6,completed,
2248,7,completed,
1735,0,on_hold,
594,6,completed,
5597,0,on_hold,
4081,8,completed,
6030,0,dropped,
1619,0,plan_to_watch,
597,8,completed,
1210,9,completed,
10165,0,watching,
8857,7,completed,
800,7,on_hold,
1243,0,plan_to_watch,
3673,0,watching,
229,7,completed,
11597,9,completed,
19815,9,completed,
1698,9,completed,
5690,0,watching,
4477,0,completed,
584,0,plan_to_watch,
3467,7,completed,
272,0,plan_to_watch,
7592,0,watching,
6512,8,completed,
5957,7,completed,
21,6,on_hold,
30276,9,completed,
195,7,completed,
443,7,completed,
196,7,completed,
524,7,completed,
9587,0,dropped,
2966,8,completed,
5341,0,plan_to_watch,
7769,8,completed,
8769,5,dropped,
19221,8,completed,
9922,0,dropped,
1060,0,plan_to_watch,
1569,8,completed,
8476,0,dropped,
853,8,completed,
29803,8,completed,
770,7,completed,
5530,8,completed,
490,0,plan_to_watch,
8795,0,dropped,
161,0,plan_to_watch,
4136,0,plan_to_watch,
10445,8,completed,
612,0,plan_to_watch,
5682,0,plan_to_watch,
9981,0,dropped,
22135,7,completed,
329,0,plan_to_watch,
527,6,completed,
1564,6,completed,
528,7,completed,
1117,6,completed,
1118,6,completed,
1119,7,completed,
4793,6,completed,
5526,7,completed,
4792,6,completed,
20159,8,completed,
907,0,plan_to_watch,
721,9,completed,
3265,0,plan_to_watch,
13601,0,on_hold,
564,0,watching,
208,8,completed,
165,0,on_hold,
6114,0,dropped,
14921,0,completed,
31240,9,completed,
710,7,completed,
1847,7,completed,
6675,8,completed,
2369,0,watching,
4618,0,watching,
8241,0,dropped,
13599,0,watching,
22865,7,completed,
2993,7,completed,
4214,0,plan_to_watch,
64,8,completed,
1719,0,plan_to_watch,
65,0,plan_to_watch,
45,0,plan_to_watch,
44,0,plan_to_watch,
573,0,plan_to_watch,
33255,8,completed,
34612,8,completed,
38249,8,completed,
13759,0,watching,
205,7,completed,
419,0,on_hold,
2605,8,completed,
3674,7,completed,
2476,6,completed,
24,9,completed,
846,8,completed,
4015,7,completed,
517,8,completed,
400,0,plan_to_watch,
396,0,plan_to_watch,
5940,0,on_hold,
6974,0,dropped,
1827,0,plan_to_watch,
37450,8,on_hold,
5909,7,completed,
10464,0,plan_to_watch,
8675,7,completed,
10119,0,watching,
5279,7,completed,
9355,0,plan_to_watch,
199,9,completed,
5355,8,completed,
6634,0,plan_to_watch,
10308,0,watching,
5507,7,completed,
11751,0,on_hold,
339,8,completed,
18119,9,completed,
2104,8,completed,
4163,8,completed,
7041,6,completed,
355,8,completed,
2787,8,completed,
6773,0,plan_to_watch,
1815,8,completed,
6572,0,watching,
1066,8,completed,
3956,0,plan_to_watch,
3221,8,completed,
154,0,on_hold,
23273,8,completed,
1559,8,completed,
4581,7,on_hold,
5034,0,plan_to_watch,
7724,0,on_hold,
2098,7,completed,
16498,10,watching,
169,8,completed,
1727,0,plan_to_watch,
5504,0,plan_to_watch,
7662,0,on_hold,
8557,7,completed,
10378,8,completed,
30,8,completed,
32,8,completed,
31,8,completed,
13125,8,completed,
440,0,watching,
2923,0,dropped,
879,0,plan_to_watch,
9863,0,dropped,
2942,0,plan_to_watch,
4722,8,completed,
534,8,completed,
535,8,completed,
1172,8,completed,
6802,0,dropped,
10109,0,dropped,
1965,9,completed,
3174,8,completed,
6098,7,completed,
6885,0,plan_to_watch,
5702,0,watching,
35839,10,completed,
8726,7,completed,
1602,0,plan_to_watch,
3588,8,completed,
3470,8,completed,
341,0,on_hold,
8934,0,dropped,
1005,0,plan_to_watch,
7705,0,dropped,
9253,10,completed,
10863,9,completed,
3086,0,plan_to_watch,
2418,0,plan_to_watch,
855,0,plan_to_watch,
16524,0,watching,
14289,0,watching,
5681,9,completed,
1568,6,completed,
3419,6,completed,
390,8,completed,
7311,10,completed,
849,10,completed,
4382,9,completed,
5118,8,completed,
11757,8,completed,
9055,8,completed,
10232,0,watching,
13333,0,dropped,
12445,0,plan_to_watch,
5734,6,completed,
6444,0,on_hold,
5538,8,completed,
537,7,completed,
10702,9,completed,
2001,10,completed,
4107,0,plan_to_watch,
3352,0,plan_to_watch,
4705,7,completed,
182,7,completed,
513,8,completed,
885,9,completed,
2158,0,plan_to_watch,
3974,8,completed,
6380,8,completed,
5074,8,completed,
1303,7,completed,
944,0,plan_to_watch,
9941,0,watching,
472,0,plan_to_watch,
471,0,plan_to_watch,
3455,0,on_hold,
6213,8,completed,
16049,9,watching,
4654,9,completed,
8937,9,completed,
5955,7,completed,
2236,8,completed,
1555,0,plan_to_watch,
22319,7,completed,
1218,6,dropped,
14227,8,watching,
523,9,completed,
2210,7,completed,
1002,0,plan_to_watch,
949,0,plan_to_watch,
4224,10,completed,
6127,6,completed,
10033,0,plan_to_watch,
6,8,completed,
4106,9,completed,
27,7,completed,
2129,8,completed,
34822,9,completed,
343,0,on_hold,
