anime_id,score,watching_status,watched_episodes
1143,5,completed,
48,7,completed,
1487,6,completed,
5525,10,completed,
6682,4,completed,
40148,7,on_hold,
9624,4,dropped,
38101,8,completed,
41457,8,completed,
48569,0,plan_to_watch,
32998,0,on_hold,
9776,5,completed,
11339,7,completed,
36904,8,completed,
37985,8,completed,
38815,8,completed,
101,5,completed,
656,5,completed,
31580,7,completed,
22199,6,completed,
25013,9,completed,
30370,8,completed,
12149,8,completed,
48553,8,completed,
19429,6,completed,
22729,0,plan_to_watch,
6547,9,completed,
10067,7,completed,
9062,7,completed,
24833,7,completed,
9919,0,plan_to_watch,
11737,8,completed,
30205,7,completed,
18893,9,completed,
1202,3,completed,
12967,5,completed,
15411,6,completed,
28249,9,completed,
31821,9,completed,
36214,0,plan_to_watch,
40550,0,dropped,
9736,6,completed,
5342,2,completed,
586,0,dropped,
38328,5,completed,
28805,9,completed,
5081,0,on_hold,
7674,8,dropped,
32664,6,completed,
22789,9,completed,
1589,7,completed,
37716,8,completed,
27727,6,completed,
530,9,completed,
14751,6,on_hold,
531,6,completed,
20787,6,completed,
68,9,completed,
12079,8,completed,
11285,9,completed,
18767,4,dropped,
269,9,on_hold,
1686,8,completed,
2889,0,plan_to_watch,
4835,8,completed,
834,4,completed,
34618,8,completed,
11633,5,completed,
47917,5,completed,
31043,8,completed,
10719,6,completed,
9907,7,completed,
21405,8,completed,
357,2,dropped,
22433,7,completed,
14345,8,completed,
31478,7,completed,
32867,0,on_hold,
41468,7,completed,
1689,9,completed,
10163,8,completed,
12293,7,completed,
232,0,plan_to_watch,
4975,5,completed,
10800,8,completed,
14741,9,completed,
18671,8,on_hold,
34382,7,completed,
1575,0,on_hold,
31318,4,completed,
31147,6,completed,
9479,5,dropped,
42310,7,completed,
1482,10,completed,
32370,8,completed,
37597,7,completed,
48702,10,completed,
29976,7,completed,
57334,0,watching,
34103,8,completed,
32189,9,completed,
33028,9,completed,
16592,8,completed,
11843,9,completed,
12893,8,completed,
2025,9,completed,
7338,7,completed,
6573,9,completed,
35849,0,on_hold,
15583,8,completed,
19163,6,completed,
22961,4,completed,
17641,8,completed,
14353,8,completed,
1535,10,completed,
28223,9,completed,
16512,7,completed,
17513,3,completed,
20919,3,completed,
48542,6,on_hold,
10155,7,completed,
11783,6,completed,
21743,9,completed,
37520,0,on_hold,
2950,7,completed,
23333,5,completed,
33045,0,dropped,
52701,0,watching,
28121,7,completed,
6746,10,completed,
8408,7,completed,
23199,7,completed,
236,8,completed,
2030,0,dropped,
226,7,completed,
376,7,completed,
38671,0,on_hold,
2759,9,completed,
3784,10,completed,
3785,7,completed,
6702,10,completed,
22043,7,on_hold,
9982,8,completed,
18393,5,completed,
15883,7,completed,
34662,0,on_hold,
34321,5,completed,
356,6,dropped,
22297,9,completed,
28701,10,completed,
27821,10,completed,
10087,8,completed,
11741,10,completed,
2952,7,completed,
18507,8,completed,
22265,8,completed,
19671,7,completed,
121,0,on_hold,
5114,10,completed,
8187,7,completed,
2890,9,completed,
30544,4,completed,
19367,7,completed,
28907,7,completed,
31637,7,completed,
23289,0,on_hold,
52481,7,completed,
16918,8,completed,
19363,9,completed,
918,0,on_hold,
14131,10,completed,
18617,10,completed,
32740,7,completed,
15811,9,completed,
18343,5,completed,
18619,7,completed,
16199,7,completed,
37349,9,completed,
21273,8,completed,
43692,6,completed,
6787,3,completed,
31629,7,completed,
36587,0,on_hold,
133,0,dropped,
246,0,dropped,
10793,6,completed,
28791,6,dropped,
13161,4,completed,
20583,9,completed,
32935,9,completed,
40262,8,completed,
28891,8,completed,
38883,9,completed,
40776,10,completed,
35806,8,completed,
11785,4,dropped,
35889,6,completed,
6895,8,completed,
13117,0,plan_to_watch,
9065,10,completed,
13115,9,completed,
10350,0,plan_to_watch,
413,1,completed,
21681,7,completed,
32981,0,dropped,
28211,7,completed,
15809,9,completed,
37141,8,completed,
41694,9,completed,
1030,7,completed,
270,6,dropped,
15225,8,completed,
5060,10,completed,
7337,9,completed,
8479,9,completed,
10497,8,completed,
15195,8,completed,
21075,7,completed,
17273,8,completed,
28607,8,completed,
10604,6,completed,
5630,7,completed,
11617,8,completed,
15451,7,completed,
12729,8,completed,
13357,6,completed,
31500,8,completed,
8074,7,completed,
934,9,completed,
41006,7,completed,
1889,8,completed,
16700,7,completed,
10491,5,completed,
3652,9,completed,
2899,7,completed,
12461,8,dropped,
36296,6,completed,
20853,6,completed,
11005,6,completed,
39468,0,watching,
20431,4,dropped,
42897,9,completed,
256,7,completed,
9760,10,completed,
35557,0,plan_to_watch,
431,10,completed,
4550,6,completed,
11013,8,completed,
13403,7,completed,
249,0,on_hold,
52359,0,on_hold,
46569,0,on_hold,
31405,6,completed,
40748,9,completed,
3092,0,dropped,
35076,6,completed,
14467,10,completed,
5680,8,completed,
9617,9,completed,
7791,8,completed,
9203,5,completed,
6862,9,completed,
7017,3,completed,
16904,9,completed,
27991,9,completed,
37999,8,completed,
43608,9,completed,
40591,8,completed,
7054,9,completed,
9366,7,completed,
52588,9,completed,
34933,4,completed,
