anime_id,score,watching_status,watched_episodes
32998,8,completed,
32323,10,plan_to_watch,
22199,8,completed,
25013,9,plan_to_watch,
41433,7,completed,
6547,8,completed,
9989,10,plan_to_watch,
11111,6,completed,
24833,7,completed,
30654,7,completed,
9919,6,watching,
36882,9,completed,
40507,9,completed,
32827,0,plan_to_watch,
2251,0,plan_to_watch,
5081,10,plan_to_watch,
34443,7,completed,
39555,7,completed,
36649,6,on_hold,
67,10,plan_to_watch,
404,7,completed,
9513,0,watching,
34572,9,completed,
889,8,completed,
269,7,completed,
150,7,completed,
31043,10,completed,
31964,8,completed,
33486,8,completed,
36456,8,completed,
38408,8,completed,
31478,8,completed,
32867,8,completed,
38003,8,completed,
33475,7,completed,
44511,0,plan_to_watch,
39523,5,dropped,
38990,10,plan_to_watch,
38409,10,plan_to_watch,
1818,10,plan_to_watch,
1575,9,completed,
2904,9,completed,
11703,7,completed,
1482,10,plan_to_watch,
44406,7,completed,
40233,8,completed,
16592,10,plan_to_watch,
2025,7,on_hold,
34497,3,dropped,
1535,9,completed,
28223,7,completed,
35120,8,completed,
44065,7,watching,
38668,10,plan_to_watch,
37520,8,completed,
37150,8,completed,
37822,9,watching,
36491,7,completed,
37176,9,completed,
38436,8,completed,
44412,9,completed,
51039,0,plan_to_watch,
49701,9,completed,
38691,8,completed,
40852,8,completed,
30694,6,dropped,
31339,7,completed,
42267,5,watching,
6746,5,dropped,
38671,8,completed,
40956,7,completed,
6702,5,dropped,
22043,4,dropped,
41219,8,completed,
50207,7,watching,
45558,7,completed,
356,5,dropped,
22297,5,dropped,
10087,8,completed,
11741,8,completed,
38680,7,completed,
40417,7,completed,
42938,8,completed,
5114,8,completed,
41025,6,completed,
48760,10,plan_to_watch,
30544,6,completed,
31737,5,completed,
25183,9,plan_to_watch,
28907,0,plan_to_watch,
37349,7,completed,
34279,9,plan_to_watch,
17729,10,plan_to_watch,
10793,10,plan_to_watch,
37806,9,plan_to_watch,
3002,10,watching,
38830,6,on_hold,
13161,9,completed,
31859,6,completed,
20583,8,completed,
32935,8,completed,
28891,8,completed,
38883,8,completed,
40776,8,completed,
11617,8,completed,
8074,10,plan_to_watch,
36296,0,plan_to_watch,
578,10,completed,
10408,10,plan_to_watch,
35557,0,plan_to_watch,
11061,8,completed,
12189,10,plan_to_watch,
7088,6,completed,
40046,10,plan_to_watch,
25159,9,plan_to_watch,
34542,5,dropped,
37744,6,completed,
37210,7,completed,
41623,7,completed,
35203,5,dropped,
50501,8,completed,
42794,6,completed,
49873,5,on_hold,
14719,8,completed,
20899,9,completed,
26055,9,completed,
31933,9,completed,
37991,9,completed,
41918,7,completed,
43626,5,dropped,
40748,9,completed,
48561,9,completed,
51009,0,plan_to_watch,
35076,6,completed,
14467,6,completed,
16904,6,completed,
48316,9,completed,
54595,9,completed,
57584,0,plan_to_watch,
37999,5,dropped,
40750,9,completed,
34933,8,completed,
40221,10,plan_to_watch,
40839,10,plan_to_watch,
1604,10,plan_to_watch,
1691,7,on_hold,
24439,6,completed,
36407,7,completed,
33,8,completed,
18679,8,completed,
38000,9,completed,
40456,10,completed,
47778,10,completed,
32281,10,completed,
36098,10,completed,
12031,8,completed,
17389,8,completed,
40682,9,completed,
51213,0,plan_to_watch,
22535,8,completed,
28851,10,completed,
11887,7,watching,
30831,7,completed,
32937,5,dropped,
28623,4,dropped,
48942,4,dropped,
37984,9,completed,
51064,7,completed,
4898,5,dropped,
39017,10,plan_to_watch,
39080,6,completed,
40062,6,completed,
40966,6,completed,
41884,5,watching,
39675,5,dropped,
17265,6,completed,
44408,10,plan_to_watch,
34599,10,plan_to_watch,
31741,8,completed,
18115,6,dropped,
14513,5,dropped,
20785,8,completed,
32900,7,completed,
40497,8,completed,
48375,8,completed,
39196,7,on_hold,
40571,6,dropped,
40496,9,completed,
14833,9,plan_to_watch,
10620,8,completed,
37208,7,completed,
40434,9,completed,
38450,8,completed,
32182,9,completed,
37510,9,completed,
19,8,completed,
30307,6,watching,
457,7,on_hold,
39535,9,completed,
45576,9,completed,
23755,9,completed,
41491,8,completed,
34577,8,completed,
39701,9,completed,
30016,7,on_hold,
20,8,completed,
1735,9,completed,
31764,7,completed,
49448,6,watching,
19815,8,completed,
33674,7,completed,
41345,7,completed,
32668,9,completed,
20507,8,completed,
30503,9,completed,
7592,6,completed,
10049,5,dropped,
46102,7,watching,
21,8,watching,
30276,9,completed,
34134,8,completed,
52299,0,plan_to_watch,
40834,7,completed,
29803,9,completed,
35073,9,completed,
37675,9,completed,
48895,9,completed,
34161,8,completed,
34428,8,completed,
48896,0,plan_to_watch,
26243,7,completed,
28927,7,completed,
44961,5,watching,
37345,6,completed,
39292,5,watching,
13601,8,completed,
23281,7,completed,
36732,7,completed,
39823,7,completed,
32360,10,plan_to_watch,
34300,8,completed,
36318,7,completed,
38528,8,completed,
40005,7,completed,
48941,8,completed,
33926,8,completed,
37932,8,completed,
37078,8,completed,
30296,6,completed,
34561,10,plan_to_watch,
31240,8,completed,
39587,8,completed,
42203,8,completed,
28497,7,completed,
32951,9,plan_to_watch,
44,10,plan_to_watch,
48414,6,completed,
48761,7,completed,
32542,7,watching,
205,7,watching,
35994,7,watching,
44203,9,plan_to_watch,
37450,7,on_hold,
47790,9,completed,
199,9,completed,
44196,5,dropped,
23273,0,watching,
44074,8,completed,
48415,5,dropped,
47161,7,watching,
29786,10,plan_to_watch,
44037,6,watching,
51495,6,dropped,
38659,9,completed,
21843,10,plan_to_watch,
16498,9,completed,
25777,9,completed,
35760,9,completed,
38524,10,completed,
40028,8,completed,
48583,10,completed,
46985,8,completed,
23233,7,plan_to_watch,
13125,10,plan_to_watch,
28171,0,dropped,
43434,0,plan_to_watch,
33502,0,plan_to_watch,
44942,7,completed,
42923,10,plan_to_watch,
48849,6,watching,
3588,0,dropped,
50265,6,completed,
50602,6,completed,
9253,9,completed,
30484,7,completed,
11757,7,completed,
21881,7,completed,
48556,10,plan_to_watch,
35790,9,completed,
2001,5,dropped,
53393,10,plan_to_watch,
47159,8,completed,
49891,10,plan_to_watch,
37430,9,completed,
39551,8,completed,
41487,9,completed,
49877,6,completed,
41353,7,completed,
40730,8,completed,
40735,5,dropped,
6213,6,completed,
22319,8,completed,
27899,9,completed,
42249,8,completed,
50608,6,completed,
38917,6,on_hold,
4224,0,plan_to_watch,
6,7,on_hold,
25157,10,plan_to_watch,
39469,10,plan_to_watch,
43523,8,completed,
44218,9,plan_to_watch,
48580,7,completed,
49114,8,watching,
37521,9,completed,
33352,7,completed,
46095,0,plan_to_watch,
48684,7,completed,
45196,7,completed,
39191,6,completed,
41210,6,dropped,
37937,7,completed,
39912,7,completed,
40909,7,completed,
42898,7,completed,
49305,6,watching,
52623,10,plan_to_watch,
36148,9,plan_to_watch,
47405,7,watching,
54900,0,plan_to_watch,
935,10,plan_to_watch,
36455,6,completed,
44513,6,dropped,
39024,7,completed,
42266,7,completed,
49570,7,completed,
33758,7,completed,
38467,7,watching,
36910,8,completed,
37936,8,completed,
42187,6,on_hold,
41409,8,watching,
38490,6,plan_to_watch,
42291,5,on_hold,
41094,4,completed,
44069,3,dropped,
38491,8,completed,
49386,7,completed,
41528,7,completed,
49170,5,dropped,
38741,8,completed,
45599,8,completed,
49569,7,completed,
40991,8,completed,
14813,6,dropped,
23847,3,dropped,
35626,5,completed,
37164,5,completed,
38435,5,on_hold,
41923,6,on_hold,
50346,10,plan_to_watch,
50444,8,completed,
32615,8,completed,
35507,8,completed,
51096,9,completed,
51180,0,plan_to_watch,
42284,7,completed,
44071,6,watching,
50114,0,plan_to_watch,
40911,8,completed,
52046,6,completed,
50175,5,dropped,
23283,7,completed,
14075,8,completed,
16005,10,plan_to_watch,
33350,7,completed,
50647,7,watching,
44389,7,watching,
