anime_id,score,watching_status,watched_episodes
25397,0,completed,
11759,0,completed,
34881,9,completed,
31580,10,completed,
33253,10,completed,
30123,0,completed,
22199,0,completed,
25013,0,completed,
34051,9,completed,
34350,9,completed,
32828,10,completed,
22147,0,completed,
6547,0,completed,
9989,0,completed,
11111,0,completed,
24833,0,completed,
9919,0,completed,
33506,10,completed,
30205,0,completed,
18893,0,completed,
28249,10,completed,
31821,8,completed,
7674,0,completed,
10030,0,completed,
12365,0,completed,
10396,0,completed,
32379,10,completed,
34055,10,completed,
31904,10,completed,
20787,0,completed,
269,0,completed,
11633,0,completed,
31043,10,completed,
31964,10,completed,
33486,10,completed,
10719,0,completed,
14967,0,completed,
21405,0,completed,
14345,0,completed,
33475,10,completed,
12293,0,completed,
30091,0,completed,
28999,10,completed,
32483,9,completed,
14989,0,completed,
14741,0,completed,
18671,0,completed,
30383,7,completed,
32407,9,completed,
31318,9,completed,
9479,0,completed,
25731,0,completed,
20031,0,completed,
31636,9,completed,
17827,0,completed,
16592,0,completed,
26349,0,completed,
29067,0,completed,
11843,0,completed,
6880,0,completed,
34497,8,completed,
1535,0,completed,
24031,0,completed,
29589,7,completed,
9379,0,completed,
31163,10,completed,
31710,8,completed,
21743,0,completed,
223,0,completed,
28121,0,completed,
32887,9,completed,
32901,10,completed,
6702,0,completed,
14829,0,completed,
27525,10,completed,
20509,0,completed,
22297,0,completed,
28701,0,completed,
18001,0,completed,
21373,0,completed,
121,0,completed,
33743,8,completed,
30544,9,completed,
31737,10,completed,
34280,9,completed,
25183,9,completed,
18229,0,completed,
28907,0,completed,
31637,10,completed,
14811,0,completed,
27631,10,completed,
21431,0,completed,
17895,0,completed,
17729,0,completed,
29095,0,completed,
23251,0,completed,
10793,0,completed,
28791,0,completed,
13161,0,completed,
31859,9,completed,
20689,0,completed,
15809,0,completed,
15225,0,completed,
11617,0,completed,
24703,0,completed,
15451,0,completed,
8074,0,completed,
28825,7,completed,
20853,0,completed,
24231,0,completed,
12189,0,completed,
35413,10,completed,
25159,0,completed,
11013,0,completed,
9041,0,completed,
18247,0,completed,
25429,0,completed,
29785,10,completed,
28387,0,completed,
26441,0,completed,
24873,0,completed,
5680,0,completed,
34933,9,completed,
16668,0,completed,
18295,0,completed,
32686,9,completed,
24439,0,completed,
32281,10,completed,
22535,0,completed,
34934,8,completed,
11887,0,completed,
30831,9,completed,
32937,9,completed,
8841,0,completed,
24629,0,completed,
28623,10,completed,
25283,7,completed,
32949,10,completed,
18153,10,completed,
17265,0,completed,
23321,0,completed,
189,0,completed,
17247,0,completed,
24455,0,completed,
9756,0,completed,
20785,0,completed,
10213,0,completed,
33487,8,completed,
32438,9,completed,
10620,0,completed,
32182,10,completed,
15315,0,completed,
17074,0,completed,
30307,7,completed,
9181,0,completed,
16067,0,completed,
20,0,completed,
1735,0,watching,
12467,0,completed,
31404,9,completed,
31953,10,completed,
1210,0,completed,
18897,0,completed,
27787,0,completed,
19815,0,completed,
20507,0,completed,
30503,10,completed,
6324,0,completed,
21,0,watching,
30276,10,completed,
29511,0,completed,
14199,0,completed,
23673,0,completed,
25099,10,completed,
28297,10,completed,
8769,0,completed,
14749,0,completed,
19221,0,completed,
24705,0,completed,
34262,9,completed,
19369,0,completed,
29803,9,completed,
26243,0,completed,
28927,9,completed,
11179,0,completed,
27775,0,completed,
30296,9,completed,
28619,0,completed,
25859,0,completed,
23421,0,completed,
31240,10,completed,
32262,10,completed,
28497,0,completed,
32951,9,completed,
2993,0,completed,
4214,0,completed,
21561,0,completed,
23277,0,completed,
30727,10,completed,
30749,9,completed,
12531,0,completed,
13759,0,completed,
2476,0,completed,
22663,0,completed,
22877,8,completed,
33836,10,completed,
355,0,completed,
23273,0,completed,
29786,10,completed,
21843,0,completed,
16498,0,completed,
25777,9,completed,
23233,0,completed,
30363,9,completed,
25835,0,completed,
28171,10,completed,
32282,10,completed,
35788,10,completed,
31914,9,completed,
32105,9,completed,
9253,0,completed,
18277,0,completed,
16524,0,completed,
11757,0,completed,
21881,0,completed,
29758,9,completed,
24133,8,completed,
30911,9,completed,
22687,0,completed,
31430,10,completed,
3455,0,completed,
13663,0,completed,
28979,0,completed,
5667,0,completed,
4654,0,completed,
22319,0,completed,
27899,0,completed,
16011,0,completed,
14227,0,completed,
18139,10,completed,
4224,0,completed,
25157,0,completed,
34019,9,completed,
34822,10,completed,
21845,0,completed,
16742,0,completed,
6956,0,completed,
25879,10,completed,
10521,0,completed,
24405,9,completed,
33094,10,completed,
14813,0,completed,
23847,0,completed,
28677,0,completed,
32615,9,completed,
35507,10,completed,
18179,0,completed,
24277,0,completed,
23283,0,completed,
34176,9,completed,
1195,0,completed,
