anime_id,score,watching_status,watched_episodes
6408,8,completed,
50,0,watching,
6547,10,watching,
9919,9,watching,
7647,0,plan_to_watch,
477,0,plan_to_watch,
3297,0,plan_to_watch,
2251,7,watching,
6347,9,completed,
8516,0,watching,
9471,9,completed,
5081,0,plan_to_watch,
9513,0,plan_to_watch,
150,0,watching,
1050,0,plan_to_watch,
4535,0,plan_to_watch,
232,0,plan_to_watch,
59,0,plan_to_watch,
62,0,plan_to_watch,
1482,0,plan_to_watch,
1535,9,completed,
9379,8,watching,
6746,0,plan_to_watch,
226,0,plan_to_watch,
6702,0,plan_to_watch,
356,0,watching,
227,0,plan_to_watch,
9314,0,plan_to_watch,
120,0,watching,
122,0,plan_to_watch,
123,0,plan_to_watch,
850,0,plan_to_watch,
384,0,plan_to_watch,
918,10,watching,
8425,0,plan_to_watch,
243,0,plan_to_watch,
16,0,plan_to_watch,
4551,0,plan_to_watch,
106,0,plan_to_watch,
2026,0,on_hold,
270,0,plan_to_watch,
5060,10,completed,
8479,10,watching,
8074,9,watching,
934,10,completed,
1889,0,watching,
431,10,completed,
3731,0,plan_to_watch,
3092,10,watching,
4814,9,plan_to_watch,
7054,8,plan_to_watch,
8525,9,completed,
10080,9,watching,
1808,0,plan_to_watch,
145,0,plan_to_watch,
469,0,plan_to_watch,
667,0,plan_to_watch,
1604,9,watching,
572,9,completed,
516,0,plan_to_watch,
6045,0,watching,
8841,0,watching,
8129,0,watching,
4898,10,completed,
6707,10,watching,
189,0,plan_to_watch,
2034,8,watching,
1887,0,plan_to_watch,
157,0,plan_to_watch,
9756,0,plan_to_watch,
512,9,completed,
158,0,plan_to_watch,
5030,0,plan_to_watch,
1462,0,plan_to_watch,
2963,0,watching,
8424,0,plan_to_watch,
164,9,completed,
3001,0,watching,
3655,0,plan_to_watch,
877,0,watching,
601,6,completed,
1210,0,plan_to_watch,
10165,0,watching,
7592,10,watching,
21,8,watching,
2966,0,plan_to_watch,
853,9,watching,
5530,10,watching,
8795,0,plan_to_watch,
1943,9,completed,
322,10,watching,
437,0,plan_to_watch,
1601,0,plan_to_watch,
1699,0,plan_to_watch,
2993,0,plan_to_watch,
166,9,watching,
2605,9,watching,
199,10,completed,
339,0,plan_to_watch,
5220,0,plan_to_watch,
30,0,plan_to_watch,
440,0,watching,
2923,0,plan_to_watch,
3588,0,watching,
3470,0,plan_to_watch,
7705,0,plan_to_watch,
855,0,plan_to_watch,
6444,0,plan_to_watch,
27,10,watching,
177,0,watching,
4896,0,plan_to_watch,
10162,0,watching,
3457,0,plan_to_watch,
1607,0,plan_to_watch,
861,0,watching,
1562,0,plan_to_watch,
392,9,watching,
