anime_id,score,watching_status,watched_episodes
52034,10,watching,
11759,3,dropped,
22199,8,watching,
6547,10,completed,
9989,10,completed,
6347,8,completed,
8516,8,completed,
9471,8,completed,
269,8,completed,
31043,10,completed,
59,9,completed,
596,7,completed,
16169,1,dropped,
14741,9,completed,
2167,9,completed,
4181,10,completed,
1575,9,completed,
2904,10,completed,
1535,10,completed,
9379,0,plan_to_watch,
31163,10,watching,
6746,9,dropped,
10087,8,watching,
121,8,completed,
5114,10,completed,
9969,9,completed,
15417,10,watching,
34096,10,completed,
28977,0,watching,
8425,10,completed,
10793,7,completed,
15809,9,completed,
2026,8,completed,
4192,7,completed,
934,10,completed,
11061,10,completed,
43608,10,completed,
7054,9,completed,
1530,9,completed,
32281,10,completed,
5678,9,completed,
11887,0,plan_to_watch,
16001,0,plan_to_watch,
8841,7,completed,
10790,7,completed,
15379,7,completed,
1887,8,completed,
4472,7,completed,
9756,10,completed,
11981,0,plan_to_watch,
15315,0,plan_to_watch,
21,9,watching,
2966,9,completed,
5341,9,completed,
14749,10,watching,
853,7,completed,
2104,9,completed,
355,8,completed,
6773,8,completed,
1815,7,completed,
6572,8,completed,
3956,7,completed,
16498,10,completed,
2923,6,dropped,
52991,10,completed,
3470,6,dropped,
9253,10,completed,
7311,10,completed,
849,9,completed,
11757,9,completed,
4224,10,completed,
6127,7,completed,
1195,8,completed,
1840,8,completed,
3712,8,completed,
5764,7,completed,
14075,0,plan_to_watch,
