anime_id,score,watching_status,watched_episodes
53,9,completed,
394,9,completed,
4999,0,plan_to_watch,
269,10,watching,
1818,0,completed,
2026,0,plan_to_watch,
4550,0,plan_to_watch,
940,0,plan_to_watch,
3731,8,completed,
990,7,completed,
3229,9,completed,
2927,0,plan_to_watch,
1579,0,on_hold,
251,7,on_hold,
189,10,completed,
190,10,completed,
193,8,completed,
519,0,watching,
1588,0,watching,
1722,7,completed,
3467,0,completed,
21,9,on_hold,
1569,7,completed,
853,8,completed,
1807,4,completed,
2104,0,plan_to_watch,
2031,0,plan_to_watch,
836,8,completed,
849,0,plan_to_watch,
3455,0,plan_to_watch,
1195,10,completed,
1840,10,completed,
3712,8,completed,
